wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-20192919434_30.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20192919434_31.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20192919434_32.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20192919434_33.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20192919434_34.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20192919434_35.wav	0	6
wav/iwslt2024_bho-hi-1730-20192919434_36.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20193519364_2.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20193519364_3.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20193519364_4.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20193519364_5.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20193519364_6.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20193519364_7.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20193519364_8.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20193519364_9.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20193519364_10.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20193519364_11.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20193519364_12.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20193519364_13.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20193519364_14.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20193519364_16.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20193519364_17.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20193519364_18.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20193519364_19.wav	0	6
wav/iwslt2024_bho-hi-1730-20193519364_20.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20193519364_21.wav	0	13.56
wav/iwslt2024_bho-hi-1730-20193519364_22.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20193519364_23.wav	0	1.96
wav/iwslt2024_bho-hi-1730-20193519364_24.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20193519364_26.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20193519364_27.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20193519364_28.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20193519364_29.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20193519364_30.wav	0	10.4
wav/iwslt2024_bho-hi-1730-20193519364_31.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20193519364_32.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20193519364_33.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20194118502_1.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20194118502_2.wav	0	5
wav/iwslt2024_bho-hi-1730-20194118502_3.wav	0	3
wav/iwslt2024_bho-hi-1730-20194118502_4.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20194118502_6.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20194118502_8.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20194118502_9.wav	0	2.04
wav/iwslt2024_bho-hi-1730-20194118502_10.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20194118502_11.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20194118502_12.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20194118502_13.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20194118502_14.wav	0	11.56
wav/iwslt2024_bho-hi-1730-20194118502_15.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20194118502_16.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20194118502_17.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20194118502_18.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20194118502_19.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20194118502_21.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20194118502_22.wav	0	10.24
wav/iwslt2024_bho-hi-1730-20194118502_23.wav	0	11.84
wav/iwslt2024_bho-hi-1730-20194118502_24.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20194118502_26.wav	0	8.96
wav/iwslt2024_bho-hi-1730-20194118502_27.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20194118502_28.wav	0	14.2
wav/iwslt2024_bho-hi-1730-20194118502_29.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20194118502_30.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20194118502_31.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20194118502_32.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20194118502_33.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20194219342_1.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20194219342_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20194219342_3.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20194219342_4.wav	0	9
wav/iwslt2024_bho-hi-1730-20194219342_5.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20194219342_6.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20194219342_7.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20194219342_8.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20194219342_9.wav	0	13.52
wav/iwslt2024_bho-hi-1730-20194219342_10.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20194219342_11.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20194219342_12.wav	0	11.72
wav/iwslt2024_bho-hi-1730-20194219342_13.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20194219342_14.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20194219342_15.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20194219342_16.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20194219342_17.wav	0	11.52
wav/iwslt2024_bho-hi-1730-20194219342_18.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20194219342_19.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20194219342_20.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20194219342_21.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20194219342_22.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20194219342_23.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20194219342_24.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20194219342_25.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20194219342_26.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20194219342_27.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20194219342_28.wav	0	13.72
wav/iwslt2024_bho-hi-1730-20194219342_29.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20194219342_30.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20194219342_31.wav	0	6
wav/iwslt2024_bho-hi-1730-20194219342_32.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20194219342_33.wav	0	9.2
wav/iwslt2024_bho-hi-1730-20194618535_1.wav	0	3.52
wav/iwslt2024_bho-hi-1730-20194618535_2.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20194618535_3.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20194618535_4.wav	0	10.36
wav/iwslt2024_bho-hi-1730-20194618535_5.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20194618535_6.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20194618535_7.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20194618535_8.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20194618535_9.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20194618535_10.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20194618535_11.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20194618535_12.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20194618535_13.wav	0	4
wav/iwslt2024_bho-hi-1730-20194618535_14.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20194618535_15.wav	0	10.6
wav/iwslt2024_bho-hi-1730-20194618535_16.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20194618535_17.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20194618535_18.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20194618535_19.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20194618535_20.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20194618535_21.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20194618535_22.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20194618535_23.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20194618535_24.wav	0	3.32
wav/iwslt2024_bho-hi-1730-20194618535_25.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20194618535_26.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20194618535_27.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20194618535_28.wav	0	6
wav/iwslt2024_bho-hi-1730-20194618535_29.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20194618535_30.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20194618535_31.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20194618535_32.wav	0	2.96
wav/iwslt2024_bho-hi-1730-20194618535_33.wav	0	8.12
wav/iwslt2024_bho-hi-1730-20194618535_34.wav	0	3.28
wav/iwslt2024_bho-hi-1730-20194618535_35.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20194618535_36.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20194618535_37.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20194618535_38.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20194618535_39.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20194618535_40.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20194618535_41.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20194618535_42.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20194618535_43.wav	0	10.48
wav/iwslt2024_bho-hi-1730-20194618535_44.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20194618535_45.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20195311974_1.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20195311974_3.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20195311974_4.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20195311974_5.wav	0	2.64
wav/iwslt2024_bho-hi-1730-20195311974_9.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20195311974_10.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20195311974_11.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20195311974_12.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20195311974_13.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20195311974_14.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20195311974_15.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20195311974_16.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20195311974_17.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20195311974_18.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20195311974_19.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20195311974_20.wav	0	8.12
wav/iwslt2024_bho-hi-1730-20195311974_21.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20195311974_22.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20195311974_23.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20195311974_24.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20195311974_25.wav	0	12.64
wav/iwslt2024_bho-hi-1730-20196318490_1.wav	0	4
wav/iwslt2024_bho-hi-1730-20196318490_2.wav	0	11.4
wav/iwslt2024_bho-hi-1730-20196318490_3.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20196318490_4.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20196318490_5.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20196318490_6.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20196318490_7.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20196318490_8.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20196318490_9.wav	0	10.48
wav/iwslt2024_bho-hi-1730-20196318490_10.wav	0	13.72
wav/iwslt2024_bho-hi-1730-20196318490_11.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20196318490_12.wav	0	2.36
wav/iwslt2024_bho-hi-1730-20196318490_13.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20196318490_14.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20196318490_15.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20196318490_16.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20196318490_17.wav	0	2.72
wav/iwslt2024_bho-hi-1730-20196318490_18.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20196318490_19.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20196318490_20.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20196318490_21.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20196318490_22.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20196318490_23.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20196318490_24.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20196318490_25.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20196318490_30.wav	0	2.56
wav/iwslt2024_bho-hi-1730-20196318490_31.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20196318490_32.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20196318490_33.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20196318490_34.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20196318490_35.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20196318490_36.wav	0	12
wav/iwslt2024_bho-hi-1730-20196318490_37.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201811918271_1.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201811918271_2.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201811918271_3.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201811918271_4.wav	0	11.84
wav/iwslt2024_bho-hi-1730-201811918271_5.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201811918271_7.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201811918271_8.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201811918271_9.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201811918271_11.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201811918271_12.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201811918271_13.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201811918271_17.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201811918271_18.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201811918271_19.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201811918271_20.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201811918271_21.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201811918271_22.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201811918271_24.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201811918271_25.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201811918271_27.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201811918271_28.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201811918271_29.wav	0	12.12
wav/iwslt2024_bho-hi-1730-201811918271_30.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201811918271_31.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201811918271_32.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201811918271_33.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201812219027_1.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201812219027_2.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201812219027_3.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201812219027_4.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201812219027_5.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201812219027_6.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201812219027_7.wav	0	12.12
wav/iwslt2024_bho-hi-1730-201812219027_9.wav	0	11.44
wav/iwslt2024_bho-hi-1730-201812219027_10.wav	0	13.68
wav/iwslt2024_bho-hi-1730-201812219027_11.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201812219027_12.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201812219027_17.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201812219027_18.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201812219027_19.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201812219027_20.wav	0	13.12
wav/iwslt2024_bho-hi-1730-201812219027_21.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201812219027_22.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201812219027_23.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201812219027_25.wav	0	5
wav/iwslt2024_bho-hi-1730-201812219027_26.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201812292021_4.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201812292021_5.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201812292021_6.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201812292021_7.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201812292021_8.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201812292021_9.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201812292021_10.wav	0	11.32
wav/iwslt2024_bho-hi-1730-201812292021_11.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201812292021_12.wav	0	10.16
wav/iwslt2024_bho-hi-1730-201812292021_13.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201812292021_14.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201812292021_15.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201812292021_16.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201812292021_17.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201812292021_18.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201812292021_19.wav	0	3
wav/iwslt2024_bho-hi-1730-201812292021_20.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201812292021_21.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201812292021_22.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201812292021_23.wav	0	5
wav/iwslt2024_bho-hi-1730-201812292021_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201812292021_25.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201812292021_26.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201812292021_27.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201812292021_28.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201812618461_1.wav	0	10.28
wav/iwslt2024_bho-hi-1730-201812618461_2.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201812618461_3.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201812618461_4.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201812618461_5.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201812618461_6.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201812618461_7.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201812618461_8.wav	0	7
wav/iwslt2024_bho-hi-1730-201812618461_10.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201812618461_11.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201812618461_12.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201812618461_13.wav	0	13.28
wav/iwslt2024_bho-hi-1730-201812618461_14.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201812618461_15.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201812618461_16.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201812618461_17.wav	0	14.76
wav/iwslt2024_bho-hi-1730-201812618461_18.wav	0	14.08
wav/iwslt2024_bho-hi-1730-201812618461_20.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201812618461_21.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201812618461_22.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201812618461_23.wav	0	10.52
wav/iwslt2024_bho-hi-1730-201812618461_24.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201812618461_25.wav	0	14.04
wav/iwslt2024_bho-hi-1730-201812618461_26.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201812618461_27.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201812618461_28.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201812618461_29.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201812618461_30.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201812618461_31.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201812618461_32.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201839195853_1.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201839195853_4.wav	0	9.4
wav/iwslt2024_bho-hi-1730-201839195853_5.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201839195853_6.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201839195853_8.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201839195853_10.wav	0	10.8
wav/iwslt2024_bho-hi-1730-201839195853_11.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201839195853_12.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201839195853_13.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201839195853_14.wav	0	9.4
wav/iwslt2024_bho-hi-1730-201839195853_15.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201839195853_16.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201839195853_17.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201839195853_18.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201839195853_19.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201839195853_20.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201839195853_21.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201839195853_22.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201839195853_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201839195853_25.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201839195853_27.wav	0	7
wav/iwslt2024_bho-hi-1730-201839195853_28.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201842185134_19.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201842185134_20.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201842185134_23.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201842185134_24.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201842185134_31.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201842185134_32.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201842185134_33.wav	0	1.88
wav/iwslt2024_bho-hi-1730-201842185134_36.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201842185134_43.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201842185134_44.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201842185134_46.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201842185134_47.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201842185134_51.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201842185134_56.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201842185134_58.wav	0	1.88
wav/iwslt2024_bho-hi-1730-201842185134_59.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201842185134_63.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201842185134_68.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201842185134_73.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201842185134_75.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201842185134_76.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201842185134_93.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201842185134_98.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201842185134_103.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201842185134_104.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201842185134_108.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201842185134_114.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201842185134_115.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201842185134_116.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201842185134_131.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201842185134_132.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201842185134_135.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201842185134_140.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201842185134_143.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201842185134_144.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201842185134_145.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201842185134_146.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201842185134_147.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201842185134_150.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201842185134_175.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201847193456_1.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201847193456_2.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201847193456_3.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201847193456_4.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201847193456_6.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201847193456_7.wav	0	12.56
wav/iwslt2024_bho-hi-1730-201847193456_8.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201847193456_9.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201847193456_11.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201847193456_12.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201847193456_13.wav	0	11.76
