wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201847193456_15.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201847193456_16.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201847193456_17.wav	0	10.48
wav/iwslt2024_bho-hi-1730-201847193456_18.wav	0	10.36
wav/iwslt2024_bho-hi-1730-201847193456_19.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201847193456_20.wav	0	11.96
wav/iwslt2024_bho-hi-1730-201847193456_21.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201847193456_22.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201847193456_24.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201847193456_25.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201847193456_26.wav	0	10.8
wav/iwslt2024_bho-hi-1730-201847193456_27.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201847193456_29.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201847193456_30.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201847193456_31.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201849194933_1.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201849194933_7.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201849194933_10.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201849194933_12.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201849194933_13.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201849194933_21.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201849194933_27.wav	0	3
wav/iwslt2024_bho-hi-1730-201849194933_30.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201849194933_32.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201849194933_33.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201849194933_36.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201849194933_37.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201849194933_43.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201849194933_44.wav	0	2.44
wav/iwslt2024_bho-hi-1730-201849194933_47.wav	0	4
wav/iwslt2024_bho-hi-1730-201849194933_49.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201849194933_51.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201849194933_52.wav	0	5
wav/iwslt2024_bho-hi-1730-201849194933_62.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201849194933_64.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201849194933_80.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201849194933_81.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201849194933_82.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201849194933_83.wav	0	2.16
wav/iwslt2024_bho-hi-1730-201849194933_84.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201849194933_93.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201849194933_94.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201849194933_96.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201849194933_99.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201849194933_108.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201849194933_110.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201849194933_114.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201849194933_117.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201849194933_122.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201849194933_124.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201849194933_134.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201849194933_135.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201849194933_138.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201849194933_147.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201849194933_148.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201849194933_153.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201859202539_1.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201859202539_2.wav	0	13.52
wav/iwslt2024_bho-hi-1730-201859202539_3.wav	0	5
wav/iwslt2024_bho-hi-1730-201859202539_4.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201859202539_5.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201859202539_6.wav	0	12.04
wav/iwslt2024_bho-hi-1730-201859202539_8.wav	0	10.8
wav/iwslt2024_bho-hi-1730-201859202539_10.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201859202539_11.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201859202539_13.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201859202539_15.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201859202539_16.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201859202539_17.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201859202539_20.wav	0	12.84
wav/iwslt2024_bho-hi-1730-201859202539_23.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201859202539_24.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201859202539_25.wav	0	13.16
wav/iwslt2024_bho-hi-1730-201859202539_26.wav	0	6
wav/iwslt2024_bho-hi-1730-201859202539_27.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201859202539_28.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201859202539_29.wav	0	13.96
wav/iwslt2024_bho-hi-1730-201859202539_30.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201859202539_31.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201859202539_32.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201861195333_1.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201861195333_2.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201861195333_3.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201861195333_4.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201861195333_6.wav	0	14.72
wav/iwslt2024_bho-hi-1730-201861195333_7.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201861195333_8.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201861195333_9.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201861195333_10.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201861195333_12.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201861195333_13.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201861195333_14.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201861195333_15.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201861195333_16.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201861195333_17.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201861195333_18.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201861195333_19.wav	0	13.96
wav/iwslt2024_bho-hi-1730-201861195333_20.wav	0	10
wav/iwslt2024_bho-hi-1730-201861195333_21.wav	0	11.4
wav/iwslt2024_bho-hi-1730-201861195333_23.wav	0	11.32
wav/iwslt2024_bho-hi-1730-201861195333_24.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201861195333_25.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201861195333_26.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201861195333_27.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201861195333_28.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201861195333_29.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201861195333_30.wav	0	13.32
wav/iwslt2024_bho-hi-1730-201863192037_1.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201863192037_2.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201863192037_4.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201863192037_7.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201863192037_8.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201863192037_9.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201863192037_13.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201863192037_14.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201863192037_15.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201863192037_16.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201863192037_18.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201863192037_19.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201863192037_20.wav	0	14.48
wav/iwslt2024_bho-hi-1730-201863192037_29.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201863192037_31.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201863192037_32.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201863192037_33.wav	0	10.72
wav/iwslt2024_bho-hi-1730-201863192037_34.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201863192037_35.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201863192037_36.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201863192037_37.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201863192037_38.wav	0	11.88
wav/iwslt2024_bho-hi-1730-201863192037_39.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201863192037_40.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201863192037_41.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201863192037_42.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201863192037_43.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201863192037_44.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201863192037_45.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201863192037_46.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201863192037_47.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201863192037_48.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201863192037_49.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201863192037_50.wav	0	12.72
wav/iwslt2024_bho-hi-1730-201866195018_2.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201866195018_3.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201866195018_4.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201866195018_5.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201866195018_6.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201866195018_15.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201866195018_16.wav	0	11.08
wav/iwslt2024_bho-hi-1730-201866195018_17.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201866195018_18.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201866195018_19.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201866195018_20.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201866195018_21.wav	0	6
wav/iwslt2024_bho-hi-1730-201866195018_22.wav	0	11.76
wav/iwslt2024_bho-hi-1730-201866195018_23.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201866195018_24.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201866195018_25.wav	0	4.68
wav/iwslt2024_bho-hi-1730-201866195018_26.wav	0	11
wav/iwslt2024_bho-hi-1730-201866195018_27.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201866195018_28.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201866195018_29.wav	0	14.88
wav/iwslt2024_bho-hi-1730-201866195018_30.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201866195018_31.wav	0	12.28
wav/iwslt2024_bho-hi-1730-201866195018_32.wav	0	11.84
wav/iwslt2024_bho-hi-1730-201866195018_33.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201866195018_34.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201866195018_35.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201866195018_36.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201866195018_37.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201866195018_38.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201872218407_1.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201872218407_2.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201872218407_4.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201872218407_10.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201872218407_12.wav	0	11.32
wav/iwslt2024_bho-hi-1730-201872218407_13.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201872218407_16.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201872218407_17.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201872218407_20.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201872218407_27.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201872218407_28.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201872218407_29.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201872218407_30.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201872218407_31.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201872218407_32.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201872218407_33.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201872218407_34.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201872218407_35.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201872218407_39.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201872218407_43.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201872218407_44.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201872218407_45.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201872218407_46.wav	0	2.44
wav/iwslt2024_bho-hi-1730-201872218407_48.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201872218407_55.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201872218407_56.wav	0	14.28
wav/iwslt2024_bho-hi-1730-201872218407_59.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201872218407_60.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201872218407_61.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201872218407_64.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201872218407_67.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201872218407_71.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201872218407_73.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201872218407_83.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201872218407_85.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201872218407_86.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201872218407_88.wav	0	2
wav/iwslt2024_bho-hi-1730-201872218407_101.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201872218407_107.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201872218407_108.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201872218407_112.wav	0	2
wav/iwslt2024_bho-hi-1730-201874191329_1.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201874191329_2.wav	0	10.44
wav/iwslt2024_bho-hi-1730-201874191329_11.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201874191329_12.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201874191329_15.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201874191329_16.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201874191329_17.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201874191329_18.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201874191329_19.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201874191329_20.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201874191329_21.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201874191329_22.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201874191329_23.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201874191329_24.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201874191329_25.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201874191329_26.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201874191329_27.wav	0	12.36
wav/iwslt2024_bho-hi-1730-201874191329_28.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201874191329_29.wav	0	10.8
wav/iwslt2024_bho-hi-1730-201874191329_30.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201874191329_31.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201874191329_32.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201874191329_33.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201874191329_34.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201874191329_35.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201874191329_36.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201874191329_37.wav	0	13.96
wav/iwslt2024_bho-hi-1730-201874191329_38.wav	0	10.72
wav/iwslt2024_bho-hi-1730-201874191329_39.wav	0	7
wav/iwslt2024_bho-hi-1730-201874191329_40.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201874191329_41.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201874191329_42.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201874191329_43.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201874191329_44.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201874191329_45.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201875201815_1.wav	0	13.24
wav/iwslt2024_bho-hi-1730-201875201815_2.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201875201815_3.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201875201815_4.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201875201815_5.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201875201815_6.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201875201815_7.wav	0	11.04
wav/iwslt2024_bho-hi-1730-201875201815_8.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201875201815_9.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201875201815_10.wav	0	12.12
wav/iwslt2024_bho-hi-1730-201875201815_12.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201875201815_13.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201875201815_14.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201875201815_15.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201875201815_16.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201875201815_17.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201875201815_18.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201875201815_19.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201875201815_20.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201875201815_21.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201875201815_22.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201875201815_23.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201875201815_24.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201875201815_25.wav	0	9
wav/iwslt2024_bho-hi-1730-201875201815_27.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201875201815_28.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201875201815_29.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201875201815_30.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201875201815_31.wav	0	9
wav/iwslt2024_bho-hi-1730-201879182925_1.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201879182925_2.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201879182925_3.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201879182925_10.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201879182925_16.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201879182925_19.wav	0	2
wav/iwslt2024_bho-hi-1730-201879182925_23.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201879182925_27.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201879182925_28.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201879182925_29.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201879182925_39.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201879182925_40.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201879182925_48.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201879182925_49.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201879182925_52.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201879182925_55.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201879182925_59.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201879182925_67.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201879182925_71.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201879182925_77.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201879182925_82.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201879182925_84.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201879182925_85.wav	0	6
wav/iwslt2024_bho-hi-1730-201879182925_86.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201879182925_97.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201879182925_99.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201879182925_101.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201879182925_102.wav	0	4.68
wav/iwslt2024_bho-hi-1730-201879182925_103.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201879182925_104.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201879182925_105.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201879182925_106.wav	0	3
wav/iwslt2024_bho-hi-1730-201879182925_110.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201879182925_113.wav	0	2
wav/iwslt2024_bho-hi-1730-201879182925_122.wav	0	2
wav/iwslt2024_bho-hi-1730-201879182925_124.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201879182925_125.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201879182925_131.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201881518396_1.wav	0	13.72
wav/iwslt2024_bho-hi-1730-201881518396_3.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201881518396_4.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201881518396_5.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201881518396_6.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201881518396_7.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201881518396_8.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201881518396_9.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201881518396_10.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201881518396_11.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201881518396_12.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201881518396_13.wav	0	11.72
wav/iwslt2024_bho-hi-1730-201881518396_14.wav	0	4
wav/iwslt2024_bho-hi-1730-201881518396_15.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201881518396_16.wav	0	13.48
wav/iwslt2024_bho-hi-1730-201881518396_17.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201881518396_19.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201881518396_20.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201881518396_21.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201881518396_22.wav	0	8
wav/iwslt2024_bho-hi-1730-201881518396_23.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201881518396_25.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201881518396_26.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201881518396_27.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201881518396_28.wav	0	6
wav/iwslt2024_bho-hi-1730-201881518396_29.wav	0	10.56
wav/iwslt2024_bho-hi-1730-201881518396_30.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201881518396_31.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201881518396_32.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201881518396_33.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201881518396_34.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201881518396_35.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201881518396_36.wav	0	11.64
wav/iwslt2024_bho-hi-1730-201881518396_37.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201881818469_1.wav	0	7
wav/iwslt2024_bho-hi-1730-201881818469_2.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201881818469_3.wav	0	13.28
wav/iwslt2024_bho-hi-1730-201881818469_4.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201881818469_5.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201881818469_6.wav	0	10.52
wav/iwslt2024_bho-hi-1730-201881818469_7.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201881818469_8.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201881818469_9.wav	0	12
wav/iwslt2024_bho-hi-1730-201881818469_10.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201881818469_12.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201881818469_13.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201881818469_14.wav	0	11.96
wav/iwslt2024_bho-hi-1730-201881818469_15.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201881818469_16.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201881818469_17.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201881818469_18.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201881818469_19.wav	0	12.4
wav/iwslt2024_bho-hi-1730-201881818469_20.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201881818469_21.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201881818469_22.wav	0	7.48
