wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201881818469_24.wav	0	4
wav/iwslt2024_bho-hi-1730-201881818469_25.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201881818469_26.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201881818469_27.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201881818469_28.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201881818469_29.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201881818469_30.wav	0	9.44
wav/iwslt2024_bho-hi-1730-201881818469_31.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201881818469_32.wav	0	13.28
wav/iwslt2024_bho-hi-1730-201881818469_37.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201882019053_1.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201882019053_2.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201882019053_3.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201882019053_4.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201882019053_5.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201882019053_6.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201882019053_7.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201882019053_8.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201882019053_9.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201882019053_10.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201882019053_11.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201882019053_12.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201882019053_13.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201882019053_14.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201882019053_15.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201882019053_16.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201882019053_17.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201882019053_18.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201882019053_19.wav	0	12.2
wav/iwslt2024_bho-hi-1730-201882019053_26.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201882019053_28.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201882019053_29.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201882019053_30.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201882019053_31.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201882019053_33.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201882019053_34.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201882019053_35.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201882019053_36.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201882019053_37.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201882019053_38.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201882019053_39.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201882019053_40.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201882019053_41.wav	0	6
wav/iwslt2024_bho-hi-1730-201882019053_42.wav	0	11.24
wav/iwslt2024_bho-hi-1730-201882621339_1.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201882621339_3.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201882621339_9.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201882621339_10.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201882621339_11.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201882621339_12.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201882621339_21.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201882621339_22.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201882621339_23.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201882621339_24.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201882621339_25.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201882621339_26.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201882621339_27.wav	0	2.44
wav/iwslt2024_bho-hi-1730-201882621339_28.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201882621339_29.wav	0	13.32
wav/iwslt2024_bho-hi-1730-201882621339_30.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201882621339_31.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201882621339_32.wav	0	13.48
wav/iwslt2024_bho-hi-1730-201882621339_33.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201882621339_34.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201882621339_35.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201882621339_36.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201882621339_37.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201882621339_38.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201882621339_39.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201882621339_40.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201882621339_41.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201882621339_42.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201882621339_43.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201882621339_44.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201882621339_45.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201883183955_3.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201883183955_6.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201883183955_11.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201883183955_12.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201883183955_13.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201883183955_16.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201883183955_18.wav	0	2
wav/iwslt2024_bho-hi-1730-201883183955_21.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201883183955_22.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201883183955_27.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201883183955_28.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201883183955_29.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201883183955_35.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201883183955_36.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201883183955_42.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201883183955_47.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201883183955_57.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201883183955_62.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201883183955_67.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201883183955_72.wav	0	11.84
wav/iwslt2024_bho-hi-1730-201883183955_75.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201883183955_82.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201883183955_84.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201883183955_108.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201883183955_109.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201883183955_110.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201883183955_111.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201883183955_113.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201883183955_114.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201883183955_116.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201883183955_117.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201883183955_118.wav	0	2
wav/iwslt2024_bho-hi-1730-201883183955_119.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201883183955_121.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201883183955_122.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201883183955_123.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201883183955_124.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201883183955_128.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201883183955_129.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201883183955_130.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201883183955_131.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201883183955_137.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201883183955_141.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201884183538_1.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201884183538_2.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201884183538_3.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201884183538_6.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201884183538_7.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201884183538_8.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201884183538_9.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201884183538_11.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201884183538_13.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201884183538_14.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201884183538_15.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201884183538_16.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201884183538_17.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201884183538_18.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201884183538_19.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201884183538_20.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201884183538_21.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201884183538_22.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201884183538_23.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201884183538_24.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201884183538_25.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201884183538_26.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201884183538_27.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201884183538_28.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201884183538_29.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201884183538_30.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201884183538_31.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201884183538_32.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201885191533_3.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201885191533_4.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201885191533_5.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201885191533_10.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201885191533_13.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201885191533_14.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201885191533_19.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201885191533_21.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201885191533_23.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201885191533_27.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201885191533_28.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201885191533_31.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201885191533_42.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201885191533_44.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201885191533_51.wav	0	1.88
wav/iwslt2024_bho-hi-1730-201885191533_52.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201885191533_54.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201885191533_55.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201885191533_63.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201885191533_64.wav	0	12.84
wav/iwslt2024_bho-hi-1730-201885191533_65.wav	0	2.16
wav/iwslt2024_bho-hi-1730-201885191533_68.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201885191533_69.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201885191533_70.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201885191533_71.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201885191533_75.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201885191533_83.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201885191533_84.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201885191533_85.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201885191533_88.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201885191533_89.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201885191533_90.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201885191533_95.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201885191533_98.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201885191533_101.wav	0	2
wav/iwslt2024_bho-hi-1730-201885191533_103.wav	0	2
wav/iwslt2024_bho-hi-1730-201885191533_107.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201885191533_108.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201885191533_109.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201885191533_110.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201885191533_112.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201885191533_116.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201885191533_118.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201885191533_121.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201885191533_127.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201886193956_1.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201886193956_2.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201886193956_3.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201886193956_4.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201886193956_5.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201886193956_6.wav	0	13.6
wav/iwslt2024_bho-hi-1730-201886193956_7.wav	0	11.76
wav/iwslt2024_bho-hi-1730-201886193956_8.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201886193956_9.wav	0	13.84
wav/iwslt2024_bho-hi-1730-201886193956_10.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201886193956_11.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201886193956_12.wav	0	13.6
wav/iwslt2024_bho-hi-1730-201886193956_13.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201886193956_19.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201886193956_21.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201886193956_22.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201886193956_23.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201886193956_24.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201886193956_25.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201886193956_26.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201886193956_27.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201886193956_28.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201886193956_29.wav	0	13.56
wav/iwslt2024_bho-hi-1730-201886193956_30.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201886193956_31.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201886193956_32.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201886193956_33.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201886193956_34.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201886193956_35.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201886193956_36.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201886193956_37.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201886193956_38.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201888194848_1.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201888194848_2.wav	0	14.4
wav/iwslt2024_bho-hi-1730-201888194848_3.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201888194848_4.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201888194848_5.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201888194848_6.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201888194848_7.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201888194848_8.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201888194848_9.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201888194848_10.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201888194848_11.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201888194848_13.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201888194848_14.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201888194848_15.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201888194848_16.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201888194848_17.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201888194848_18.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201888194848_19.wav	0	15
wav/iwslt2024_bho-hi-1730-201888194848_20.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201888194848_21.wav	0	11.88
wav/iwslt2024_bho-hi-1730-201888194848_23.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201888194848_24.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201888194848_25.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201888194848_26.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201888194848_27.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201888194848_28.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201888194848_29.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201888194848_30.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201888194848_31.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201888194848_32.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201888194848_33.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201888194848_34.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201888194848_35.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201891183949_1.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201891183949_2.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201891183949_4.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201891183949_6.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201891183949_7.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201891183949_10.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201891183949_12.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201891183949_13.wav	0	13.96
wav/iwslt2024_bho-hi-1730-201891183949_14.wav	0	2
wav/iwslt2024_bho-hi-1730-201891183949_19.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201891183949_21.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201891183949_22.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201891183949_26.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201891183949_28.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201891183949_29.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201891183949_30.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201891183949_35.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201891183949_36.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201891183949_37.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201891183949_45.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201891183949_50.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201891183949_51.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201891183949_53.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201891183949_54.wav	0	2.16
wav/iwslt2024_bho-hi-1730-201891183949_55.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201891183949_56.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201891183949_57.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201891183949_58.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201891183949_59.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201891183949_61.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201891183949_62.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201891183949_63.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201891183949_69.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201891183949_70.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201891183949_71.wav	0	1.88
wav/iwslt2024_bho-hi-1730-201891183949_72.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201891183949_77.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201891183949_81.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201891183949_82.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201891183949_85.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201891183949_87.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201891183949_89.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201891183949_90.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201891183949_101.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201891183949_102.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201891183949_106.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201891183949_120.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201891183949_125.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201891183949_126.wav	0	4
wav/iwslt2024_bho-hi-1730-201891183949_128.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201891183949_131.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201891183949_133.wav	0	2.44
wav/iwslt2024_bho-hi-1730-201891183949_134.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201891183949_142.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201891819835_2.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201891819835_3.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201891819835_6.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201891819835_7.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201891819835_8.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201891819835_10.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201891819835_11.wav	0	11.64
wav/iwslt2024_bho-hi-1730-201891819835_12.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201891819835_13.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201891819835_14.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201891819835_16.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201891819835_17.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201891819835_18.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201891819835_19.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201891819835_20.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201891819835_21.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201891819835_22.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201891819835_23.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201891819835_24.wav	0	11.72
wav/iwslt2024_bho-hi-1730-201891819835_25.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201891819835_26.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201891819835_27.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201891819835_28.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201891819835_29.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201891819835_30.wav	0	14.96
wav/iwslt2024_bho-hi-1730-201891819835_31.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201891819835_32.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201891919224_1.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201891919224_2.wav	0	9.2
wav/iwslt2024_bho-hi-1730-201891919224_3.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201891919224_4.wav	0	9
wav/iwslt2024_bho-hi-1730-201891919224_5.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201891919224_6.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201891919224_7.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201891919224_8.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201891919224_9.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201891919224_10.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201891919224_13.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201891919224_14.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201891919224_17.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201891919224_18.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201891919224_19.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201891919224_21.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201891919224_22.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201891919224_23.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201891919224_24.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201891919224_25.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201891919224_26.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201891919224_27.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201892019032_1.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201892019032_2.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201892019032_3.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201892019032_4.wav	0	14.84
wav/iwslt2024_bho-hi-1730-201892019032_5.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201892019032_6.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201892019032_7.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201892019032_8.wav	0	7.16
