wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201892019032_9.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201892019032_10.wav	0	14.96
wav/iwslt2024_bho-hi-1730-201892019032_11.wav	0	10.28
wav/iwslt2024_bho-hi-1730-201892019032_12.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201892019032_13.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201892019032_14.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201892019032_15.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201892019032_16.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201892019032_17.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201892019032_18.wav	0	11.72
wav/iwslt2024_bho-hi-1730-201892019032_19.wav	0	9.4
wav/iwslt2024_bho-hi-1730-201892019032_21.wav	0	12.16
wav/iwslt2024_bho-hi-1730-201892019032_22.wav	0	10.56
wav/iwslt2024_bho-hi-1730-201892019032_23.wav	0	12.36
wav/iwslt2024_bho-hi-1730-201892019032_24.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201892019032_25.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201892019032_26.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201892019032_27.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201892019032_28.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201892019032_29.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201892019032_30.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201892019032_31.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201892019032_32.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201892019032_33.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201892019032_34.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201892019032_35.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201892019032_36.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201892019032_37.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201892419637_1.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201892419637_2.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201892419637_3.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201892419637_4.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201892419637_5.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201892419637_7.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201892419637_8.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201892419637_9.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201892419637_10.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201892419637_11.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201892419637_12.wav	0	10
wav/iwslt2024_bho-hi-1730-201892419637_13.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201892419637_14.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201892419637_15.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201892419637_16.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201892419637_17.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201892419637_18.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201892419637_19.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201892419637_25.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201892419637_27.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201892419637_28.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201892419637_29.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201892419637_30.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201892419637_31.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201892419637_32.wav	0	10.72
wav/iwslt2024_bho-hi-1730-201892419637_33.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201892419637_34.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201892519753_1.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201892519753_2.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201892519753_3.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201892519753_4.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201892519753_5.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201892519753_6.wav	0	14.92
wav/iwslt2024_bho-hi-1730-201892519753_7.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201892519753_8.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201892519753_9.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201892519753_10.wav	0	11.88
wav/iwslt2024_bho-hi-1730-201892519753_11.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201892519753_12.wav	0	13.32
wav/iwslt2024_bho-hi-1730-201892519753_13.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201892519753_14.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201892519753_15.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201892519753_16.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201892519753_17.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201892519753_18.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201892519753_19.wav	0	12.2
wav/iwslt2024_bho-hi-1730-201892519753_20.wav	0	14.24
wav/iwslt2024_bho-hi-1730-201892519753_22.wav	0	11.92
wav/iwslt2024_bho-hi-1730-201892519753_23.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201892519753_24.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201892519753_25.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201892519753_26.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201892919652_1.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201892919652_2.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201892919652_3.wav	0	11.04
wav/iwslt2024_bho-hi-1730-201892919652_4.wav	0	5
wav/iwslt2024_bho-hi-1730-201892919652_5.wav	0	12.08
wav/iwslt2024_bho-hi-1730-201892919652_6.wav	0	11.32
wav/iwslt2024_bho-hi-1730-201892919652_7.wav	0	13.48
wav/iwslt2024_bho-hi-1730-201892919652_8.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201892919652_9.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201892919652_10.wav	0	7
wav/iwslt2024_bho-hi-1730-201892919652_11.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201892919652_12.wav	0	12.6
wav/iwslt2024_bho-hi-1730-201892919652_13.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201892919652_14.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201892919652_15.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201892919652_16.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201892919652_17.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201892919652_18.wav	0	14.88
wav/iwslt2024_bho-hi-1730-201892919652_19.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201892919652_20.wav	0	4
wav/iwslt2024_bho-hi-1730-201892919652_21.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201892919652_22.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201892919652_23.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201892919652_24.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201892919652_25.wav	0	4
wav/iwslt2024_bho-hi-1730-201892919652_26.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201892919652_27.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201892919652_28.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201892919652_29.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201892919652_30.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201892919652_31.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201892919652_32.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201892919652_33.wav	0	14.56
wav/iwslt2024_bho-hi-1730-201894192257_11.wav	0	2.12
wav/iwslt2024_bho-hi-1730-201894192257_13.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201894192257_14.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201894192257_15.wav	0	1.52
wav/iwslt2024_bho-hi-1730-201894192257_18.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201894192257_20.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201894192257_23.wav	0	1.8
wav/iwslt2024_bho-hi-1730-201894192257_27.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201894192257_28.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201894192257_35.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201894192257_36.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201894192257_40.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201894192257_41.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201894192257_45.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201894192257_48.wav	0	2.44
wav/iwslt2024_bho-hi-1730-201894192257_56.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201894192257_60.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201894192257_64.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201894192257_65.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201894192257_66.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201894192257_72.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201894192257_73.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201894192257_85.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201894192257_86.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201894192257_87.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201894192257_90.wav	0	12.64
wav/iwslt2024_bho-hi-1730-201894192257_94.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201894192257_95.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201894192257_96.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201894192257_98.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201894192257_99.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201894192257_105.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201894192257_106.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201894192257_108.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201894192257_109.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201894192257_110.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201894192257_113.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201894192257_114.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201894192257_115.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201894192257_116.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201894192257_117.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201894192257_125.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201894192257_126.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201899192418_1.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201899192418_7.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201899192418_11.wav	0	2
wav/iwslt2024_bho-hi-1730-201899192418_12.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201899192418_13.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201899192418_19.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201899192418_20.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201899192418_21.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201899192418_22.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201899192418_23.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201899192418_24.wav	0	12
wav/iwslt2024_bho-hi-1730-201899192418_25.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201899192418_27.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201899192418_31.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201899192418_32.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201899192418_33.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201899192418_34.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201899192418_48.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201899192418_49.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201899192418_53.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201899192418_54.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201899192418_56.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201899192418_57.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201899192418_68.wav	0	1.88
wav/iwslt2024_bho-hi-1730-201899192418_76.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201899192418_78.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201899192418_79.wav	0	3
wav/iwslt2024_bho-hi-1730-201899192418_80.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201899192418_84.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201899192418_85.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201899192418_86.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201899192418_90.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201899192418_92.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201899192418_94.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201899192418_95.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201899192418_97.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201899192418_98.wav	0	1.76
wav/iwslt2024_bho-hi-1730-201899192418_99.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201899192418_101.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201899192418_102.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201899192418_103.wav	0	2.2
wav/iwslt2024_bho-hi-1730-201899192418_111.wav	0	2
wav/iwslt2024_bho-hi-1730-201899192418_112.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201910719536_1.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201910719536_4.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201910719536_5.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201910719536_6.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201910719536_7.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201910719536_8.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201910719536_10.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201910719536_11.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201910719536_12.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201910719536_13.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201910719536_14.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201910719536_15.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201910719536_16.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201910719536_17.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201910719536_18.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201910719536_19.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201910719536_20.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201910719536_21.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201910719536_22.wav	0	14.4
wav/iwslt2024_bho-hi-1730-201910719536_23.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201910719536_24.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201910719536_26.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201910719536_27.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201910719536_28.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201910719536_29.wav	0	5
wav/iwslt2024_bho-hi-1730-201910719536_30.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201910719536_31.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201910719536_32.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201910719536_33.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201910719536_34.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201910719536_35.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201910719536_36.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201910719536_37.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201910819215_1.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201910819215_2.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201910819215_3.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201910819215_6.wav	0	14.2
wav/iwslt2024_bho-hi-1730-201910819215_7.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201910819215_8.wav	0	12.64
wav/iwslt2024_bho-hi-1730-201910819215_9.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201910819215_10.wav	0	11.08
wav/iwslt2024_bho-hi-1730-201910819215_19.wav	0	14.92
wav/iwslt2024_bho-hi-1730-201910819215_20.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201910819215_21.wav	0	10.48
wav/iwslt2024_bho-hi-1730-201910819215_23.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201910819215_24.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201910819215_28.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201910819215_29.wav	0	15
wav/iwslt2024_bho-hi-1730-201910819215_30.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201910819215_31.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201910819215_32.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201910819215_33.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201911019472_1.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201911019472_2.wav	0	10.68
wav/iwslt2024_bho-hi-1730-201911019472_3.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201911019472_4.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201911019472_5.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201911019472_6.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201911019472_7.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201911019472_8.wav	0	14.44
wav/iwslt2024_bho-hi-1730-201911019472_9.wav	0	2.36
wav/iwslt2024_bho-hi-1730-201911019472_10.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201911019472_11.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201911019472_12.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201911019472_13.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201911019472_15.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201911019472_17.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201911019472_18.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201911019472_19.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201911019472_20.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201911019472_21.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201911019472_22.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201911019472_23.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201911019472_24.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201911019472_25.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201911019472_26.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201911019472_27.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201911019472_28.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201911019472_29.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201911019472_30.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201911194250_2.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201911194250_3.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201911194250_4.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201911194250_5.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201911194250_6.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201911194250_7.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201911194250_8.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201911194250_9.wav	0	13.12
wav/iwslt2024_bho-hi-1730-201911194250_10.wav	0	5
wav/iwslt2024_bho-hi-1730-201911194250_11.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201911194250_12.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201911194250_13.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201911194250_14.wav	0	9.24
wav/iwslt2024_bho-hi-1730-201911194250_15.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201911194250_16.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201911194250_17.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201911194250_18.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201911194250_20.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201911194250_21.wav	0	13.88
wav/iwslt2024_bho-hi-1730-201911194250_22.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201911194250_23.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201911194250_24.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201911194250_25.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201911194250_26.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201911194250_27.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201911194250_28.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201911194250_29.wav	0	9.44
wav/iwslt2024_bho-hi-1730-201911194250_30.wav	0	7
wav/iwslt2024_bho-hi-1730-201911194250_31.wav	0	10.8
wav/iwslt2024_bho-hi-1730-201911194250_32.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201911194250_33.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201911194250_34.wav	0	11.04
wav/iwslt2024_bho-hi-1730-201911219400_1.wav	0	12.32
wav/iwslt2024_bho-hi-1730-201911219400_2.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201911219400_4.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201911219400_5.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201911219400_6.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201911219400_7.wav	0	9.24
wav/iwslt2024_bho-hi-1730-201911219400_8.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201911219400_9.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201911219400_10.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201911219400_12.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201911219400_13.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201911219400_14.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201911219400_15.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201911219400_16.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201911219400_17.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201911219400_18.wav	0	9.24
wav/iwslt2024_bho-hi-1730-201911219400_19.wav	0	12.32
wav/iwslt2024_bho-hi-1730-201911219400_20.wav	0	6
wav/iwslt2024_bho-hi-1730-201911219400_21.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201911219400_22.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201911219400_23.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201911219400_24.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201911219400_25.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201911219400_26.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201911219400_27.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201911219400_28.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201911219400_29.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201911219460_1.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201911219460_2.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201911219460_3.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201911219460_4.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201911219460_5.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201911219460_6.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201911219460_7.wav	0	6
wav/iwslt2024_bho-hi-1730-201911219460_8.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201911219460_9.wav	0	11.44
wav/iwslt2024_bho-hi-1730-201911219460_10.wav	0	6
wav/iwslt2024_bho-hi-1730-201911219460_12.wav	0	14.88
wav/iwslt2024_bho-hi-1730-201911219460_13.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201911219460_14.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201911219460_15.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201911219460_16.wav	0	12.08
wav/iwslt2024_bho-hi-1730-201911219460_17.wav	0	13.8
wav/iwslt2024_bho-hi-1730-201911219460_18.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201911219460_19.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201911219460_20.wav	0	11.24
wav/iwslt2024_bho-hi-1730-201911219460_21.wav	0	11.04
wav/iwslt2024_bho-hi-1730-201911219460_31.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201911219460_32.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201911219460_33.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201911219460_34.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201911418304_1.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201911418304_2.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201911418304_3.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201911418304_4.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201911418304_5.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201911418304_7.wav	0	12
