wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201911418304_8.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201911418304_9.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201911418304_10.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201911418304_11.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201911418304_12.wav	0	8
wav/iwslt2024_bho-hi-1730-201911418304_13.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201911418304_14.wav	0	6
wav/iwslt2024_bho-hi-1730-201911418304_15.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201911418304_16.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201911418304_17.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201911418304_18.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201911418304_19.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201911418304_21.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201911418304_22.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201911418304_23.wav	0	11
wav/iwslt2024_bho-hi-1730-201911418304_24.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201911418304_25.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201911418304_26.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201911418304_27.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201911418304_28.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201911418304_29.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201911418304_30.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201911418304_31.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201911418304_32.wav	0	8
wav/iwslt2024_bho-hi-1730-201911418304_33.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201911418304_34.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201911418304_35.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201911418304_36.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201911418304_37.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201911418304_39.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201911418304_40.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201911518555_1.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201911518555_2.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201911518555_3.wav	0	9.44
wav/iwslt2024_bho-hi-1730-201911518555_4.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201911518555_5.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201911518555_6.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201911518555_7.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201911518555_8.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201911518555_9.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201911518555_10.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201911518555_11.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201911518555_12.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201911518555_14.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201911518555_16.wav	0	12.24
wav/iwslt2024_bho-hi-1730-201911518555_17.wav	0	6
wav/iwslt2024_bho-hi-1730-201911518555_18.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201911518555_19.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201911518555_20.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201911518555_21.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201911518555_22.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201911518555_23.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201911518555_24.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201911518555_25.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201911518555_26.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201911518555_27.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201911518555_28.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201911518555_29.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201911518555_30.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201911518555_31.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201911818418_1.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201911818418_2.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201911818418_4.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201911818418_5.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201911818418_6.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201911818418_7.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201911818418_8.wav	0	12
wav/iwslt2024_bho-hi-1730-201911818418_9.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201911818418_10.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201911818418_11.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201911818418_12.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201911818418_13.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201911818418_14.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201911818418_15.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201911818418_16.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201911818418_19.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201911818418_20.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201911818418_21.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201911818418_22.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201911818418_23.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201911818418_24.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201911818418_25.wav	0	13.4
wav/iwslt2024_bho-hi-1730-201911818418_26.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201911818418_27.wav	0	11.48
wav/iwslt2024_bho-hi-1730-201911818418_28.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201911818418_30.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201911818418_31.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201911818418_32.wav	0	14.12
wav/iwslt2024_bho-hi-1730-201912121537_2.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201912121537_3.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201912121537_4.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201912121537_5.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201912121537_6.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201912121537_7.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201912121537_8.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201912121537_10.wav	0	12.76
wav/iwslt2024_bho-hi-1730-201912121537_12.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201912121537_13.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201912121537_14.wav	0	8
wav/iwslt2024_bho-hi-1730-201912121537_15.wav	0	9.4
wav/iwslt2024_bho-hi-1730-201912121537_16.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201912121537_17.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201912121537_18.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201912121537_19.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201912121537_20.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201912121537_21.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201912121537_22.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201912121537_23.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201912121537_24.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201912121537_25.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201912121537_26.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201912121537_27.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201912121537_28.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201912121537_29.wav	0	1.68
wav/iwslt2024_bho-hi-1730-201912121537_30.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201912121537_31.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201912121537_32.wav	0	14.68
wav/iwslt2024_bho-hi-1730-201912121537_33.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201912121537_34.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201912121537_35.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201912121537_36.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201912121537_37.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201912121537_38.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201912184757_1.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201912184757_2.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201912184757_3.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201912184757_4.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201912184757_5.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201912184757_6.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201912184757_8.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201912184757_9.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201912184757_10.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201912184757_11.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201912184757_12.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201912184757_13.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201912184757_14.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201912184757_15.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201912184757_16.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201912184757_17.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201912184757_18.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201912184757_19.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201912184757_20.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201912184757_21.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201912184757_22.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201912184757_23.wav	0	11.72
wav/iwslt2024_bho-hi-1730-201912184757_24.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201912184757_25.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201912184757_26.wav	0	9.44
wav/iwslt2024_bho-hi-1730-201912184757_27.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201912184757_28.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201912184757_29.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201912184757_30.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201912184757_31.wav	0	11.16
wav/iwslt2024_bho-hi-1730-201912184757_32.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201912184757_33.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201912184757_34.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201912184757_35.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201912184757_37.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201912184757_38.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201912184757_39.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201912320818_1.wav	0	6
wav/iwslt2024_bho-hi-1730-201912320818_2.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201912320818_3.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201912320818_4.wav	0	12.32
wav/iwslt2024_bho-hi-1730-201912320818_5.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201912320818_6.wav	0	7
wav/iwslt2024_bho-hi-1730-201912320818_7.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201912320818_8.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201912320818_12.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201912320818_13.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201912320818_14.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201912320818_15.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201912320818_16.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201912320818_17.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201912320818_18.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201912320818_19.wav	0	10.68
wav/iwslt2024_bho-hi-1730-201912320818_20.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201912320818_22.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201912320818_23.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201912320818_24.wav	0	14.64
wav/iwslt2024_bho-hi-1730-201912320818_25.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201912320818_26.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201912320818_27.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201912320818_28.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201912320818_29.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201912320818_30.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201912320818_31.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201912320818_32.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201912320818_33.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201912320818_34.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201912320818_35.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201912320818_36.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201912320818_37.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201912320818_38.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201912620155_1.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201912620155_2.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201912620155_3.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201912620155_4.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201912620155_5.wav	0	11.08
wav/iwslt2024_bho-hi-1730-201912620155_6.wav	0	10.16
wav/iwslt2024_bho-hi-1730-201912620155_7.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201912620155_8.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201912620155_9.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201912620155_11.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201912620155_12.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201912620155_13.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201912620155_14.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201912620155_15.wav	0	11
wav/iwslt2024_bho-hi-1730-201912620155_16.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201912620155_17.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201912620155_18.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201912620155_19.wav	0	10.28
wav/iwslt2024_bho-hi-1730-201912620155_20.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201912620155_21.wav	0	9.2
wav/iwslt2024_bho-hi-1730-201912620155_22.wav	0	6.76
wav/iwslt2024_bho-hi-1730-201912620155_23.wav	0	5
wav/iwslt2024_bho-hi-1730-201912620155_24.wav	0	13.84
wav/iwslt2024_bho-hi-1730-201912620155_25.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201912620155_26.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201912620155_27.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201912620155_28.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201912620155_29.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201912620155_30.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201912620155_31.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201912620155_32.wav	0	10
wav/iwslt2024_bho-hi-1730-201912620155_33.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201912620155_34.wav	0	11.76
wav/iwslt2024_bho-hi-1730-201913020234_1.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201913020234_2.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201913020234_3.wav	0	14.84
wav/iwslt2024_bho-hi-1730-201913020234_4.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201913020234_5.wav	0	11.44
wav/iwslt2024_bho-hi-1730-201913020234_6.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201913020234_7.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201913020234_8.wav	0	5
wav/iwslt2024_bho-hi-1730-201913020234_9.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201913020234_10.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201913020234_11.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201913020234_13.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201913020234_14.wav	0	2.6
wav/iwslt2024_bho-hi-1730-201913020234_15.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201913020234_16.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201913020234_17.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201913020234_18.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201913020234_19.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201913020234_20.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201913020234_21.wav	0	13.08
wav/iwslt2024_bho-hi-1730-201913020234_22.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201913020234_23.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201913020234_24.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201913020234_25.wav	0	13.28
wav/iwslt2024_bho-hi-1730-201913020234_26.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201913020234_27.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201913020234_28.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201913020234_30.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201913020234_31.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201913020234_32.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201914194352_1.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201914194352_2.wav	0	3
wav/iwslt2024_bho-hi-1730-201914194352_4.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201914194352_5.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201914194352_6.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201914194352_7.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201914194352_8.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201914194352_9.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201914194352_10.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201914194352_11.wav	0	13.84
wav/iwslt2024_bho-hi-1730-201914194352_12.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201914194352_14.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201914194352_15.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201914194352_16.wav	0	2.56
wav/iwslt2024_bho-hi-1730-201914194352_17.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201914194352_18.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201914194352_19.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201914194352_20.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201914194352_22.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201914194352_23.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201914194352_25.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201914194352_26.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201914194352_27.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201914194352_28.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201914194352_29.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201914194352_30.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201916191852_1.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201916191852_2.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201916191852_3.wav	0	11.16
wav/iwslt2024_bho-hi-1730-201916191852_4.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201916191852_7.wav	0	13.56
wav/iwslt2024_bho-hi-1730-201916191852_8.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201916191852_9.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201916191852_10.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201916191852_11.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201916191852_12.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201916191852_13.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201916191852_14.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201916191852_15.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201916191852_16.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201916191852_17.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201916191852_18.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201916191852_19.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201916191852_20.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201916191852_21.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201916191852_22.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201916191852_23.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201916191852_24.wav	0	13
wav/iwslt2024_bho-hi-1730-201916191852_26.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201916191852_27.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201916191852_28.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201916191852_29.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201916191852_30.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201916191852_31.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201916191852_32.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201916191852_33.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201918195137_1.wav	0	13.16
wav/iwslt2024_bho-hi-1730-201918195137_2.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201918195137_3.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201918195137_4.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201918195137_5.wav	0	8
wav/iwslt2024_bho-hi-1730-201918195137_6.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201918195137_9.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201918195137_10.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201918195137_11.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201918195137_12.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201918195137_13.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201918195137_14.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201918195137_15.wav	0	8.64
wav/iwslt2024_bho-hi-1730-201918195137_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201918195137_17.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201918195137_18.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201918195137_19.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201918195137_20.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201918195137_21.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201918195137_22.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201918195137_23.wav	0	13.4
wav/iwslt2024_bho-hi-1730-201918195137_24.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201918195137_25.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201918195137_26.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201918195137_27.wav	0	12.4
wav/iwslt2024_bho-hi-1730-201918195137_28.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201918195137_29.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201918195137_30.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201918195137_31.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201918195137_32.wav	0	12.36
wav/iwslt2024_bho-hi-1730-201921194946_1.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201921194946_2.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201921194946_3.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201921194946_4.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201921194946_5.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201921194946_7.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201921194946_8.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201921194946_10.wav	0	2.16
wav/iwslt2024_bho-hi-1730-201921194946_11.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201921194946_12.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201921194946_14.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201921194946_15.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201921194946_16.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201921194946_17.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201921194946_18.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201921194946_19.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201921194946_20.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201921194946_21.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201921194946_22.wav	0	13.4
wav/iwslt2024_bho-hi-1730-201921194946_24.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201921194946_25.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201921194946_26.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201921194946_27.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201921194946_28.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201921194946_29.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201921194946_30.wav	0	12.44
