wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201921194946_31.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201921194946_32.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201921620419_1.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201921620419_2.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201921620419_3.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201921620419_4.wav	0	11.72
wav/iwslt2024_bho-hi-1730-201921620419_5.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201921620419_6.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201921620419_7.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201921620419_8.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201921620419_10.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201921620419_11.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201921620419_12.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201921620419_13.wav	0	14.28
wav/iwslt2024_bho-hi-1730-201921620419_15.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201921620419_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201921620419_17.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201921620419_18.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201921620419_19.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201921620419_20.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201921620419_21.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201921620419_23.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201921620419_24.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201921620419_25.wav	0	13.52
wav/iwslt2024_bho-hi-1730-201921620419_26.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201921620419_27.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201921620419_28.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201921620419_29.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201921620419_30.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201921620419_31.wav	0	11.24
wav/iwslt2024_bho-hi-1730-201921620419_32.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201921620419_33.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201921818423_1.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201921818423_2.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201921818423_3.wav	0	10
wav/iwslt2024_bho-hi-1730-201921818423_4.wav	0	14.64
wav/iwslt2024_bho-hi-1730-201921818423_5.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201921818423_6.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201921818423_7.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201921818423_8.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201921818423_9.wav	0	13.6
wav/iwslt2024_bho-hi-1730-201921818423_10.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201921818423_11.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201921818423_12.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201921818423_13.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201921818423_14.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201921818423_15.wav	0	11.16
wav/iwslt2024_bho-hi-1730-201921818423_16.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201921818423_17.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201921818423_19.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201921818423_20.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201921818423_21.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201921818423_22.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201921818423_23.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201921818423_24.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201921818423_25.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201921818423_26.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201921818423_27.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201921818423_28.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201921818423_29.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201921818423_30.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201921818423_31.wav	0	11
wav/iwslt2024_bho-hi-1730-201921818423_32.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201921818423_33.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201921818423_34.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201922019058_1.wav	0	13.96
wav/iwslt2024_bho-hi-1730-201922019058_2.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201922019058_3.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201922019058_4.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201922019058_5.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201922019058_6.wav	0	12.04
wav/iwslt2024_bho-hi-1730-201922019058_7.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201922019058_10.wav	0	11.64
wav/iwslt2024_bho-hi-1730-201922019058_11.wav	0	12.72
wav/iwslt2024_bho-hi-1730-201922019058_12.wav	0	14.76
wav/iwslt2024_bho-hi-1730-201922019058_13.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201922019058_14.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201922019058_15.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201922019058_16.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201922019058_17.wav	0	9.24
wav/iwslt2024_bho-hi-1730-201922019058_19.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201922019058_20.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201922019058_21.wav	0	12.96
wav/iwslt2024_bho-hi-1730-201922019058_22.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201922019058_23.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201922019058_24.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201922019058_25.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201922019058_26.wav	0	10.28
wav/iwslt2024_bho-hi-1730-201922019058_27.wav	0	4
wav/iwslt2024_bho-hi-1730-201922019058_28.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201923184024_1.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201923184024_2.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201923184024_3.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201923184024_4.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201923184024_6.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201923184024_9.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201923184024_10.wav	0	9.2
wav/iwslt2024_bho-hi-1730-201923184024_11.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201923184024_12.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201923184024_13.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201923184024_14.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201923184024_15.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201923184024_16.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201923184024_17.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201923184024_18.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201923184024_19.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201923184024_20.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201923184024_21.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201923184024_22.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201923184024_23.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201923184024_24.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201923184024_25.wav	0	10.36
wav/iwslt2024_bho-hi-1730-201923184024_26.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201923184024_27.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201923184024_28.wav	0	14.08
wav/iwslt2024_bho-hi-1730-201923184024_30.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201923184024_31.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201923184024_32.wav	0	10.84
wav/iwslt2024_bho-hi-1730-201923184024_33.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201923184024_34.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201923184024_35.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201924192657_1.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201924192657_2.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201924192657_3.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201924192657_4.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201924192657_5.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201924192657_6.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201924192657_7.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201924192657_8.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201924192657_9.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201924192657_10.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201924192657_11.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201924192657_12.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201924192657_13.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201924192657_14.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201924192657_15.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201924192657_16.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201924192657_17.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201924192657_18.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201924192657_19.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201924192657_20.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201924192657_21.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201924192657_22.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201924192657_23.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201924192657_24.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201924192657_25.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201924192657_26.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201924192657_27.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201924192657_28.wav	0	5
wav/iwslt2024_bho-hi-1730-201924192657_29.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201924192657_30.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201924192657_31.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201924192657_32.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201924192657_33.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201924192657_34.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201924192657_36.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201924192657_37.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201924192657_38.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201924192657_39.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201924192657_40.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201924192657_41.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201924192657_42.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201926193135_1.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201926193135_2.wav	0	13
wav/iwslt2024_bho-hi-1730-201926193135_3.wav	0	11.64
wav/iwslt2024_bho-hi-1730-201926193135_4.wav	0	7
wav/iwslt2024_bho-hi-1730-201926193135_5.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201926193135_6.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201926193135_7.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201926193135_8.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201926193135_9.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201926193135_10.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201926193135_11.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201926193135_12.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201926193135_13.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201926193135_14.wav	0	14.12
wav/iwslt2024_bho-hi-1730-201926193135_15.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201926193135_16.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201926193135_17.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201926193135_18.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201926193135_19.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201926193135_20.wav	0	11.4
wav/iwslt2024_bho-hi-1730-201926193135_22.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201926193135_23.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201926193135_24.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201926193135_25.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201926193135_26.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201926193135_27.wav	0	9.44
wav/iwslt2024_bho-hi-1730-201926193135_28.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201926193135_29.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201926193135_30.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201926193135_31.wav	0	11.96
wav/iwslt2024_bho-hi-1730-201926193135_32.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201926193135_33.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201926193135_34.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201926193135_35.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201928194232_1.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201928194232_2.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201928194232_3.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201928194232_4.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201928194232_5.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201928194232_6.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201928194232_7.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201928194232_8.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201928194232_9.wav	0	10.28
wav/iwslt2024_bho-hi-1730-201928194232_12.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201928194232_13.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201928194232_14.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201928194232_15.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201928194232_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201928194232_17.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201928194232_19.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201928194232_20.wav	0	11.76
wav/iwslt2024_bho-hi-1730-201928194232_22.wav	0	3.04
wav/iwslt2024_bho-hi-1730-201928194232_23.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201928194232_24.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201928194232_25.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201928194232_26.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201928194232_27.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201928194232_28.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201928194232_29.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201931019524_1.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201931019524_2.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201931019524_3.wav	0	2.04
wav/iwslt2024_bho-hi-1730-201931019524_4.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201931019524_5.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201931019524_6.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201931019524_7.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201931019524_8.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201931019524_9.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201931019524_10.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201931019524_11.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201931019524_12.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201931019524_13.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201931019524_14.wav	0	9
wav/iwslt2024_bho-hi-1730-201931019524_15.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201931019524_16.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201931019524_17.wav	0	11.28
wav/iwslt2024_bho-hi-1730-201931019524_18.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201931019524_19.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201931019524_20.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201931019524_21.wav	0	13.32
wav/iwslt2024_bho-hi-1730-201931019524_23.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201931019524_24.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201931019524_25.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201931019524_26.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201931019524_27.wav	0	11
wav/iwslt2024_bho-hi-1730-201931019524_28.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201931019524_29.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201931019524_30.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201931019524_31.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201931019524_32.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201931019524_33.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201931019524_34.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201931019524_35.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201931119052_1.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201931119052_2.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201931119052_3.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201931119052_4.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201931119052_5.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201931119052_6.wav	0	4.16
wav/iwslt2024_bho-hi-1730-201931119052_8.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201931119052_9.wav	0	10.52
wav/iwslt2024_bho-hi-1730-201931119052_10.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201931119052_11.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201931119052_12.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201931119052_13.wav	0	7.64
wav/iwslt2024_bho-hi-1730-201931119052_14.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201931119052_15.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201931119052_16.wav	0	3
wav/iwslt2024_bho-hi-1730-201931119052_17.wav	0	11.32
wav/iwslt2024_bho-hi-1730-201931119052_18.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201931119052_22.wav	0	4.68
wav/iwslt2024_bho-hi-1730-201931119052_23.wav	0	14.56
wav/iwslt2024_bho-hi-1730-201931119052_24.wav	0	5
wav/iwslt2024_bho-hi-1730-201931119052_25.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201931119052_26.wav	0	2.44
wav/iwslt2024_bho-hi-1730-201931119052_27.wav	0	8
wav/iwslt2024_bho-hi-1730-201931119052_28.wav	0	11.92
wav/iwslt2024_bho-hi-1730-201931119052_29.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201931119052_30.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201931119052_31.wav	0	10.8
wav/iwslt2024_bho-hi-1730-201931193529_2.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201931193529_3.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201931193529_4.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201931193529_6.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201931193529_7.wav	0	12.24
wav/iwslt2024_bho-hi-1730-201931193529_8.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201931193529_9.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201931193529_10.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201931193529_11.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201931193529_12.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201931193529_13.wav	0	13
wav/iwslt2024_bho-hi-1730-201931193529_14.wav	0	12.96
wav/iwslt2024_bho-hi-1730-201931193529_15.wav	0	11.84
wav/iwslt2024_bho-hi-1730-201931193529_16.wav	0	11.24
wav/iwslt2024_bho-hi-1730-201931193529_17.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201931193529_18.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201931193529_19.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201931193529_20.wav	0	11.44
wav/iwslt2024_bho-hi-1730-201931193529_23.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201931193529_25.wav	0	1.64
wav/iwslt2024_bho-hi-1730-201931193529_26.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201931193529_27.wav	0	2.08
wav/iwslt2024_bho-hi-1730-201931193529_30.wav	0	13.52
wav/iwslt2024_bho-hi-1730-201931193529_31.wav	0	2.32
wav/iwslt2024_bho-hi-1730-201931193529_32.wav	0	14.08
wav/iwslt2024_bho-hi-1730-201931193529_33.wav	0	12.56
wav/iwslt2024_bho-hi-1730-201931193529_34.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201931420949_1.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201931420949_2.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201931420949_3.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201931420949_4.wav	0	1.84
wav/iwslt2024_bho-hi-1730-201931420949_5.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201931420949_6.wav	0	8.64
wav/iwslt2024_bho-hi-1730-201931420949_7.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201931420949_9.wav	0	8
wav/iwslt2024_bho-hi-1730-201931420949_10.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201931420949_11.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201931420949_12.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201931420949_13.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201931420949_15.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201931420949_16.wav	0	13
wav/iwslt2024_bho-hi-1730-201931420949_17.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201931420949_18.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201931420949_19.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201931420949_20.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201931420949_21.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201931420949_22.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201931420949_23.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201931420949_24.wav	0	10.68
wav/iwslt2024_bho-hi-1730-201931420949_25.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201931420949_26.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201931420949_27.wav	0	11.08
wav/iwslt2024_bho-hi-1730-201931420949_28.wav	0	14.16
wav/iwslt2024_bho-hi-1730-201931420949_29.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201931420949_30.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201931420949_31.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201931420949_32.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201931420949_33.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201931519451_1.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201931519451_3.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201931519451_4.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201931519451_5.wav	0	12.8
wav/iwslt2024_bho-hi-1730-201931519451_6.wav	0	12.2
wav/iwslt2024_bho-hi-1730-201931519451_8.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201931519451_9.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201931519451_10.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201931519451_11.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201931519451_12.wav	0	13.56
wav/iwslt2024_bho-hi-1730-201931519451_13.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201931519451_14.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201931519451_15.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201931519451_16.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201931519451_17.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201931519451_18.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201931519451_19.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201931519451_20.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201931519451_21.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201931519451_22.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201931519451_23.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201931519451_24.wav	0	10.36
wav/iwslt2024_bho-hi-1730-201931519451_25.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201931519451_27.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201931519451_28.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201932182931_1.wav	0	11
wav/iwslt2024_bho-hi-1730-201932182931_2.wav	0	12.36
wav/iwslt2024_bho-hi-1730-201932182931_3.wav	0	10.4
