wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201941020525_8.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201941020525_9.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201941020525_10.wav	0	12.36
wav/iwslt2024_bho-hi-1730-201941020525_11.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201941020525_12.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201941020525_13.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201941020525_14.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201941020525_16.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201941020525_17.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201941020525_18.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201941020525_19.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201941020525_20.wav	0	6
wav/iwslt2024_bho-hi-1730-201941020525_21.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201941020525_22.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201941020525_23.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201941020525_24.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201941020525_25.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201941020525_26.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201941020525_27.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201941020525_28.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201941020525_29.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201941020525_30.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201941020525_31.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201941020525_32.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201941020525_33.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201941020525_34.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201941020525_35.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201941020525_37.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201941020525_39.wav	0	9
wav/iwslt2024_bho-hi-1730-201941020525_40.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201943193121_1.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201943193121_2.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201943193121_3.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201943193121_4.wav	0	11.88
wav/iwslt2024_bho-hi-1730-201943193121_5.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201943193121_6.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201943193121_7.wav	0	14.68
wav/iwslt2024_bho-hi-1730-201943193121_8.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201943193121_9.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201943193121_10.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201943193121_12.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201943193121_13.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201943193121_14.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201943193121_15.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201943193121_16.wav	0	12.92
wav/iwslt2024_bho-hi-1730-201943193121_17.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201943193121_18.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201943193121_19.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201943193121_21.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201943193121_22.wav	0	11.28
wav/iwslt2024_bho-hi-1730-201943193121_23.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201943193121_24.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201943193121_25.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201943193121_26.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201943193121_27.wav	0	3.08
wav/iwslt2024_bho-hi-1730-201943193121_28.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201943193121_29.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201943193121_30.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201943193121_31.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201943193121_32.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201943193121_33.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201947182945_1.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201947182945_2.wav	0	2.8
wav/iwslt2024_bho-hi-1730-201947182945_3.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201947182945_4.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201947182945_5.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201947182945_6.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201947182945_7.wav	0	11.48
wav/iwslt2024_bho-hi-1730-201947182945_8.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201947182945_9.wav	0	10.52
wav/iwslt2024_bho-hi-1730-201947182945_10.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201947182945_11.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201947182945_12.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201947182945_13.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201947182945_14.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201947182945_15.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201947182945_16.wav	0	12.64
wav/iwslt2024_bho-hi-1730-201947182945_17.wav	0	12.32
wav/iwslt2024_bho-hi-1730-201947182945_18.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201947182945_19.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201947182945_20.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201947182945_21.wav	0	4.68
wav/iwslt2024_bho-hi-1730-201947182945_22.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201947182945_23.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201947182945_24.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201947182945_25.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201947182945_26.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201947182945_27.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201947182945_28.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201947182945_29.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201947182945_30.wav	0	2.24
wav/iwslt2024_bho-hi-1730-201947182945_32.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201947182945_33.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201947182945_34.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201947182945_35.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201947182945_37.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201948183511_2.wav	0	12.64
wav/iwslt2024_bho-hi-1730-201948183511_3.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201948183511_4.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201948183511_5.wav	0	15
wav/iwslt2024_bho-hi-1730-201948183511_7.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201948183511_9.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201948183511_10.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201948183511_11.wav	0	10.48
wav/iwslt2024_bho-hi-1730-201948183511_12.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201948183511_13.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201948183511_16.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201948183511_17.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201948183511_20.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201948183511_21.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201948183511_22.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201948183511_23.wav	0	8.64
wav/iwslt2024_bho-hi-1730-201948183511_24.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201948183511_25.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201948183511_26.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201948183511_27.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201948183511_28.wav	0	10.56
wav/iwslt2024_bho-hi-1730-201949193814_1.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201949193814_2.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201949193814_3.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201949193814_4.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201949193814_5.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201949193814_6.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201949193814_7.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201949193814_8.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201949193814_9.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201949193814_10.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201949193814_11.wav	0	12
wav/iwslt2024_bho-hi-1730-201949193814_12.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201949193814_13.wav	0	12.12
wav/iwslt2024_bho-hi-1730-201949193814_14.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201949193814_15.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201949193814_16.wav	0	14.6
wav/iwslt2024_bho-hi-1730-201949193814_17.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201949193814_18.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201949193814_19.wav	0	12.08
wav/iwslt2024_bho-hi-1730-201949193814_20.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201949193814_21.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201949193814_22.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201949193814_23.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201949193814_24.wav	0	8
wav/iwslt2024_bho-hi-1730-201949193814_25.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201949193814_26.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201949193814_27.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201949193814_28.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201949193814_30.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201949193814_32.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201949193814_33.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201949193814_34.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201949193814_35.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201951519041_3.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201951519041_5.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201951519041_6.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201951519041_7.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201951519041_8.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201951519041_9.wav	0	8.08
wav/iwslt2024_bho-hi-1730-201951519041_10.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201951519041_11.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201951519041_12.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201951519041_13.wav	0	11.92
wav/iwslt2024_bho-hi-1730-201951519041_14.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201951519041_15.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201951519041_16.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201951519041_17.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201951519041_18.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201951519041_19.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201951519041_20.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201951519041_21.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201951519041_22.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201951519041_23.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201951519041_24.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201951519041_25.wav	0	3
wav/iwslt2024_bho-hi-1730-201951519041_26.wav	0	9
wav/iwslt2024_bho-hi-1730-201951519041_27.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201951519041_28.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201951519041_29.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201951519041_30.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201951519041_31.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201951519041_32.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201951519041_33.wav	0	5
wav/iwslt2024_bho-hi-1730-201951519041_34.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201951519041_35.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201951519041_36.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201951519041_37.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201952420059_2.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201952420059_4.wav	0	2.76
wav/iwslt2024_bho-hi-1730-201952420059_5.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201952420059_6.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201952420059_7.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201952420059_8.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201952420059_11.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201952420059_13.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201952420059_14.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201952420059_15.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201952420059_16.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201952420059_17.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201952420059_18.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201952420059_19.wav	0	10.44
wav/iwslt2024_bho-hi-1730-201952420059_20.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201952420059_21.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201952519452_1.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201952519452_2.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201952519452_3.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201952519452_4.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201952519452_5.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201952519452_6.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201952519452_7.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201952519452_8.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201952519452_9.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201952519452_10.wav	0	12.56
wav/iwslt2024_bho-hi-1730-201952519452_11.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201952519452_12.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201952519452_13.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201952519452_14.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201952519452_15.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201952519452_16.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201952519452_17.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201952519452_18.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201952519452_19.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201952519452_20.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201952519452_21.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201952519452_22.wav	0	12.24
wav/iwslt2024_bho-hi-1730-201952519452_23.wav	0	11.76
wav/iwslt2024_bho-hi-1730-201952519452_24.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201952519452_25.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201952519452_26.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201952519452_27.wav	0	14.32
wav/iwslt2024_bho-hi-1730-201952519452_29.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201952519452_30.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201952519452_31.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201952519452_32.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201952519452_33.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201952519452_34.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201952519452_35.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201952519452_36.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201952919758_1.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201952919758_2.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201952919758_3.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201952919758_4.wav	0	10.12
wav/iwslt2024_bho-hi-1730-201952919758_5.wav	0	9.52
wav/iwslt2024_bho-hi-1730-201952919758_7.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201952919758_8.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201952919758_9.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201952919758_10.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201952919758_11.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201952919758_12.wav	0	11.96
wav/iwslt2024_bho-hi-1730-201952919758_13.wav	0	8.48
wav/iwslt2024_bho-hi-1730-201952919758_14.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201952919758_15.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201952919758_16.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201952919758_17.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201952919758_18.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201952919758_19.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201952919758_20.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201952919758_21.wav	0	2.88
wav/iwslt2024_bho-hi-1730-201952919758_22.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201952919758_23.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201952919758_24.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201952919758_25.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201952919758_26.wav	0	8
wav/iwslt2024_bho-hi-1730-201952919758_27.wav	0	3.2
wav/iwslt2024_bho-hi-1730-201952919758_28.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201952919758_29.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201952919758_30.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201952919758_31.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201952919758_32.wav	0	14.48
wav/iwslt2024_bho-hi-1730-201952919758_33.wav	0	10
wav/iwslt2024_bho-hi-1730-201952919758_34.wav	0	10.84
wav/iwslt2024_bho-hi-1730-201952919758_35.wav	0	14.8
wav/iwslt2024_bho-hi-1730-201961019229_1.wav	0	11.28
wav/iwslt2024_bho-hi-1730-201961019229_2.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201961019229_3.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201961019229_4.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201961019229_5.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201961019229_6.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201961019229_7.wav	0	3.48
wav/iwslt2024_bho-hi-1730-201961019229_8.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201961019229_9.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201961019229_10.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201961019229_12.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201961019229_13.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201961019229_14.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201961019229_15.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201961019229_17.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201961019229_18.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201961019229_19.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201961019229_20.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201961019229_21.wav	0	4
wav/iwslt2024_bho-hi-1730-201961019229_22.wav	0	9.4
wav/iwslt2024_bho-hi-1730-201961019229_23.wav	0	9.2
wav/iwslt2024_bho-hi-1730-201961019229_24.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201961019229_26.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201961019229_27.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201961019229_28.wav	0	10
wav/iwslt2024_bho-hi-1730-201961019229_29.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201961019229_30.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201961019229_31.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201961019229_32.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201961019229_33.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201961019229_34.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201961019229_35.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201961019229_36.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201961019229_37.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201961019229_38.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201961019229_39.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201961019229_40.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201961019229_41.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201961019229_42.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201961019229_43.wav	0	3.16
wav/iwslt2024_bho-hi-1730-201961118589_1.wav	0	10.6
wav/iwslt2024_bho-hi-1730-201961118589_2.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201961118589_3.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201961118589_4.wav	0	5
wav/iwslt2024_bho-hi-1730-201961118589_5.wav	0	10.12
wav/iwslt2024_bho-hi-1730-201961118589_6.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201961118589_7.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201961118589_8.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201961118589_9.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201961118589_10.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201961118589_12.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201961118589_13.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201961118589_14.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201961118589_15.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201961118589_17.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201961118589_18.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201961118589_19.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201961118589_20.wav	0	12.44
wav/iwslt2024_bho-hi-1730-201961118589_21.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201961118589_22.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201961118589_23.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201961118589_24.wav	0	2.64
wav/iwslt2024_bho-hi-1730-201961118589_25.wav	0	1.92
wav/iwslt2024_bho-hi-1730-201961118589_26.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201961118589_29.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201961118589_30.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201961118589_31.wav	0	4.92
wav/iwslt2024_bho-hi-1730-201961118589_32.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201961118589_33.wav	0	12.52
wav/iwslt2024_bho-hi-1730-201961118589_34.wav	0	4
wav/iwslt2024_bho-hi-1730-201961118589_35.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201961118589_36.wav	0	13.2
wav/iwslt2024_bho-hi-1730-201961118589_37.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201961118589_38.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201961192415_1.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201961192415_2.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201961192415_3.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201961192415_4.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201961192415_5.wav	0	9.6
wav/iwslt2024_bho-hi-1730-201961192415_6.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201961192415_7.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201961192415_8.wav	0	6.48
wav/iwslt2024_bho-hi-1730-201961192415_9.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201961192415_10.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201961192415_11.wav	0	8.92
wav/iwslt2024_bho-hi-1730-201961192415_12.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201961192415_13.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201961192415_14.wav	0	5.4
wav/iwslt2024_bho-hi-1730-201961192415_16.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201961192415_17.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201961192415_18.wav	0	14.24
wav/iwslt2024_bho-hi-1730-201961192415_19.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201961192415_20.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201961192415_21.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201961192415_22.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201961192415_23.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201961192415_24.wav	0	14.76
wav/iwslt2024_bho-hi-1730-201961192415_26.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201961192415_28.wav	0	11.72
