wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201961192415_29.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201961192415_30.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201961192415_31.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201961192415_32.wav	0	3.52
wav/iwslt2024_bho-hi-1730-201961192415_33.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201961192415_34.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201961219915_1.wav	0	14.28
wav/iwslt2024_bho-hi-1730-201961219915_2.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201961219915_3.wav	0	9.24
wav/iwslt2024_bho-hi-1730-201961219915_4.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201961219915_5.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201961219915_6.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201961219915_7.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201961219915_8.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201961219915_11.wav	0	12.28
wav/iwslt2024_bho-hi-1730-201961219915_12.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201961219915_13.wav	0	14.76
wav/iwslt2024_bho-hi-1730-201961219915_14.wav	0	5.04
wav/iwslt2024_bho-hi-1730-201961219915_15.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201961219915_16.wav	0	11.92
wav/iwslt2024_bho-hi-1730-201961219915_17.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201961219915_19.wav	0	3.28
wav/iwslt2024_bho-hi-1730-201961219915_20.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201961219915_21.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201961219915_22.wav	0	5.48
wav/iwslt2024_bho-hi-1730-201961219915_23.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201961219915_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201961219915_25.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201961219915_26.wav	0	2.92
wav/iwslt2024_bho-hi-1730-201961219915_27.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201961219915_28.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201961219915_29.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201961219915_32.wav	0	3.6
wav/iwslt2024_bho-hi-1730-201961219915_33.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201961219915_34.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201961219915_35.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201961219915_36.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201961319423_1.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201961319423_2.wav	0	3.64
wav/iwslt2024_bho-hi-1730-201961319423_3.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201961319423_4.wav	0	9.24
wav/iwslt2024_bho-hi-1730-201961319423_5.wav	0	14.44
wav/iwslt2024_bho-hi-1730-201961319423_6.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201961319423_7.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201961319423_8.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201961319423_9.wav	0	7
wav/iwslt2024_bho-hi-1730-201961319423_10.wav	0	7.68
wav/iwslt2024_bho-hi-1730-201961319423_11.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201961319423_13.wav	0	9.28
wav/iwslt2024_bho-hi-1730-201961319423_14.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201961319423_15.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201961319423_16.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201961319423_17.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201961319423_18.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201961319423_20.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201961319423_21.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201961319423_22.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201961319423_23.wav	0	5
wav/iwslt2024_bho-hi-1730-201961319423_24.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201961319423_27.wav	0	10.56
wav/iwslt2024_bho-hi-1730-201961319423_28.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201961319423_29.wav	0	1.96
wav/iwslt2024_bho-hi-1730-201961319423_30.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201961319423_31.wav	0	10.16
wav/iwslt2024_bho-hi-1730-201961719922_1.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201961719922_2.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201961719922_3.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201961719922_4.wav	0	4.36
wav/iwslt2024_bho-hi-1730-201961719922_5.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201961719922_6.wav	0	3.8
wav/iwslt2024_bho-hi-1730-201961719922_7.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201961719922_8.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201961719922_9.wav	0	1.72
wav/iwslt2024_bho-hi-1730-201961719922_10.wav	0	2.4
wav/iwslt2024_bho-hi-1730-201961719922_11.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201961719922_12.wav	0	2.28
wav/iwslt2024_bho-hi-1730-201961719922_13.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201961719922_14.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201961719922_15.wav	0	10.84
wav/iwslt2024_bho-hi-1730-201961719922_16.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201961719922_17.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201961719922_18.wav	0	8.56
wav/iwslt2024_bho-hi-1730-201961719922_19.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201961719922_20.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201961719922_21.wav	0	5.08
wav/iwslt2024_bho-hi-1730-201961719922_22.wav	0	5.32
wav/iwslt2024_bho-hi-1730-201961719922_23.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201961719922_24.wav	0	12.68
wav/iwslt2024_bho-hi-1730-201961719922_25.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201961719922_27.wav	0	6.24
wav/iwslt2024_bho-hi-1730-201961719922_28.wav	0	3.24
wav/iwslt2024_bho-hi-1730-201961719922_29.wav	0	10.12
wav/iwslt2024_bho-hi-1730-201961719922_30.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201961719922_31.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201961719922_32.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201961719922_33.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201961719922_34.wav	0	10.28
wav/iwslt2024_bho-hi-1730-201961719922_35.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201961719922_36.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201961719922_37.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201961719922_38.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201961719922_39.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201961719922_40.wav	0	13.88
wav/iwslt2024_bho-hi-1730-201962119486_1.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201962119486_3.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201962119486_4.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201962119486_5.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201962119486_6.wav	0	11.4
wav/iwslt2024_bho-hi-1730-201962119486_7.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201962119486_9.wav	0	10.24
wav/iwslt2024_bho-hi-1730-201962119486_10.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201962119486_11.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201962119486_12.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201962119486_13.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201962119486_14.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201962119486_15.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201962119486_16.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201962119486_17.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201962119486_18.wav	0	4.52
wav/iwslt2024_bho-hi-1730-201962119486_19.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201962119486_20.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201962119486_22.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201962119486_23.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201962119486_25.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201962119486_26.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201962119486_27.wav	0	11.24
wav/iwslt2024_bho-hi-1730-201962119486_28.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201962119486_29.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201962119486_30.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201962119486_31.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201962119486_32.wav	0	12.76
wav/iwslt2024_bho-hi-1730-201962193013_1.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201962193013_3.wav	0	9.64
wav/iwslt2024_bho-hi-1730-201962193013_4.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201962193013_5.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201962193013_6.wav	0	12.88
wav/iwslt2024_bho-hi-1730-201962193013_7.wav	0	6.84
wav/iwslt2024_bho-hi-1730-201962193013_8.wav	0	5.76
wav/iwslt2024_bho-hi-1730-201962193013_9.wav	0	11.12
wav/iwslt2024_bho-hi-1730-201962193013_10.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201962193013_11.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201962193013_12.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201962193013_13.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201962193013_14.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201962193013_15.wav	0	8.04
wav/iwslt2024_bho-hi-1730-201962193013_16.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201962193013_17.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201962193013_18.wav	0	7.4
wav/iwslt2024_bho-hi-1730-201962193013_19.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201962193013_20.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201962193013_22.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201962193013_23.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201962193013_24.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201962193013_25.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201962193013_27.wav	0	13.8
wav/iwslt2024_bho-hi-1730-201962193013_28.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201962193013_29.wav	0	2.16
wav/iwslt2024_bho-hi-1730-201962193013_30.wav	0	12.84
wav/iwslt2024_bho-hi-1730-201962193013_31.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201962319486_1.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201962319486_2.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201962319486_3.wav	0	10.08
wav/iwslt2024_bho-hi-1730-201962319486_4.wav	0	6.36
wav/iwslt2024_bho-hi-1730-201962319486_5.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201962319486_6.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201962319486_7.wav	0	11.84
wav/iwslt2024_bho-hi-1730-201962319486_8.wav	0	10.76
wav/iwslt2024_bho-hi-1730-201962319486_9.wav	0	3.76
wav/iwslt2024_bho-hi-1730-201962319486_10.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201962319486_11.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201962319486_14.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201962319486_15.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201962319486_16.wav	0	12.08
wav/iwslt2024_bho-hi-1730-201962319486_18.wav	0	8.8
wav/iwslt2024_bho-hi-1730-201962319486_19.wav	0	9.12
wav/iwslt2024_bho-hi-1730-201962319486_20.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201962319486_29.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201962719527_1.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201962719527_2.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201962719527_4.wav	0	3.4
wav/iwslt2024_bho-hi-1730-201962719527_6.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201962719527_7.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201962719527_9.wav	0	12.72
wav/iwslt2024_bho-hi-1730-201962719527_10.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201962719527_11.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201962719527_12.wav	0	5.56
wav/iwslt2024_bho-hi-1730-201962719527_13.wav	0	5.84
wav/iwslt2024_bho-hi-1730-201962719527_14.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201962719527_15.wav	0	11.64
wav/iwslt2024_bho-hi-1730-201962719527_16.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201962719527_17.wav	0	4.88
wav/iwslt2024_bho-hi-1730-201962719527_18.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201962719527_27.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201962719527_30.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201962920013_1.wav	0	9.68
wav/iwslt2024_bho-hi-1730-201962920013_2.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201962920013_3.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201962920013_4.wav	0	9
wav/iwslt2024_bho-hi-1730-201962920013_5.wav	0	6.76
wav/iwslt2024_bho-hi-1730-201962920013_6.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201962920013_7.wav	0	1.6
wav/iwslt2024_bho-hi-1730-201962920013_8.wav	0	7
wav/iwslt2024_bho-hi-1730-201962920013_9.wav	0	9.16
wav/iwslt2024_bho-hi-1730-201962920013_11.wav	0	8.96
wav/iwslt2024_bho-hi-1730-201962920013_12.wav	0	13.56
wav/iwslt2024_bho-hi-1730-201962920013_15.wav	0	9.92
wav/iwslt2024_bho-hi-1730-201962920013_16.wav	0	10.12
wav/iwslt2024_bho-hi-1730-201962920013_17.wav	0	14.32
wav/iwslt2024_bho-hi-1730-201962920013_18.wav	0	13.04
wav/iwslt2024_bho-hi-1730-201962920013_20.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201962920013_21.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201962920013_23.wav	0	13.44
wav/iwslt2024_bho-hi-1730-201962920013_24.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201962920013_25.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201962920013_26.wav	0	7.72
wav/iwslt2024_bho-hi-1730-201962920013_27.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201963019488_1.wav	0	3.32
wav/iwslt2024_bho-hi-1730-201963019488_2.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201963019488_3.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201963019488_4.wav	0	8
wav/iwslt2024_bho-hi-1730-201963019488_7.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201963019488_8.wav	0	7.2
wav/iwslt2024_bho-hi-1730-201963019488_9.wav	0	11.72
wav/iwslt2024_bho-hi-1730-201963019488_10.wav	0	13.16
wav/iwslt2024_bho-hi-1730-201963019488_12.wav	0	7
wav/iwslt2024_bho-hi-1730-201963019488_13.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201963019488_14.wav	0	6.72
wav/iwslt2024_bho-hi-1730-201963019488_15.wav	0	6.56
wav/iwslt2024_bho-hi-1730-201963019488_16.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201963019488_17.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201963019488_18.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201963019488_19.wav	0	5.96
wav/iwslt2024_bho-hi-1730-201963019488_20.wav	0	5.36
wav/iwslt2024_bho-hi-1730-201963019488_21.wav	0	4.68
wav/iwslt2024_bho-hi-1730-201963019488_22.wav	0	11.48
wav/iwslt2024_bho-hi-1730-201963019488_23.wav	0	11.32
wav/iwslt2024_bho-hi-1730-201963019488_24.wav	0	14
wav/iwslt2024_bho-hi-1730-201963019488_25.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201963019488_26.wav	0	3.12
wav/iwslt2024_bho-hi-1730-201963019488_27.wav	0	6.04
wav/iwslt2024_bho-hi-1730-201963019488_28.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201963019488_29.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201963019488_30.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201964192840_1.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201964192840_2.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201964192840_3.wav	0	7.92
wav/iwslt2024_bho-hi-1730-201964192840_4.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201964192840_5.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201964192840_6.wav	0	4.08
wav/iwslt2024_bho-hi-1730-201964192840_9.wav	0	11.36
wav/iwslt2024_bho-hi-1730-201964192840_10.wav	0	9.44
wav/iwslt2024_bho-hi-1730-201964192840_11.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201964192840_12.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201964192840_14.wav	0	12.92
wav/iwslt2024_bho-hi-1730-201964192840_15.wav	0	11.92
wav/iwslt2024_bho-hi-1730-201964192840_17.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201964192840_18.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201964192840_19.wav	0	13.56
wav/iwslt2024_bho-hi-1730-201964192840_20.wav	0	4.8
wav/iwslt2024_bho-hi-1730-201964192840_21.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201964192840_22.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201964192840_23.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201964192840_24.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201964192840_25.wav	0	11.56
wav/iwslt2024_bho-hi-1730-201964192840_26.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201964192840_27.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201964192840_28.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201964192840_29.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201964192840_30.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201964192840_31.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201965183912_1.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201965183912_2.wav	0	14.88
wav/iwslt2024_bho-hi-1730-201965183912_3.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201965183912_4.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201965183912_5.wav	0	7.76
wav/iwslt2024_bho-hi-1730-201965183912_7.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201965183912_8.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201965183912_9.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201965183912_10.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201965183912_11.wav	0	10.68
wav/iwslt2024_bho-hi-1730-201965183912_12.wav	0	6.92
wav/iwslt2024_bho-hi-1730-201965183912_13.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201965183912_14.wav	0	9.76
wav/iwslt2024_bho-hi-1730-201965183912_15.wav	0	5.52
wav/iwslt2024_bho-hi-1730-201965183912_16.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201965183912_17.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201965183912_18.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201965183912_19.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201965183912_20.wav	0	8.4
wav/iwslt2024_bho-hi-1730-201965183912_21.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201965183912_22.wav	0	7.36
wav/iwslt2024_bho-hi-1730-201965183912_25.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201965183912_26.wav	0	3.72
wav/iwslt2024_bho-hi-1730-201965183912_27.wav	0	3.96
wav/iwslt2024_bho-hi-1730-201965183912_29.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201965183912_32.wav	0	4.48
wav/iwslt2024_bho-hi-1730-201965183912_33.wav	0	6.4
wav/iwslt2024_bho-hi-1730-201965183912_34.wav	0	2.72
wav/iwslt2024_bho-hi-1730-201965183912_35.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201965183912_36.wav	0	4.72
wav/iwslt2024_bho-hi-1730-201965183912_37.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201965183912_38.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201965183912_39.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201965183912_40.wav	0	4.24
wav/iwslt2024_bho-hi-1730-201965183912_41.wav	0	6.12
wav/iwslt2024_bho-hi-1730-201965183912_42.wav	0	10
wav/iwslt2024_bho-hi-1730-201966183227_1.wav	0	13.16
wav/iwslt2024_bho-hi-1730-201966183227_2.wav	0	14.96
wav/iwslt2024_bho-hi-1730-201966183227_3.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201966183227_4.wav	0	14.76
wav/iwslt2024_bho-hi-1730-201966183227_5.wav	0	11
wav/iwslt2024_bho-hi-1730-201966183227_7.wav	0	9
wav/iwslt2024_bho-hi-1730-201966183227_8.wav	0	9.8
wav/iwslt2024_bho-hi-1730-201966183227_9.wav	0	8.84
wav/iwslt2024_bho-hi-1730-201966183227_10.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201966183227_11.wav	0	12.28
wav/iwslt2024_bho-hi-1730-201966183227_12.wav	0	3.88
wav/iwslt2024_bho-hi-1730-201966183227_14.wav	0	8.68
wav/iwslt2024_bho-hi-1730-201966183227_15.wav	0	7.88
wav/iwslt2024_bho-hi-1730-201966183227_16.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201966183227_17.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201966183227_18.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201966183227_19.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201966183227_20.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201966183227_21.wav	0	8.16
wav/iwslt2024_bho-hi-1730-201966183227_22.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201966183227_23.wav	0	12.68
wav/iwslt2024_bho-hi-1730-201966183227_25.wav	0	8.2
wav/iwslt2024_bho-hi-1730-201966183227_26.wav	0	12.6
wav/iwslt2024_bho-hi-1730-201966183227_27.wav	0	6.96
wav/iwslt2024_bho-hi-1730-201966183227_28.wav	0	3.84
wav/iwslt2024_bho-hi-1730-201966183227_29.wav	0	5.72
wav/iwslt2024_bho-hi-1730-201966183227_30.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201966183227_31.wav	0	11.08
wav/iwslt2024_bho-hi-1730-201967193453_1.wav	0	10.92
wav/iwslt2024_bho-hi-1730-201967193453_2.wav	0	12.48
wav/iwslt2024_bho-hi-1730-201967193453_3.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201967193453_5.wav	0	12.04
wav/iwslt2024_bho-hi-1730-201967193453_6.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201967193453_7.wav	0	5
wav/iwslt2024_bho-hi-1730-201967193453_8.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201967193453_9.wav	0	10.48
wav/iwslt2024_bho-hi-1730-201967193453_10.wav	0	7
wav/iwslt2024_bho-hi-1730-201967193453_11.wav	0	7.56
wav/iwslt2024_bho-hi-1730-201967193453_12.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201967193453_13.wav	0	5.2
wav/iwslt2024_bho-hi-1730-201967193453_14.wav	0	9.04
wav/iwslt2024_bho-hi-1730-201967193453_15.wav	0	11.4
wav/iwslt2024_bho-hi-1730-201967193453_17.wav	0	14.72
wav/iwslt2024_bho-hi-1730-201967193453_18.wav	0	8.72
wav/iwslt2024_bho-hi-1730-201967193453_19.wav	0	12
wav/iwslt2024_bho-hi-1730-201967193453_21.wav	0	6.44
wav/iwslt2024_bho-hi-1730-201967193453_22.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201967193453_23.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201967193453_24.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201967193453_25.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201967193453_26.wav	0	4.28
wav/iwslt2024_bho-hi-1730-201967193453_27.wav	0	13.28
wav/iwslt2024_bho-hi-1730-201967193453_28.wav	0	6.08
wav/iwslt2024_bho-hi-1730-201967193453_29.wav	0	10.72
wav/iwslt2024_bho-hi-1730-201968193940_3.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201968193940_6.wav	0	7.84
wav/iwslt2024_bho-hi-1730-201968193940_7.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201968193940_8.wav	0	6
wav/iwslt2024_bho-hi-1730-201968193940_9.wav	0	5.6
wav/iwslt2024_bho-hi-1730-201968193940_10.wav	0	10.04
wav/iwslt2024_bho-hi-1730-201968193940_11.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201968193940_12.wav	0	6.6
