wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-201968193940_13.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201968193940_14.wav	0	8.24
wav/iwslt2024_bho-hi-1730-201968193940_15.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201968193940_16.wav	0	14.12
wav/iwslt2024_bho-hi-1730-201968193940_17.wav	0	4.4
wav/iwslt2024_bho-hi-1730-201968193940_18.wav	0	7.16
wav/iwslt2024_bho-hi-1730-201968193940_19.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201968193940_20.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201968193940_21.wav	0	4.84
wav/iwslt2024_bho-hi-1730-201968193940_22.wav	0	9.88
wav/iwslt2024_bho-hi-1730-201968193940_23.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201968193940_24.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201968193940_25.wav	0	4.76
wav/iwslt2024_bho-hi-1730-201968193940_26.wav	0	14.96
wav/iwslt2024_bho-hi-1730-201968193940_27.wav	0	2.68
wav/iwslt2024_bho-hi-1730-201968193940_28.wav	0	8.12
wav/iwslt2024_bho-hi-1730-201968193940_29.wav	0	9.32
wav/iwslt2024_bho-hi-1730-201968193940_30.wav	0	6
wav/iwslt2024_bho-hi-1730-201968193940_31.wav	0	8.76
wav/iwslt2024_bho-hi-1730-201968193940_32.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201968193940_33.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201968193940_34.wav	0	14
wav/iwslt2024_bho-hi-1730-201968193940_35.wav	0	8.88
wav/iwslt2024_bho-hi-1730-201969185050_1.wav	0	13.6
wav/iwslt2024_bho-hi-1730-201969185050_2.wav	0	5.16
wav/iwslt2024_bho-hi-1730-201969185050_3.wav	0	5.64
wav/iwslt2024_bho-hi-1730-201969185050_4.wav	0	5.68
wav/iwslt2024_bho-hi-1730-201969185050_5.wav	0	4.2
wav/iwslt2024_bho-hi-1730-201969185050_6.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201969185050_8.wav	0	3.36
wav/iwslt2024_bho-hi-1730-201969185050_9.wav	0	10.16
wav/iwslt2024_bho-hi-1730-201969185050_10.wav	0	12.24
wav/iwslt2024_bho-hi-1730-201969185050_11.wav	0	8.52
wav/iwslt2024_bho-hi-1730-201969185050_12.wav	0	10.64
wav/iwslt2024_bho-hi-1730-201969185050_13.wav	0	10.4
wav/iwslt2024_bho-hi-1730-201969185050_14.wav	0	4
wav/iwslt2024_bho-hi-1730-201969185050_15.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201969185050_16.wav	0	6.52
wav/iwslt2024_bho-hi-1730-201969185050_17.wav	0	6.64
wav/iwslt2024_bho-hi-1730-201969185050_19.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201969185050_20.wav	0	11.68
wav/iwslt2024_bho-hi-1730-201969185050_21.wav	0	7.44
wav/iwslt2024_bho-hi-1730-201969185050_22.wav	0	11.52
wav/iwslt2024_bho-hi-1730-201969185050_23.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201969185050_24.wav	0	6.68
wav/iwslt2024_bho-hi-1730-201969185050_25.wav	0	9.72
wav/iwslt2024_bho-hi-1730-201969185050_26.wav	0	1.56
wav/iwslt2024_bho-hi-1730-201969185050_28.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201969185050_29.wav	0	2.48
wav/iwslt2024_bho-hi-1730-201969185050_30.wav	0	9.48
wav/iwslt2024_bho-hi-1730-201969185050_32.wav	0	3.68
wav/iwslt2024_bho-hi-1730-201971192522_1.wav	0	5.28
wav/iwslt2024_bho-hi-1730-201971192522_2.wav	0	13.48
wav/iwslt2024_bho-hi-1730-201971192522_3.wav	0	13.96
wav/iwslt2024_bho-hi-1730-201971192522_4.wav	0	8.6
wav/iwslt2024_bho-hi-1730-201971192522_5.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201971192522_6.wav	0	4.96
wav/iwslt2024_bho-hi-1730-201971192522_7.wav	0	7.08
wav/iwslt2024_bho-hi-1730-201971192522_10.wav	0	3.56
wav/iwslt2024_bho-hi-1730-201971192522_11.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201971192522_12.wav	0	6.8
wav/iwslt2024_bho-hi-1730-201971192522_13.wav	0	4.32
wav/iwslt2024_bho-hi-1730-201971192522_14.wav	0	8
wav/iwslt2024_bho-hi-1730-201971192522_15.wav	0	7.6
wav/iwslt2024_bho-hi-1730-201971192522_16.wav	0	11.2
wav/iwslt2024_bho-hi-1730-201971192522_17.wav	0	10.2
wav/iwslt2024_bho-hi-1730-201971192522_18.wav	0	11.16
wav/iwslt2024_bho-hi-1730-201971192522_20.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201971192522_21.wav	0	12.72
wav/iwslt2024_bho-hi-1730-201971192522_22.wav	0	7.8
wav/iwslt2024_bho-hi-1730-201971192522_23.wav	0	11.48
wav/iwslt2024_bho-hi-1730-201971192522_24.wav	0	5.8
wav/iwslt2024_bho-hi-1730-201971192522_25.wav	0	13
wav/iwslt2024_bho-hi-1730-201971192522_26.wav	0	3.44
wav/iwslt2024_bho-hi-1730-201971192522_27.wav	0	4.6
wav/iwslt2024_bho-hi-1730-201971192522_28.wav	0	5.92
wav/iwslt2024_bho-hi-1730-201971192522_29.wav	0	13.56
wav/iwslt2024_bho-hi-1730-201971192522_30.wav	0	8.36
wav/iwslt2024_bho-hi-1730-201971192522_31.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201971519451_1.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201971519451_2.wav	0	13
wav/iwslt2024_bho-hi-1730-201971519451_3.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201971519451_4.wav	0	6.32
wav/iwslt2024_bho-hi-1730-201971519451_5.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201971519451_6.wav	0	5.88
wav/iwslt2024_bho-hi-1730-201971519451_7.wav	0	13.48
wav/iwslt2024_bho-hi-1730-201971519451_8.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201971519451_9.wav	0	7.12
wav/iwslt2024_bho-hi-1730-201971519451_11.wav	0	6.2
wav/iwslt2024_bho-hi-1730-201971519451_13.wav	0	13
wav/iwslt2024_bho-hi-1730-201971519451_14.wav	0	14.92
wav/iwslt2024_bho-hi-1730-201971519451_15.wav	0	9.36
wav/iwslt2024_bho-hi-1730-201971519451_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-201971519451_18.wav	0	10.88
wav/iwslt2024_bho-hi-1730-201971519451_19.wav	0	4.64
wav/iwslt2024_bho-hi-1730-201971519451_20.wav	0	3.92
wav/iwslt2024_bho-hi-1730-201971519451_21.wav	0	5.44
wav/iwslt2024_bho-hi-1730-201971519451_22.wav	0	8.32
wav/iwslt2024_bho-hi-1730-201971519451_23.wav	0	9.08
wav/iwslt2024_bho-hi-1730-201971519451_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-201971519451_25.wav	0	4.44
wav/iwslt2024_bho-hi-1730-201971519451_26.wav	0	7.96
wav/iwslt2024_bho-hi-1730-201971519451_27.wav	0	4.04
wav/iwslt2024_bho-hi-1730-201971519451_29.wav	0	5.24
wav/iwslt2024_bho-hi-1730-201971519451_30.wav	0	9.56
wav/iwslt2024_bho-hi-1730-201971519451_31.wav	0	11.16
wav/iwslt2024_bho-hi-1730-201971519451_32.wav	0	2.52
wav/iwslt2024_bho-hi-1730-201971519451_33.wav	0	12.4
wav/iwslt2024_bho-hi-1730-201971519451_34.wav	0	9.84
wav/iwslt2024_bho-hi-1730-201971519451_35.wav	0	2.84
wav/iwslt2024_bho-hi-1730-201971719841_1.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201971719841_2.wav	0	9.96
wav/iwslt2024_bho-hi-1730-201971719841_5.wav	0	11.44
wav/iwslt2024_bho-hi-1730-201971719841_6.wav	0	10.12
wav/iwslt2024_bho-hi-1730-201971719841_7.wav	0	13.36
wav/iwslt2024_bho-hi-1730-201971719841_8.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201971719841_9.wav	0	8.28
wav/iwslt2024_bho-hi-1730-201971719841_10.wav	0	6.28
wav/iwslt2024_bho-hi-1730-201971719841_11.wav	0	7.04
wav/iwslt2024_bho-hi-1730-201971719841_12.wav	0	12.16
wav/iwslt2024_bho-hi-1730-201971719841_13.wav	0	6.88
wav/iwslt2024_bho-hi-1730-201971719841_14.wav	0	10.96
wav/iwslt2024_bho-hi-1730-201971719841_15.wav	0	7.24
wav/iwslt2024_bho-hi-1730-201971719841_16.wav	0	10.32
wav/iwslt2024_bho-hi-1730-201971719841_17.wav	0	7.32
wav/iwslt2024_bho-hi-1730-201971719841_18.wav	0	6.6
wav/iwslt2024_bho-hi-1730-201971719841_19.wav	0	8.64
wav/iwslt2024_bho-hi-1730-201971719841_20.wav	0	12.12
wav/iwslt2024_bho-hi-1730-201971719841_21.wav	0	2.96
wav/iwslt2024_bho-hi-1730-201971719841_22.wav	0	8.44
wav/iwslt2024_bho-hi-1730-201971719841_23.wav	0	6.16
wav/iwslt2024_bho-hi-1730-201971719841_24.wav	0	11.6
wav/iwslt2024_bho-hi-1730-201971719841_25.wav	0	7.48
wav/iwslt2024_bho-hi-1730-201971719841_26.wav	0	4.56
wav/iwslt2024_bho-hi-1730-201971719841_27.wav	0	11.8
wav/iwslt2024_bho-hi-1730-201971719841_28.wav	0	5.12
wav/iwslt2024_bho-hi-1730-201971719841_29.wav	0	7.52
wav/iwslt2024_bho-hi-1730-201971719841_30.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2018111819129_1.wav	0	11.36
wav/iwslt2024_bho-hi-1730-2018111819129_3.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018111819129_4.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2018111819129_5.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018111819129_6.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018111819129_7.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2018111819129_8.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2018111819129_9.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2018111819129_10.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2018111819129_11.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2018111819129_12.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2018111819129_13.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2018111819129_14.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2018111819129_15.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2018111819129_16.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018111819129_17.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018111819129_18.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2018111819129_19.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2018111819129_23.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2018111819129_26.wav	0	13.08
wav/iwslt2024_bho-hi-1730-2018111819129_27.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2018111819129_28.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2018111819129_29.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018111819129_30.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2018111819129_32.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2018111819129_33.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2018112319229_3.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2018112319229_4.wav	0	14.88
wav/iwslt2024_bho-hi-1730-2018112319229_8.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018112319229_17.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018112319229_18.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018112319229_20.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018112319229_31.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018112319229_32.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2018112319229_33.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2018112319229_35.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018112319229_36.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2018112319229_48.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2018112319229_49.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018112319229_52.wav	0	3
wav/iwslt2024_bho-hi-1730-2018112319229_58.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018112319229_60.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018112319229_64.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2018112319229_76.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2018112319229_79.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018112319229_84.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018112319229_92.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2018112319229_95.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018112319229_96.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018112319229_97.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018112319229_98.wav	0	3
wav/iwslt2024_bho-hi-1730-2018112319229_99.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018112319229_100.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2018112319229_108.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018112319229_109.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018112319229_112.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018112319229_117.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018112319229_118.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018112319229_120.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018112319229_121.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018112319229_123.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018112319229_131.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018112319229_133.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2018112319229_145.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018112319229_157.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018112319229_163.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018112319229_165.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018112319229_166.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2018112319229_168.wav	0	14.4
wav/iwslt2024_bho-hi-1730-2018113194323_1.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2018113194323_2.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2018113194323_3.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2018113194323_4.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2018113194323_5.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2018113194323_6.wav	0	14.48
wav/iwslt2024_bho-hi-1730-2018113194323_7.wav	0	12.56
wav/iwslt2024_bho-hi-1730-2018113194323_8.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2018113194323_9.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018113194323_10.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2018113194323_11.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2018113194323_12.wav	0	11.92
wav/iwslt2024_bho-hi-1730-2018113194323_14.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2018113194323_15.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018113194323_16.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2018113194323_17.wav	0	14.52
wav/iwslt2024_bho-hi-1730-2018113194323_18.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018113194323_19.wav	0	14.4
wav/iwslt2024_bho-hi-1730-2018113194323_20.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2018113194323_21.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2018113194323_23.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2018113194323_24.wav	0	14.28
wav/iwslt2024_bho-hi-1730-2018113194323_25.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2018113194323_26.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2018113194323_27.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2018113194323_28.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2018113194323_29.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2018114192817_1.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2018114192817_2.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2018114192817_3.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2018114192817_4.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2018114192817_5.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2018114192817_7.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2018114192817_8.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2018114192817_9.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2018114192817_10.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2018114192817_12.wav	0	11
wav/iwslt2024_bho-hi-1730-2018114192817_13.wav	0	12.08
wav/iwslt2024_bho-hi-1730-2018114192817_14.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2018114192817_15.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2018114192817_16.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018114192817_17.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2018114192817_18.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018114192817_19.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2018114192817_20.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2018114192817_21.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2018114192817_22.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2018114192817_24.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2018114192817_29.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2018114192817_31.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2018114192817_38.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2018115191936_1.wav	0	14.48
wav/iwslt2024_bho-hi-1730-2018115191936_2.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2018115191936_3.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2018115191936_4.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2018115191936_5.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018115191936_10.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2018115191936_11.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2018115191936_12.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2018115191936_13.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2018115191936_14.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2018115191936_15.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018115191936_16.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2018115191936_17.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018115191936_18.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2018115191936_19.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2018115191936_20.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2018115191936_21.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2018115191936_22.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2018115191936_23.wav	0	10.72
wav/iwslt2024_bho-hi-1730-2018115191936_25.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2018115191936_26.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2018115191936_27.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018115191936_28.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2018115191936_29.wav	0	5
wav/iwslt2024_bho-hi-1730-2018115191936_30.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2018115191936_31.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018115191936_32.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018115191936_33.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018115191936_35.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2018115191936_36.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2018115191936_37.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2018116192748_1.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018116192748_2.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2018116192748_3.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2018116192748_4.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2018116192748_6.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2018116192748_7.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2018116192748_8.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2018116192748_9.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018116192748_10.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2018116192748_11.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018116192748_12.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018116192748_13.wav	0	11.56
wav/iwslt2024_bho-hi-1730-2018116192748_14.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2018116192748_15.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2018116192748_16.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2018116192748_17.wav	0	14.12
wav/iwslt2024_bho-hi-1730-2018116192748_19.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2018116192748_20.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2018116192748_21.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2018116192748_22.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2018116192748_23.wav	0	11.76
wav/iwslt2024_bho-hi-1730-2018116192748_24.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2018116192748_33.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2018116192748_34.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2018116192748_35.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2018116192748_37.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2018116192748_38.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2018116192748_39.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2018118192517_1.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2018118192517_2.wav	0	13.12
wav/iwslt2024_bho-hi-1730-2018118192517_3.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2018118192517_4.wav	0	12.76
wav/iwslt2024_bho-hi-1730-2018118192517_5.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018118192517_6.wav	0	11.12
wav/iwslt2024_bho-hi-1730-2018118192517_7.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2018118192517_8.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2018118192517_9.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2018118192517_10.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2018118192517_11.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018118192517_12.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2018118192517_13.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2018118192517_14.wav	0	12.64
wav/iwslt2024_bho-hi-1730-2018118192517_15.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2018118192517_16.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018118192517_17.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2018118192517_18.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2018118192517_19.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2018118192517_20.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2018118192517_21.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2018118192517_22.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018118192517_23.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2018118192517_24.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2018118192517_25.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2018118192517_27.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2018118192517_31.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2018118192517_32.wav	0	11.92
wav/iwslt2024_bho-hi-1730-2018118192517_33.wav	0	13.36
wav/iwslt2024_bho-hi-1730-2018121192254_1.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018121192254_3.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018121192254_7.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018121192254_8.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2018121192254_11.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018121192254_12.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018121192254_13.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018121192254_14.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018121192254_15.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018121192254_23.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018121192254_27.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018121192254_28.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018121192254_30.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018121192254_32.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018121192254_33.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2018121192254_34.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018121192254_39.wav	0	3.64
