wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2018121192254_40.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018121192254_41.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018121192254_55.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018121192254_60.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018121192254_74.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018121192254_78.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2018121192254_79.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2018121192254_80.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2018121192254_82.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018121192254_83.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2018121192254_86.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018121192254_88.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2018121192254_90.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018121192254_92.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018121192254_96.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018121192254_98.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018121192254_100.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018121192254_106.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018121192254_108.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018121192254_112.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018121192254_118.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018121192254_119.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2018121192254_122.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018121192254_134.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018121320913_1.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2018121320913_2.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2018121320913_3.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2018121320913_4.wav	0	13.48
wav/iwslt2024_bho-hi-1730-2018121320913_5.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2018121320913_6.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2018121320913_7.wav	0	14.96
wav/iwslt2024_bho-hi-1730-2018121320913_8.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2018121320913_9.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2018121320913_10.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018121320913_11.wav	0	12.24
wav/iwslt2024_bho-hi-1730-2018121320913_12.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2018121320913_13.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2018121320913_14.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2018121320913_15.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2018121320913_16.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2018121320913_17.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018121320913_18.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018121320913_19.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2018121320913_20.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018121320913_21.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2018121320913_22.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2018121320913_23.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2018121320913_24.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2018121320913_25.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2018121320913_27.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018121320913_28.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018121320913_29.wav	0	10
wav/iwslt2024_bho-hi-1730-2018121320913_30.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2018121320913_31.wav	0	14.6
wav/iwslt2024_bho-hi-1730-2018121320913_32.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018121320913_33.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018121320913_34.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2018122184220_2.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2018122184220_3.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018122184220_5.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018122184220_8.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018122184220_13.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2018122184220_14.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2018122184220_15.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018122184220_16.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2018122184220_18.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018122184220_20.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2018122184220_25.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018122184220_31.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018122184220_33.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018122184220_55.wav	0	5
wav/iwslt2024_bho-hi-1730-2018122184220_56.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2018122184220_60.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2018122184220_61.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2018122184220_66.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018122184220_69.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2018122184220_70.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2018122184220_71.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018122184220_78.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2018122184220_80.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2018122184220_82.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2018122184220_83.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018122184220_88.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2018122184220_91.wav	0	2
wav/iwslt2024_bho-hi-1730-2018122184220_93.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2018122184220_94.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018122184220_95.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2018122184220_105.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018122184220_106.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018122184220_107.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018122184220_108.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018122184220_109.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018122184220_111.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018122184220_112.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2018122184220_114.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018122184220_116.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018122184220_117.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2018122184220_118.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018122184220_119.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018122184220_122.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018122184220_126.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018122419320_2.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2018122419320_3.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018122419320_5.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2018122419320_6.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2018122419320_7.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018122419320_8.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2018122419320_9.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018122419320_10.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2018122419320_11.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2018122419320_12.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018122419320_13.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2018122419320_14.wav	0	10
wav/iwslt2024_bho-hi-1730-2018122419320_16.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2018122419320_17.wav	0	11.36
wav/iwslt2024_bho-hi-1730-2018122419320_18.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2018122419320_19.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2018122419320_20.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2018122419320_21.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2018122419320_22.wav	0	11.6
wav/iwslt2024_bho-hi-1730-2018122419320_23.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2018122419320_24.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2018122419320_25.wav	0	11.72
wav/iwslt2024_bho-hi-1730-2018122419320_26.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2018122419320_27.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2018122419320_28.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2018122419320_29.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2018122419320_30.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2018122419320_31.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2018125193352_2.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2018125193352_3.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2018125193352_4.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2018125193352_5.wav	0	11
wav/iwslt2024_bho-hi-1730-2018125193352_6.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2018125193352_7.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2018125193352_9.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2018125193352_10.wav	0	13.32
wav/iwslt2024_bho-hi-1730-2018125193352_11.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2018125193352_12.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018125193352_13.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2018125193352_14.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2018125193352_15.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2018125193352_16.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2018125193352_17.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2018125193352_19.wav	0	13.2
wav/iwslt2024_bho-hi-1730-2018125193352_21.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2018125193352_22.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2018125193352_23.wav	0	7
wav/iwslt2024_bho-hi-1730-2018125193352_24.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2018125193352_26.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2018125193352_27.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2018125193352_29.wav	0	11.68
wav/iwslt2024_bho-hi-1730-2018127192656_1.wav	0	12.08
wav/iwslt2024_bho-hi-1730-2018127192656_2.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2018127192656_3.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018127192656_4.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2018127192656_5.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2018127192656_6.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2018127192656_7.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2018127192656_8.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2018127192656_9.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2018127192656_11.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2018127192656_12.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2018127192656_13.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2018127192656_14.wav	0	12.36
wav/iwslt2024_bho-hi-1730-2018127192656_15.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2018127192656_16.wav	0	14.04
wav/iwslt2024_bho-hi-1730-2018127192656_17.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2018127192656_18.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018127192656_19.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2018127192656_20.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2018127192656_21.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2018127192656_23.wav	0	12
wav/iwslt2024_bho-hi-1730-2018127192656_24.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2018127192656_26.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2018127192656_27.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2018127192656_28.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2018127192656_29.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2018127192656_30.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2018127192656_31.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2018624194337_2.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2018624194337_3.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2018624194337_4.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2018624194337_5.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2018624194337_6.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2018624194337_7.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2018624194337_8.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018624194337_9.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2018624194337_12.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2018624194337_13.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2018624194337_14.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2018624194337_16.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2018624194337_17.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2018624194337_18.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2018624194337_19.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2018624194337_20.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2018624194337_22.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2018624194337_23.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2018624194337_24.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2018624194337_25.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2018624194337_27.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2018624194337_28.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2018624194337_29.wav	0	12.2
wav/iwslt2024_bho-hi-1730-2018624194337_30.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2018713192843_1.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2018713192843_2.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018713192843_3.wav	0	12.04
wav/iwslt2024_bho-hi-1730-2018713192843_4.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018713192843_5.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2018713192843_6.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018713192843_7.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018713192843_8.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2018713192843_9.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2018713192843_10.wav	0	6
wav/iwslt2024_bho-hi-1730-2018713192843_11.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2018713192843_12.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2018713192843_13.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2018713192843_14.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2018713192843_15.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2018713192843_17.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2018713192843_18.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2018713192843_20.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2018713192843_21.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2018713192843_22.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018713192843_23.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2018713192843_25.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2018713192843_26.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2018713192843_27.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2018713192843_28.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2018714184620_1.wav	0	11.36
wav/iwslt2024_bho-hi-1730-2018714184620_2.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2018714184620_3.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2018714184620_5.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2018714184620_7.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2018714184620_8.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2018714184620_9.wav	0	9
wav/iwslt2024_bho-hi-1730-2018714184620_10.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2018714184620_12.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2018714184620_13.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2018714184620_14.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018714184620_15.wav	0	8.16
wav/iwslt2024_bho-hi-1730-2018714184620_16.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018714184620_17.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2018714184620_18.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018714184620_19.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2018714184620_20.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2018714184620_21.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018714184620_23.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2018714184620_24.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2018714184620_25.wav	0	5
wav/iwslt2024_bho-hi-1730-2018714184620_26.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2018714184620_27.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2018714184620_28.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2018714184620_29.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018714184620_31.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2018714184620_32.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2018714184620_33.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018714184620_34.wav	0	12
wav/iwslt2024_bho-hi-1730-2018715185754_4.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2018715185754_7.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2018715185754_14.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018715185754_18.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018715185754_20.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018715185754_21.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018715185754_24.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2018715185754_27.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018715185754_33.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2018715185754_35.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018715185754_39.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018715185754_40.wav	0	14.8
wav/iwslt2024_bho-hi-1730-2018715185754_43.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2018715185754_44.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018715185754_45.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018715185754_47.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018715185754_48.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018715185754_49.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2018715185754_53.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018715185754_57.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018715185754_61.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018715185754_68.wav	0	3
wav/iwslt2024_bho-hi-1730-2018715185754_69.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018715185754_70.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2018715185754_73.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018715185754_74.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2018715185754_77.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2018715185754_78.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018715185754_79.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018715185754_80.wav	0	5
wav/iwslt2024_bho-hi-1730-2018715185754_86.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018715185754_87.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018715185754_89.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018715185754_93.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018715185754_99.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2018715185754_102.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2018715185754_103.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2018721183543_3.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2018721183543_4.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2018721183543_5.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2018721183543_7.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2018721183543_8.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2018721183543_12.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2018721183543_13.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2018721183543_14.wav	0	12.96
wav/iwslt2024_bho-hi-1730-2018721183543_15.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018721183543_16.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2018721183543_17.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2018721183543_18.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2018721183543_19.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2018721183543_20.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2018721183543_22.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2018721183543_23.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2018721183543_24.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2018721183543_25.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2018721183543_26.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2018721183543_27.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2018721183543_28.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2018721183543_29.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2018721183543_30.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2018721183543_31.wav	0	5
wav/iwslt2024_bho-hi-1730-2018721183543_32.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018721183543_33.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2018721183543_34.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2018721183543_35.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2018728182648_1.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2018728182648_2.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2018728182648_3.wav	0	14.16
wav/iwslt2024_bho-hi-1730-2018728182648_4.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2018728182648_5.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2018728182648_6.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2018728182648_7.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018728182648_8.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2018728182648_10.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2018728182648_11.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2018728182648_12.wav	0	13.96
wav/iwslt2024_bho-hi-1730-2018728182648_15.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2018728182648_17.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2018728182648_18.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2018728182648_19.wav	0	10.52
wav/iwslt2024_bho-hi-1730-2018728182648_20.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2018728182648_21.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2018728182648_22.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2018728182648_23.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2018728182648_24.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2018728182648_26.wav	0	4
wav/iwslt2024_bho-hi-1730-2018729192459_1.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2018729192459_4.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2018729192459_5.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2018729192459_6.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018729192459_11.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2018729192459_14.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018729192459_19.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2018729192459_23.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018729192459_26.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018729192459_27.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2018729192459_28.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018729192459_32.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018729192459_40.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2018729192459_51.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018729192459_57.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018729192459_63.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018729192459_64.wav	0	8.32
