wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2018729192459_66.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018729192459_76.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018729192459_80.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018729192459_81.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018729192459_89.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2018729192459_90.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018729192459_91.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2018729192459_94.wav	0	2
wav/iwslt2024_bho-hi-1730-2018729192459_108.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018729192459_109.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2018729192459_117.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2018729192459_118.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018729192459_120.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018729192459_125.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018729192459_126.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2018729192459_127.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018729192459_133.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018730191333_3.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018730191333_5.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018730191333_6.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018730191333_7.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018730191333_8.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018730191333_11.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018730191333_12.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018730191333_13.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2018730191333_22.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018730191333_27.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018730191333_28.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018730191333_29.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018730191333_35.wav	0	2
wav/iwslt2024_bho-hi-1730-2018730191333_36.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2018730191333_37.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2018730191333_38.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2018730191333_43.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018730191333_45.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2018730191333_48.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018730191333_50.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018730191333_51.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018730191333_58.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018730191333_68.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018730191333_69.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2018730191333_73.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018730191333_78.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018730191333_79.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018730191333_81.wav	0	2
wav/iwslt2024_bho-hi-1730-2018730191333_82.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018730191333_84.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018730191333_86.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018730191333_87.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018730191333_88.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2018730191333_105.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018730191333_106.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018730191333_110.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018730191333_117.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018730191333_121.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018730191333_129.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018730191333_130.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018730191333_132.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018730191333_135.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018730191333_145.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2018810184110_1.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2018810184110_2.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2018810184110_3.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2018810184110_4.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018810184110_5.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2018810184110_6.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018810184110_7.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2018810184110_8.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2018810184110_9.wav	0	12.52
wav/iwslt2024_bho-hi-1730-2018810184110_10.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018810184110_11.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2018810184110_12.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2018810184110_13.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2018810184110_14.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018810184110_15.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2018810184110_16.wav	0	13.68
wav/iwslt2024_bho-hi-1730-2018810184110_17.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2018810184110_18.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2018810184110_19.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018810184110_20.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2018810184110_21.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2018810184110_22.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018810184110_24.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2018810184110_27.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018810184110_28.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2018810184110_29.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2018810184110_30.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2018810184110_31.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2018810184110_32.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2018810184110_33.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018810184110_34.wav	0	11.36
wav/iwslt2024_bho-hi-1730-2018810184110_35.wav	0	12.08
wav/iwslt2024_bho-hi-1730-2018810184110_36.wav	0	7
wav/iwslt2024_bho-hi-1730-2018810184110_37.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2018812184540_3.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018812184540_4.wav	0	12.36
wav/iwslt2024_bho-hi-1730-2018812184540_5.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018812184540_6.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2018812184540_9.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018812184540_10.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2018812184540_12.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018812184540_13.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2018812184540_14.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2018812184540_16.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018812184540_17.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018812184540_18.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2018812184540_23.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018812184540_24.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2018812184540_25.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018812184540_26.wav	0	3
wav/iwslt2024_bho-hi-1730-2018812184540_27.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018812184540_28.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2018812184540_29.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2018812184540_32.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2018812184540_34.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018812184540_36.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2018812184540_37.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2018812184540_41.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018812184540_43.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018812184540_50.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018812184540_51.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018812184540_52.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018812184540_59.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018812184540_63.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018812184540_64.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018812184540_67.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018812184540_71.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018812184540_72.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2018812184540_80.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2018812184540_83.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018812184540_87.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018812184540_93.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018812184540_102.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018812184540_105.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2018812184540_108.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018812184540_110.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2018812184540_111.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2018812184540_113.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018812184540_116.wav	0	4
wav/iwslt2024_bho-hi-1730-2018812184540_119.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2018812184540_133.wav	0	2
wav/iwslt2024_bho-hi-1730-2018817183413_1.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2018817183413_2.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2018817183413_3.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2018817183413_4.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2018817183413_5.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2018817183413_6.wav	0	11
wav/iwslt2024_bho-hi-1730-2018817183413_7.wav	0	14.92
wav/iwslt2024_bho-hi-1730-2018817183413_8.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2018817183413_9.wav	0	13.68
wav/iwslt2024_bho-hi-1730-2018817183413_10.wav	0	13.28
wav/iwslt2024_bho-hi-1730-2018817183413_11.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2018817183413_13.wav	0	12.08
wav/iwslt2024_bho-hi-1730-2018817183413_16.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2018817183413_18.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2018817183413_19.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2018817183413_20.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2018817183413_22.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2018817183413_27.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2018817183413_28.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2018817183413_29.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2018817183413_30.wav	0	11.12
wav/iwslt2024_bho-hi-1730-2018817183413_31.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2018821184644_1.wav	0	11.76
wav/iwslt2024_bho-hi-1730-2018821184644_2.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2018821184644_3.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018821184644_4.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2018821184644_5.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2018821184644_6.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2018821184644_7.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2018821184644_8.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2018821184644_9.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2018821184644_10.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2018821184644_11.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2018821184644_12.wav	0	12.84
wav/iwslt2024_bho-hi-1730-2018821184644_13.wav	0	9.96
wav/iwslt2024_bho-hi-1730-2018821184644_14.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2018821184644_15.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2018821184644_16.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2018821184644_17.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2018821184644_18.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018821184644_19.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2018821184644_20.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2018821184644_21.wav	0	12.04
wav/iwslt2024_bho-hi-1730-2018821184644_22.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018821184644_23.wav	0	14.36
wav/iwslt2024_bho-hi-1730-2018821184644_24.wav	0	14.84
wav/iwslt2024_bho-hi-1730-2018821184644_25.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2018821184644_26.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018821184644_27.wav	0	13.76
wav/iwslt2024_bho-hi-1730-2018821184644_29.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2018821184644_30.wav	0	4
wav/iwslt2024_bho-hi-1730-2018822183947_1.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018822183947_2.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2018822183947_3.wav	0	2
wav/iwslt2024_bho-hi-1730-2018822183947_8.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018822183947_12.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018822183947_15.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018822183947_16.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018822183947_18.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018822183947_19.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2018822183947_20.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2018822183947_22.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2018822183947_23.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018822183947_24.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2018822183947_26.wav	0	3
wav/iwslt2024_bho-hi-1730-2018822183947_27.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2018822183947_28.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018822183947_32.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018822183947_33.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018822183947_38.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018822183947_39.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018822183947_40.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2018822183947_45.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2018822183947_46.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2018822183947_47.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2018822183947_49.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018822183947_53.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018822183947_59.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018822183947_62.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2018822183947_70.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018822183947_78.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2018822183947_79.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018822183947_89.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018822183947_90.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018822183947_93.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018822183947_94.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018822183947_104.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018822183947_106.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018822183947_107.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2018822183947_109.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018822183947_114.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018822183947_118.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2018822183947_122.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018822183947_126.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018822183947_127.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018822183947_128.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018822183947_129.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018822183947_130.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018822183947_133.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018822183947_138.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018822183947_140.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2018822183947_141.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018822183947_144.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2018822183947_146.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018822183947_147.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018822183947_149.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018822183947_150.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018822183947_151.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018822183947_155.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018825184127_3.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018825184127_4.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018825184127_5.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2018825184127_6.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2018825184127_8.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2018825184127_10.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2018825184127_15.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2018825184127_17.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018825184127_27.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018825184127_28.wav	0	2
wav/iwslt2024_bho-hi-1730-2018825184127_31.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018825184127_39.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018825184127_40.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018825184127_43.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2018825184127_47.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018825184127_59.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2018825184127_60.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018825184127_61.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2018825184127_64.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018825184127_65.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2018825184127_66.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018825184127_67.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018825184127_69.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2018825184127_70.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2018825184127_71.wav	0	11.6
wav/iwslt2024_bho-hi-1730-2018825184127_72.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2018825184127_73.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2018825184127_78.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018825184127_79.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018825184127_84.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018825184127_90.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2018825184127_99.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018825184127_100.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018825184127_105.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018825184127_114.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018825184127_116.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2018825184127_117.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018825184127_118.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018825184127_123.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2018825184127_124.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2018825184127_125.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2018825184127_126.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2018825184127_127.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018827193331_1.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018827193331_3.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018827193331_7.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018827193331_8.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2018827193331_10.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018827193331_11.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018827193331_19.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018827193331_22.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018827193331_25.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018827193331_32.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018827193331_40.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018827193331_41.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018827193331_42.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018827193331_45.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018827193331_46.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018827193331_48.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018827193331_52.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2018827193331_53.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2018827193331_54.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018827193331_55.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018827193331_57.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2018827193331_62.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018827193331_70.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018827193331_80.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018827193331_81.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018827193331_85.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018827193331_86.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2018827193331_87.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2018827193331_90.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2018827193331_92.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2018827193331_95.wav	0	2
wav/iwslt2024_bho-hi-1730-2018827193331_96.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2018827193331_100.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018827193331_101.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018827193331_104.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018827193331_109.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018827193331_110.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018827193331_113.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018827193331_117.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018827193331_119.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018827193331_120.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018827193331_122.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2018827193331_123.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018829191257_1.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2018829191257_2.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2018829191257_3.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2018829191257_5.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018829191257_8.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018829191257_11.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018829191257_12.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018829191257_13.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018829191257_14.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2018829191257_24.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2018829191257_28.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2018829191257_29.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018829191257_32.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2018829191257_36.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2018829191257_44.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2018829191257_45.wav	0	14.68
wav/iwslt2024_bho-hi-1730-2018829191257_46.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018829191257_47.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2018829191257_48.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2018829191257_49.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2018829191257_50.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2018829191257_51.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2018829191257_52.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018829191257_53.wav	0	3.4
