wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2018829191257_55.wav	0	2.08
wav/iwslt2024_bho-hi-1730-2018829191257_57.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018829191257_58.wav	0	4
wav/iwslt2024_bho-hi-1730-2018829191257_60.wav	0	1.6
wav/iwslt2024_bho-hi-1730-2018829191257_64.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018829191257_68.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018829191257_70.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2018829191257_78.wav	0	2
wav/iwslt2024_bho-hi-1730-2018829191257_79.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2018829191257_88.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018829191257_90.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018829191257_91.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018829191257_93.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018829191257_96.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2018829191257_97.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2018829191257_98.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2018829191257_101.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2018829191257_105.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2018829191257_106.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018829191257_107.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018829191257_116.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018829191257_117.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2018829191257_119.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018912185551_1.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2018912185551_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2018912185551_4.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018912185551_8.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018912185551_10.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2018912185551_11.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018912185551_12.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2018912185551_13.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018912185551_16.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2018912185551_17.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018912185551_18.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018912185551_19.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2018912185551_20.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2018912185551_21.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018912185551_24.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2018912185551_28.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2018912185551_30.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2018912185551_32.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2018912185551_39.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2018912185551_41.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018912185551_42.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2018912185551_43.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2018912185551_45.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2018912185551_46.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2018912185551_47.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2018912185551_48.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2018912185551_49.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2018912185551_51.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2018912185551_55.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2018912185551_61.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2018912185551_64.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2018912185551_65.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2018912185551_66.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2018912185551_69.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2018912185551_72.wav	0	2
wav/iwslt2024_bho-hi-1730-2018912185551_79.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2018912185551_83.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2018912185551_86.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2018912185551_96.wav	0	14.76
wav/iwslt2024_bho-hi-1730-2018912185551_97.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2018912185551_100.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2018912185551_101.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2018912185551_112.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2018912185551_113.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018912185551_127.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2018916191244_1.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2018916191244_2.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2018916191244_3.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2018916191244_4.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2018916191244_5.wav	0	13.32
wav/iwslt2024_bho-hi-1730-2018916191244_6.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2018916191244_7.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2018916191244_8.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2018916191244_9.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2018916191244_10.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2018916191244_11.wav	0	14.76
wav/iwslt2024_bho-hi-1730-2018916191244_13.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2018916191244_14.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2018916191244_16.wav	0	6
wav/iwslt2024_bho-hi-1730-2018916191244_17.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2018916191244_19.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2018916191244_20.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2018916191244_21.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2018916191244_22.wav	0	13.48
wav/iwslt2024_bho-hi-1730-2018916191244_23.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2018916191244_24.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2018916191244_25.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2018916191244_26.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2018916191244_27.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2018917191722_1.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2018917191722_2.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2018917191722_3.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2018917191722_4.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2018917191722_5.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2018917191722_6.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2018917191722_7.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018917191722_8.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2018917191722_9.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2018917191722_10.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2018917191722_11.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2018917191722_12.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2018917191722_13.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2018917191722_14.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2018917191722_15.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2018917191722_16.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018917191722_17.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2018917191722_18.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2018917191722_19.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2018917191722_20.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2018917191722_21.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2018917191722_22.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2018917191722_23.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2018917191722_24.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2018917191722_26.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2018917191722_27.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2018917191722_28.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2018917191722_29.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018917191722_30.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2018917191722_32.wav	0	11.88
wav/iwslt2024_bho-hi-1730-2018922184610_1.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2018922184610_2.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2018922184610_3.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2018922184610_5.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2018922184610_6.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2018922184610_7.wav	0	10
wav/iwslt2024_bho-hi-1730-2018922184610_8.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2018922184610_9.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018922184610_10.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2018922184610_13.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2018922184610_14.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2018922184610_15.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2018922184610_16.wav	0	14.6
wav/iwslt2024_bho-hi-1730-2018922184610_21.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2018922184610_23.wav	0	8.16
wav/iwslt2024_bho-hi-1730-2018922184610_25.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2018922184610_26.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2018923183122_1.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2018923183122_3.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2018923183122_4.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2018923183122_5.wav	0	10.52
wav/iwslt2024_bho-hi-1730-2018923183122_6.wav	0	12.24
wav/iwslt2024_bho-hi-1730-2018923183122_7.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2018923183122_8.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2018923183122_9.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2018923183122_10.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2018923183122_11.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2018923183122_12.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2018923183122_13.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2018923183122_14.wav	0	5
wav/iwslt2024_bho-hi-1730-2018923183122_15.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2018923183122_16.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2018923183122_17.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018923183122_18.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018923183122_19.wav	0	14.72
wav/iwslt2024_bho-hi-1730-2018923183122_20.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2018923183122_21.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018923183122_22.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2018923183122_23.wav	0	5
wav/iwslt2024_bho-hi-1730-2018923183122_24.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2018923183122_26.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018923183122_27.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018923183122_28.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2018923183122_29.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2018923183122_30.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2018923183122_31.wav	0	4
wav/iwslt2024_bho-hi-1730-2018923183122_32.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2018923183122_33.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2018923183122_34.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2018923183122_35.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2018928194349_2.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2018928194349_3.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2018928194349_4.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2018928194349_5.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2018928194349_6.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2018928194349_7.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2018928194349_8.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2018928194349_9.wav	0	11.72
wav/iwslt2024_bho-hi-1730-2018928194349_10.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2018928194349_12.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2018928194349_13.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2018928194349_15.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2018928194349_16.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2018928194349_17.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2018928194349_19.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2018928194349_20.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2018928194349_21.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2018928194349_22.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2018928194349_23.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2018928194349_24.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2018928194349_25.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2018928194349_26.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2018928194349_27.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2018928194349_28.wav	0	6
wav/iwslt2024_bho-hi-1730-2018928194349_29.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2018930183217_1.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2018930183217_2.wav	0	11.92
wav/iwslt2024_bho-hi-1730-2018930183217_3.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2018930183217_4.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2018930183217_5.wav	0	13.8
wav/iwslt2024_bho-hi-1730-2018930183217_6.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2018930183217_7.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2018930183217_8.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2018930183217_9.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2018930183217_10.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2018930183217_12.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2018930183217_13.wav	0	7
wav/iwslt2024_bho-hi-1730-2018930183217_15.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2018930183217_16.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2018930183217_17.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2018930183217_18.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2018930183217_19.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2018930183217_20.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2018930183217_22.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2018930183217_23.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2018930183217_24.wav	0	12.04
wav/iwslt2024_bho-hi-1730-2018930183217_25.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2018930183217_26.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2018930183217_27.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2018930183217_28.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2018930183217_29.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2018930183217_30.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2018930183217_31.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2018930183217_32.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2018930183217_33.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019101019552_1.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019101019552_2.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019101019552_3.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019101019552_4.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019101019552_5.wav	0	8
wav/iwslt2024_bho-hi-1730-2019101019552_7.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019101019552_8.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019101019552_9.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019101019552_10.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019101019552_11.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019101019552_12.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019101019552_13.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019101019552_14.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019101019552_15.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019101019552_16.wav	0	13
wav/iwslt2024_bho-hi-1730-2019101019552_17.wav	0	11.36
wav/iwslt2024_bho-hi-1730-2019101019552_18.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2019101019552_19.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019101019552_20.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019101019552_21.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019101019552_22.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019101019552_23.wav	0	13.88
wav/iwslt2024_bho-hi-1730-2019101019552_24.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019101019552_25.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019101019552_26.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019101019552_27.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019101019552_28.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2019101019552_29.wav	0	5
wav/iwslt2024_bho-hi-1730-2019101019552_30.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019101019552_31.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019101019552_32.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019101019552_33.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019101019552_34.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019101019552_35.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2019101019552_36.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019101019552_37.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019101019552_38.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2019101192222_1.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019101192222_2.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019101192222_3.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019101192222_4.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019101192222_5.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019101192222_6.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019101192222_7.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019101192222_8.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2019101192222_10.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2019101192222_11.wav	0	12.2
wav/iwslt2024_bho-hi-1730-2019101192222_13.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019101192222_14.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019101192222_15.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019101192222_16.wav	0	5
wav/iwslt2024_bho-hi-1730-2019101192222_17.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019101192222_18.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019101192222_19.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019101192222_20.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019101192222_21.wav	0	4
wav/iwslt2024_bho-hi-1730-2019101192222_22.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019101192222_23.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019101192222_24.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019101192222_25.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019101192222_26.wav	0	11.56
wav/iwslt2024_bho-hi-1730-2019101192222_27.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019101192222_28.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019101192222_29.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019101192222_30.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019101192222_31.wav	0	14.04
wav/iwslt2024_bho-hi-1730-2019101192222_32.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019101192222_34.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019101319246_1.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019101319246_2.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019101319246_4.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019101319246_5.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019101319246_6.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019101319246_8.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019101319246_9.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019101319246_10.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019101319246_11.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019101319246_12.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019101319246_13.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019101319246_14.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019101319246_15.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019101319246_16.wav	0	12.76
wav/iwslt2024_bho-hi-1730-2019101319246_17.wav	0	12.24
wav/iwslt2024_bho-hi-1730-2019101319246_18.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019101319246_19.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019101319246_20.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019101319246_22.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019101319246_23.wav	0	10.56
wav/iwslt2024_bho-hi-1730-2019101319246_24.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019101319246_25.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019101319246_29.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019101319246_30.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019101319246_31.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019101319246_32.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019101319246_33.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019101319246_34.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019101319246_35.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019101319246_36.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019101319246_38.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019102182959_1.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019102182959_2.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019102182959_4.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019102182959_5.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019102182959_6.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019102182959_7.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019102182959_8.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019102182959_9.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019102182959_12.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019102182959_13.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019102182959_15.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019102182959_16.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019102182959_17.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019102182959_18.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019102182959_19.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2019102182959_20.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019102182959_21.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019102182959_22.wav	0	10.56
wav/iwslt2024_bho-hi-1730-2019102182959_23.wav	0	14.84
wav/iwslt2024_bho-hi-1730-2019102182959_24.wav	0	13.2
wav/iwslt2024_bho-hi-1730-2019102182959_25.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019102182959_27.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019102182959_28.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019102182959_29.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019102182959_30.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019102182959_31.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019102182959_32.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2019102182959_33.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019102419563_1.wav	0	8
wav/iwslt2024_bho-hi-1730-2019102419563_2.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019102419563_3.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2019102419563_4.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019102419563_5.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019102419563_6.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019102419563_7.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019102419563_8.wav	0	7.64
