wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019102419563_9.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019102419563_10.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019102419563_11.wav	0	7
wav/iwslt2024_bho-hi-1730-2019102419563_12.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019102419563_13.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019102419563_14.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019102419563_15.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2019102419563_16.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019102419563_17.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019102419563_18.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019102419563_19.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019102419563_20.wav	0	8
wav/iwslt2024_bho-hi-1730-2019102419563_21.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019102419563_22.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019102419563_23.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019102419563_24.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019102419563_25.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019102419563_26.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019102419563_27.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019102419563_28.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2019102419563_29.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019102419563_30.wav	0	8.16
wav/iwslt2024_bho-hi-1730-2019102419563_31.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019102419563_32.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019102419563_33.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019102419563_34.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019102419563_35.wav	0	9.96
wav/iwslt2024_bho-hi-1730-2019102419563_36.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019102419563_37.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019102419563_38.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019102419563_40.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019102419563_41.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019102419563_42.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019102419563_43.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019102419563_44.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019102419563_45.wav	0	14.16
wav/iwslt2024_bho-hi-1730-2019102419563_46.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019103118315_1.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019103118315_2.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019103118315_3.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019103118315_4.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019103118315_5.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019103118315_6.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019103118315_8.wav	0	14.28
wav/iwslt2024_bho-hi-1730-2019103118315_9.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019103118315_10.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019103118315_11.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019103118315_12.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019103118315_13.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019103118315_14.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019103118315_15.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019103118315_16.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019103118315_17.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019103118315_18.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019103118315_19.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019103118315_20.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019103118315_21.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019103118315_22.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2019103118315_23.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019103118315_24.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019103118315_25.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019103118315_26.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019103118315_27.wav	0	13
wav/iwslt2024_bho-hi-1730-2019103118315_29.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019103118315_30.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2019103118315_31.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019103185739_1.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019103185739_2.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019103185739_3.wav	0	14.88
wav/iwslt2024_bho-hi-1730-2019103185739_4.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019103185739_5.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019103185739_6.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019103185739_7.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019103185739_10.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019103185739_11.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019103185739_12.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019103185739_13.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019103185739_14.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019103185739_15.wav	0	11.36
wav/iwslt2024_bho-hi-1730-2019103185739_16.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019103185739_17.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019103185739_18.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019103185739_19.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019103185739_20.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019103185739_21.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019103185739_22.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019103185739_23.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019103185739_26.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2019103185739_27.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019103185739_28.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019103185739_29.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019103185739_31.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019103185739_32.wav	0	13.84
wav/iwslt2024_bho-hi-1730-2019104193347_1.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019104193347_2.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019104193347_3.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019104193347_5.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019104193347_6.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019104193347_7.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2019104193347_8.wav	0	13.68
wav/iwslt2024_bho-hi-1730-2019104193347_9.wav	0	14.84
wav/iwslt2024_bho-hi-1730-2019104193347_10.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019104193347_11.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2019104193347_12.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019104193347_13.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019104193347_14.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019104193347_15.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019104193347_16.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019104193347_17.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019104193347_18.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019104193347_19.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019104193347_20.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019104193347_21.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019104193347_22.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019104193347_23.wav	0	13.24
wav/iwslt2024_bho-hi-1730-2019104193347_24.wav	0	14.24
wav/iwslt2024_bho-hi-1730-2019104193347_25.wav	0	14
wav/iwslt2024_bho-hi-1730-2019104193347_26.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019104193347_27.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019104193347_29.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019104193347_30.wav	0	11.72
wav/iwslt2024_bho-hi-1730-2019104193347_31.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019105192155_1.wav	0	14.68
wav/iwslt2024_bho-hi-1730-2019105192155_2.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019105192155_3.wav	0	12.56
wav/iwslt2024_bho-hi-1730-2019105192155_4.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019105192155_5.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019105192155_6.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019105192155_7.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019105192155_8.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019105192155_9.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019105192155_10.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019105192155_12.wav	0	6
wav/iwslt2024_bho-hi-1730-2019105192155_13.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019105192155_14.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019105192155_15.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019105192155_16.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019105192155_17.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019105192155_18.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019105192155_19.wav	0	10.72
wav/iwslt2024_bho-hi-1730-2019105192155_20.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019105192155_21.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019105192155_22.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019105192155_24.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2019105192155_25.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019105192155_26.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019105192155_27.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2019105192155_28.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019105192155_29.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019105192155_30.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019105192155_31.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019105192155_32.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019105192155_33.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019105192155_34.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019105192155_35.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2019105192155_36.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019106184829_1.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019106184829_2.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019106184829_3.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019106184829_4.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019106184829_5.wav	0	5
wav/iwslt2024_bho-hi-1730-2019106184829_6.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019106184829_7.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019106184829_8.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019106184829_9.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019106184829_10.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019106184829_11.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019106184829_12.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019106184829_13.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019106184829_14.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2019106184829_15.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019106184829_16.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019106184829_17.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019106184829_18.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019106184829_19.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019106184829_20.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019106184829_21.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019106184829_22.wav	0	7
wav/iwslt2024_bho-hi-1730-2019106184829_23.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019106184829_24.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019106184829_26.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019106184829_28.wav	0	5
wav/iwslt2024_bho-hi-1730-2019106184829_29.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019106184829_30.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019106184829_31.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019106184829_32.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019106184829_34.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019106184829_35.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019106184829_36.wav	0	10.72
wav/iwslt2024_bho-hi-1730-2019109193816_1.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019109193816_2.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019109193816_3.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019109193816_4.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2019109193816_5.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019109193816_6.wav	0	14.96
wav/iwslt2024_bho-hi-1730-2019109193816_7.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019109193816_8.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019109193816_9.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019109193816_10.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019109193816_11.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019109193816_12.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019109193816_13.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019109193816_14.wav	0	7
wav/iwslt2024_bho-hi-1730-2019109193816_15.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019109193816_16.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2019109193816_17.wav	0	4
wav/iwslt2024_bho-hi-1730-2019109193816_18.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019109193816_19.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019109193816_20.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019109193816_21.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019109193816_24.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019109193816_26.wav	0	10
wav/iwslt2024_bho-hi-1730-2019109193816_27.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2019109193816_28.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019109193816_29.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019109193816_30.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019109193816_31.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019109193816_33.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019109193816_34.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019109193816_35.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019109193816_36.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019109193816_37.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019109193816_38.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2019109193816_39.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019109193816_40.wav	0	3
wav/iwslt2024_bho-hi-1730-2019111183919_1.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019111183919_2.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019111183919_3.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019111183919_16.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019111183919_20.wav	0	10.52
wav/iwslt2024_bho-hi-1730-2019111183919_22.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019111183919_23.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019111183919_31.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2019111183919_35.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019111183919_43.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2019111183919_47.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019111183919_48.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019111183919_49.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019111183919_53.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019111183919_55.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2019111183919_56.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2019111183919_60.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2019111183919_72.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2019111183919_87.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2019111183919_94.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2019111183919_95.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2019111183919_97.wav	0	1.76
wav/iwslt2024_bho-hi-1730-2019111183919_105.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2019111183919_111.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2019111183919_112.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2019111183919_113.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019111183919_114.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019111183919_127.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2019111193322_1.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019111193322_2.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019111193322_3.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019111193322_4.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019111193322_5.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019111193322_7.wav	0	12.28
wav/iwslt2024_bho-hi-1730-2019111193322_8.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019111193322_9.wav	0	4
wav/iwslt2024_bho-hi-1730-2019111193322_10.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2019111193322_11.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019111193322_12.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019111193322_13.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019111193322_14.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019111193322_15.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019111193322_16.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019111193322_18.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2019111193322_19.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019111193322_20.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019111193322_21.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019111193322_22.wav	0	14.08
wav/iwslt2024_bho-hi-1730-2019111193322_23.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019111193322_24.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019111193322_25.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019111193322_26.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019111193322_27.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2019111193322_28.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019111193322_29.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019111193322_30.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019111193322_32.wav	0	7
wav/iwslt2024_bho-hi-1730-2019111193322_33.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019111218524_1.wav	0	14.44
wav/iwslt2024_bho-hi-1730-2019111218524_2.wav	0	11.96
wav/iwslt2024_bho-hi-1730-2019111218524_3.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019111218524_4.wav	0	3
wav/iwslt2024_bho-hi-1730-2019111218524_6.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2019111218524_7.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019111218524_8.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019111218524_11.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019111218524_12.wav	0	10.56
wav/iwslt2024_bho-hi-1730-2019111218524_13.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019111218524_14.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019111218524_15.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2019111218524_17.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019111218524_18.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019111218524_19.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019111218524_20.wav	0	14.68
wav/iwslt2024_bho-hi-1730-2019111218524_21.wav	0	2
wav/iwslt2024_bho-hi-1730-2019111218524_22.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019111218524_23.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019111218524_24.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019111218524_26.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019111218524_27.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019111218524_28.wav	0	14.56
wav/iwslt2024_bho-hi-1730-2019111218524_29.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019111218524_30.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019111218524_31.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2019111218524_33.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019111218524_34.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019111218524_35.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019111218524_36.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019111218524_37.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019111218524_38.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019111218524_39.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019111718509_2.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019111718509_3.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019111718509_5.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019111718509_7.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019111718509_8.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019111718509_9.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019111718509_10.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019111718509_12.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019111718509_14.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019111718509_15.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019111718509_16.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2019111718509_17.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019111718509_18.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019111718509_19.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2019111718509_20.wav	0	14.56
wav/iwslt2024_bho-hi-1730-2019111718509_21.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019111718509_22.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2019111718509_23.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2019111718509_24.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019111718509_25.wav	0	1.84
wav/iwslt2024_bho-hi-1730-2019111718509_26.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019111718509_27.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019111718509_28.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019111718509_29.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019111919157_1.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019111919157_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019111919157_3.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019111919157_4.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019111919157_5.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019111919157_7.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019111919157_8.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019111919157_9.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019111919157_11.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019111919157_13.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019111919157_14.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019111919157_15.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019111919157_16.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019111919157_17.wav	0	4
wav/iwslt2024_bho-hi-1730-2019111919157_18.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019111919157_19.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019111919157_20.wav	0	14.76
wav/iwslt2024_bho-hi-1730-2019111919157_21.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019111919157_22.wav	0	7
wav/iwslt2024_bho-hi-1730-2019111919157_23.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019111919157_24.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019111919157_25.wav	0	6.28
