wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019111919157_26.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019111919157_27.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019111919157_28.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019111919157_29.wav	0	13.4
wav/iwslt2024_bho-hi-1730-2019111919157_30.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019111919157_31.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2019111919157_32.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019112519434_1.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019112519434_2.wav	0	9.96
wav/iwslt2024_bho-hi-1730-2019112519434_3.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019112519434_4.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019112519434_5.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019112519434_6.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019112519434_7.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019112519434_8.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019112519434_9.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019112519434_10.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019112519434_11.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019112519434_12.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019112519434_13.wav	0	11.88
wav/iwslt2024_bho-hi-1730-2019112519434_14.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019112519434_15.wav	0	3
wav/iwslt2024_bho-hi-1730-2019112519434_17.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019112519434_18.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019112519434_19.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019112519434_20.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019112519434_21.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019112519434_22.wav	0	4
wav/iwslt2024_bho-hi-1730-2019112519434_23.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019112519434_24.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019112519434_25.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019112519434_26.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2019112519434_27.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019112519434_30.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019112519434_33.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019112519434_34.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019112519434_35.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019112519434_36.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2019112819353_1.wav	0	10.56
wav/iwslt2024_bho-hi-1730-2019112819353_2.wav	0	11.68
wav/iwslt2024_bho-hi-1730-2019112819353_3.wav	0	8
wav/iwslt2024_bho-hi-1730-2019112819353_4.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019112819353_5.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019112819353_6.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019112819353_7.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019112819353_8.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019112819353_9.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2019112819353_10.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019112819353_11.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019112819353_12.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019112819353_13.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019112819353_14.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019112819353_15.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2019112819353_16.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2019112819353_18.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019112819353_19.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019112819353_20.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019112819353_21.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019112819353_22.wav	0	13.76
wav/iwslt2024_bho-hi-1730-2019112819353_23.wav	0	2.68
wav/iwslt2024_bho-hi-1730-2019112819353_24.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019112819353_25.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019112819353_26.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019112819353_27.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019112819353_29.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019112819353_30.wav	0	8
wav/iwslt2024_bho-hi-1730-2019112819353_31.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019113018595_1.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019113018595_2.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019113018595_3.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2019113018595_4.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019113018595_5.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019113018595_6.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019113018595_7.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019113018595_8.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019113018595_9.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2019113018595_10.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019113018595_11.wav	0	11
wav/iwslt2024_bho-hi-1730-2019113018595_12.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019113018595_13.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019113018595_14.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019113018595_15.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019113018595_16.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019113018595_17.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019113018595_18.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019113018595_19.wav	0	14.68
wav/iwslt2024_bho-hi-1730-2019113018595_20.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019113018595_21.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019113018595_22.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019113018595_23.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019113018595_24.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019113018595_25.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019113018595_26.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019113018595_27.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019113018595_28.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019113018595_29.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019113018595_30.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2019113018595_31.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019113018595_32.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019113018595_33.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019113018595_34.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019113184928_1.wav	0	13.32
wav/iwslt2024_bho-hi-1730-2019113184928_2.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019113184928_3.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019113184928_4.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019113184928_5.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019113184928_6.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019113184928_7.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019113184928_8.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019113184928_9.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019113184928_10.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019113184928_11.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019113184928_12.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019113184928_13.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019113184928_14.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2019113184928_15.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2019113184928_16.wav	0	14.96
wav/iwslt2024_bho-hi-1730-2019113184928_17.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019113184928_18.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019113184928_19.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019113184928_20.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019113184928_21.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019113184928_22.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019113184928_23.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019113184928_24.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019113184928_25.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019113184928_26.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019113184928_27.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019113184928_28.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019113184928_31.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019113191533_1.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019113191533_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019113191533_3.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019113191533_4.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019113191533_5.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019113191533_6.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019113191533_7.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019113191533_8.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019113191533_10.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019113191533_11.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019113191533_12.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019113191533_13.wav	0	10.32
wav/iwslt2024_bho-hi-1730-2019113191533_14.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019113191533_15.wav	0	14.88
wav/iwslt2024_bho-hi-1730-2019113191533_16.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019113191533_17.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019113191533_18.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019113191533_19.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019113191533_21.wav	0	12.56
wav/iwslt2024_bho-hi-1730-2019113191533_22.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019113191533_23.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019113191533_24.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019113191533_25.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019113191533_26.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2019113191533_27.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019113191533_28.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019113191533_29.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019113191533_30.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019113191533_31.wav	0	13.08
wav/iwslt2024_bho-hi-1730-2019113191533_32.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2019113191533_33.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019113191533_34.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019113191533_35.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019113191533_36.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019113191533_37.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019113191533_38.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2019113191533_39.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019113191533_40.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019114193428_1.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019114193428_2.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019114193428_3.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019114193428_4.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019114193428_5.wav	0	8
wav/iwslt2024_bho-hi-1730-2019114193428_6.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019114193428_7.wav	0	14.36
wav/iwslt2024_bho-hi-1730-2019114193428_8.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019114193428_9.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019114193428_10.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019114193428_12.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019114193428_13.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2019114193428_15.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019114193428_16.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2019114193428_17.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019114193428_18.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019114193428_19.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019114193428_20.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019114193428_21.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019114193428_22.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019114193428_23.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019114193428_25.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019114193428_26.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2019115192318_1.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019115192318_2.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019115192318_3.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019115192318_4.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2019115192318_5.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019115192318_6.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019115192318_7.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2019115192318_8.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019115192318_9.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019115192318_10.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019115192318_11.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2019115192318_12.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019115192318_13.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019115192318_15.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019115192318_17.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2019115192318_18.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2019115192318_19.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019115192318_20.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019115192318_21.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019115192318_22.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2019115192318_23.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019115192318_24.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019115192318_25.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019115192318_26.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019115192318_27.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019115192318_28.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2019115192318_29.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019115192318_30.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019115192318_31.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019115192318_32.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019115192318_33.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019115192318_34.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019115192318_35.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019115192318_36.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019115192318_37.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019115192318_38.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019115192318_39.wav	0	4
wav/iwslt2024_bho-hi-1730-2019115192318_40.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019115192318_41.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019115192318_42.wav	0	12.76
wav/iwslt2024_bho-hi-1730-2019117182630_1.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019117182630_2.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019117182630_3.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019117182630_4.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019117182630_5.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019117182630_6.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2019117182630_7.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019117182630_8.wav	0	13.48
wav/iwslt2024_bho-hi-1730-2019117182630_10.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019117182630_11.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019117182630_13.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019117182630_14.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019117182630_15.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019117182630_18.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019117182630_20.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019117182630_21.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019117182630_22.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019117182630_23.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019117182630_24.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019117182630_25.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019117182630_26.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019117182630_27.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019117182630_28.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019117182630_29.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019117184243_3.wav	0	10.72
wav/iwslt2024_bho-hi-1730-2019117184243_4.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019117184243_6.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019117184243_7.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019117184243_8.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019117184243_10.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019117184243_11.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019117184243_12.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019117184243_13.wav	0	13.32
wav/iwslt2024_bho-hi-1730-2019117184243_14.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019117184243_15.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019117184243_16.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019117184243_17.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019117184243_18.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2019117184243_19.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019117184243_21.wav	0	10
wav/iwslt2024_bho-hi-1730-2019117184243_22.wav	0	12.64
wav/iwslt2024_bho-hi-1730-2019117184243_23.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019117184243_24.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019117184243_25.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019117184243_26.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019117184243_27.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019117184243_28.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2019117184243_29.wav	0	13.8
wav/iwslt2024_bho-hi-1730-2019118185755_2.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019118185755_3.wav	0	6
wav/iwslt2024_bho-hi-1730-2019118185755_4.wav	0	13.96
wav/iwslt2024_bho-hi-1730-2019118185755_5.wav	0	12.4
wav/iwslt2024_bho-hi-1730-2019118185755_6.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019118185755_7.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019118185755_8.wav	0	14.64
wav/iwslt2024_bho-hi-1730-2019118185755_9.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019118185755_10.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019118185755_11.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019118185755_12.wav	0	13.8
wav/iwslt2024_bho-hi-1730-2019118185755_13.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019118185755_17.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019118185755_18.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019118185755_19.wav	0	13.36
wav/iwslt2024_bho-hi-1730-2019118185755_20.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019118185755_21.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019118185755_22.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019118185755_23.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019118185755_24.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2019118185755_25.wav	0	14.8
wav/iwslt2024_bho-hi-1730-2019118185755_26.wav	0	11.12
wav/iwslt2024_bho-hi-1730-2019119184215_1.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019119184215_2.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2019119184215_3.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019119184215_4.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019119184215_5.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019119184215_6.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2019119184215_7.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019119184215_8.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019119184215_9.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019119184215_10.wav	0	12.32
wav/iwslt2024_bho-hi-1730-2019119184215_11.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2019119184215_12.wav	0	11.12
wav/iwslt2024_bho-hi-1730-2019119184215_13.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019119184215_14.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019119184215_15.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019119184215_16.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019119184215_17.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019119184215_18.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019119184215_19.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019119184215_20.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2019119184215_21.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019119184215_22.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019119184215_23.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019119184215_24.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019119184215_25.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019119184215_26.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019119184215_27.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019119184215_28.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019119184215_29.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019119184215_30.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019119184215_31.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019119184215_32.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019119184215_33.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019119184215_35.wav	0	12.32
wav/iwslt2024_bho-hi-1730-2019119192319_1.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019119192319_2.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019119192319_3.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019119192319_4.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019119192319_5.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019119192319_6.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2019119192319_7.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019119192319_8.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019119192319_9.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019119192319_10.wav	0	12.24
wav/iwslt2024_bho-hi-1730-2019119192319_11.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019119192319_12.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019119192319_13.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019119192319_14.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019119192319_15.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019119192319_16.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019119192319_17.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019119192319_18.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019119192319_19.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019119192319_20.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019119192319_21.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019119192319_22.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019119192319_23.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019119192319_24.wav	0	12.56
wav/iwslt2024_bho-hi-1730-2019119192319_25.wav	0	14.36
wav/iwslt2024_bho-hi-1730-2019119192319_26.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2019119192319_27.wav	0	5.16
