wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019119192319_28.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019119192319_29.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019119192319_30.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019119192319_31.wav	0	11
wav/iwslt2024_bho-hi-1730-2019119192319_32.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2019121191710_1.wav	0	10
wav/iwslt2024_bho-hi-1730-2019121191710_2.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019121191710_3.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019121191710_4.wav	0	9
wav/iwslt2024_bho-hi-1730-2019121191710_5.wav	0	13.12
wav/iwslt2024_bho-hi-1730-2019121191710_6.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2019121191710_7.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019121191710_8.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019121191710_9.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019121191710_10.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019121191710_11.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019121191710_12.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019121191710_13.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019121191710_14.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019121191710_15.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019121191710_16.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019121191710_18.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2019121191710_19.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2019121191710_20.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019121191710_21.wav	0	14.8
wav/iwslt2024_bho-hi-1730-2019121191710_22.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019121191710_24.wav	0	1.72
wav/iwslt2024_bho-hi-1730-2019121191710_26.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019121191710_27.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019121191710_28.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2019121191710_29.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019121191710_30.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019121191710_31.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019121191710_32.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019121191710_33.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019121191710_34.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2019121191710_35.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019121191710_36.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019121191710_37.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019121191710_38.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019121191710_39.wav	0	14.96
wav/iwslt2024_bho-hi-1730-2019121191710_40.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019121191710_41.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2019121191710_43.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019121519424_1.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019121519424_2.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019121519424_3.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019121519424_4.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019121519424_5.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019121519424_7.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019121519424_8.wav	0	8.12
wav/iwslt2024_bho-hi-1730-2019121519424_9.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019121519424_10.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019121519424_11.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019121519424_12.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019121519424_14.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019121519424_15.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019121519424_16.wav	0	14.48
wav/iwslt2024_bho-hi-1730-2019121519424_17.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019121519424_18.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2019121519424_19.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019121519424_20.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019121519424_21.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019121519424_22.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019121519424_23.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019121519424_24.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019121519424_25.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019121519424_26.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019121519424_27.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019121519424_28.wav	0	10.32
wav/iwslt2024_bho-hi-1730-2019121519424_29.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019121519424_30.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019121519424_31.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019121519424_32.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019121519424_33.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019122118289_1.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019122118289_2.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019122118289_3.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019122118289_4.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019122118289_5.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019122118289_6.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019122118289_7.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019122118289_8.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019122118289_9.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019122118289_10.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019122118289_11.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019122118289_12.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019122118289_13.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019122118289_14.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019122118289_15.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019122118289_16.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019122118289_17.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019122118289_18.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019122118289_19.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019122118289_20.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019122118289_21.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019122118289_22.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019122118289_23.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019122118289_24.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019122118289_25.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019122118289_26.wav	0	9
wav/iwslt2024_bho-hi-1730-2019122118289_27.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019122118289_28.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019122118289_29.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019122118289_30.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019122118289_31.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019122118289_33.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019122191944_1.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019122191944_2.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2019122191944_3.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019122191944_4.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019122191944_5.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019122191944_6.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019122191944_7.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2019122191944_8.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019122191944_9.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2019122191944_10.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019122191944_11.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019122191944_12.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019122191944_13.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019122191944_14.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019122191944_15.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019122191944_16.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019122191944_17.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019122191944_18.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019122191944_19.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019122191944_20.wav	0	5
wav/iwslt2024_bho-hi-1730-2019122191944_21.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019122191944_22.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019122191944_23.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019122191944_24.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019122191944_26.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019122191944_27.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019122191944_29.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2019122191944_30.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019122191944_31.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019122191944_32.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019122191944_33.wav	0	2.12
wav/iwslt2024_bho-hi-1730-2019122191944_34.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019122191944_35.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019122191944_36.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019122191944_37.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019122213427_1.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019122213427_2.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019122213427_3.wav	0	3
wav/iwslt2024_bho-hi-1730-2019122213427_4.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019122213427_5.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019122213427_6.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019122213427_7.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019122213427_8.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019122213427_9.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019122213427_10.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019122213427_11.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019122213427_12.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019122213427_13.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019122213427_14.wav	0	12.96
wav/iwslt2024_bho-hi-1730-2019122213427_15.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019122213427_16.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019122213427_17.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019122213427_18.wav	0	2.16
wav/iwslt2024_bho-hi-1730-2019122213427_19.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019122213427_20.wav	0	11.2
wav/iwslt2024_bho-hi-1730-2019122213427_21.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019122213427_22.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019122213427_24.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019122213427_25.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019122213427_26.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019122213427_27.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2019122213427_28.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019122213427_29.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019122213427_30.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019122213427_31.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019122213427_32.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019122213427_33.wav	0	3
wav/iwslt2024_bho-hi-1730-2019122213427_34.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019122213427_35.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019122213427_36.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2019122213427_37.wav	0	14.72
wav/iwslt2024_bho-hi-1730-2019122719339_1.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019122719339_2.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019122719339_3.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019122719339_4.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019122719339_5.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019122719339_6.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019122719339_7.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019122719339_8.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019122719339_9.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019122719339_10.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019122719339_11.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019122719339_12.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019122719339_18.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019122719339_19.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019122719339_20.wav	0	5
wav/iwslt2024_bho-hi-1730-2019122719339_21.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019122719339_22.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019122719339_23.wav	0	12.52
wav/iwslt2024_bho-hi-1730-2019122719339_24.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019122719339_25.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2019123203657_1.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019123203657_2.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019123203657_3.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019123203657_4.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019123203657_5.wav	0	9
wav/iwslt2024_bho-hi-1730-2019123203657_6.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019123203657_7.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019123203657_8.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019123203657_9.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019123203657_10.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019123203657_11.wav	0	5
wav/iwslt2024_bho-hi-1730-2019123203657_12.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019123203657_13.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019123203657_14.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019123203657_15.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019123203657_16.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019123203657_17.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019123203657_18.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019123203657_19.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019123203657_20.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019123203657_21.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019123203657_22.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019123203657_23.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019123203657_24.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019123203657_25.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019123203657_26.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019123203657_27.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019123203657_28.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019123203657_29.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019123203657_30.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019123203657_31.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019123203657_32.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2019123203657_34.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019123203657_35.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2019123203657_36.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019124183214_1.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019124183214_2.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019124183214_3.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019124183214_4.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019124183214_5.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019124183214_7.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019124183214_8.wav	0	14.28
wav/iwslt2024_bho-hi-1730-2019124183214_10.wav	0	1.52
wav/iwslt2024_bho-hi-1730-2019124183214_11.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019124183214_12.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019124183214_13.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019124183214_14.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019124183214_15.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019124183214_16.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019124183214_17.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2019124183214_19.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019124183214_20.wav	0	10.56
wav/iwslt2024_bho-hi-1730-2019124183214_21.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019124183214_22.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019124183214_23.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019124183214_24.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019124183214_25.wav	0	6
wav/iwslt2024_bho-hi-1730-2019124183214_26.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019124183214_27.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019124183214_29.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019124183214_30.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2019124183214_31.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019124183214_32.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019124183214_33.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019124183214_34.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019124192519_1.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019124192519_2.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019124192519_3.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019124192519_5.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2019124192519_6.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019124192519_7.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019124192519_8.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2019124192519_9.wav	0	13.28
wav/iwslt2024_bho-hi-1730-2019124192519_10.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019124192519_11.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019124192519_12.wav	0	11.2
wav/iwslt2024_bho-hi-1730-2019124192519_13.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019124192519_14.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019124192519_15.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019124192519_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019124192519_17.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019124192519_18.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019124192519_19.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019124192519_21.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019124192519_22.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019124192519_23.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019124192519_24.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019124192519_25.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019124192519_26.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019124192519_27.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019124192519_28.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019124192519_29.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019124192519_30.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019124192519_32.wav	0	9.76
wav/iwslt2024_bho-hi-1730-2019124192519_34.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019125192810_1.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019125192810_2.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019125192810_3.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019125192810_4.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019125192810_5.wav	0	9
wav/iwslt2024_bho-hi-1730-2019125192810_6.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019125192810_8.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019125192810_9.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019125192810_10.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019125192810_11.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019125192810_12.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019125192810_13.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019125192810_14.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019125192810_15.wav	0	2
wav/iwslt2024_bho-hi-1730-2019125192810_16.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019125192810_17.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019125192810_18.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019125192810_19.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019125192810_20.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019125192810_21.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019125192810_22.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019125192810_23.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019125192810_24.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019125192810_25.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019125192810_26.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2019125192810_27.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019125192810_28.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019125192810_29.wav	0	11.8
wav/iwslt2024_bho-hi-1730-2019125192810_30.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019125192810_31.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019125192810_32.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2019125192810_33.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019125192810_34.wav	0	10
wav/iwslt2024_bho-hi-1730-2019125192810_35.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019125192810_36.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019125192810_37.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019125192810_38.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019125192810_39.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2019125192810_40.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019125192810_41.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019125192810_42.wav	0	13.48
wav/iwslt2024_bho-hi-1730-2019125194836_2.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2019125194836_3.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019125194836_5.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019125194836_6.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019125194836_7.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019125194836_8.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019125194836_9.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019125194836_10.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019125194836_12.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019125194836_13.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019125194836_15.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019125194836_16.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019125194836_17.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019125194836_18.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019125194836_20.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019125194836_21.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2019125194836_22.wav	0	11.48
wav/iwslt2024_bho-hi-1730-2019125194836_23.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019125194836_25.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019125194836_27.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019125194836_29.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019125194836_30.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019126194230_1.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019126194230_2.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019126194230_3.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019126194230_4.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019126194230_5.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019126194230_6.wav	0	4.64
