wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019126194230_7.wav	0	10.32
wav/iwslt2024_bho-hi-1730-2019126194230_8.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019126194230_9.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019126194230_10.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019126194230_11.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019126194230_12.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019126194230_13.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019126194230_14.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019126194230_18.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019126194230_19.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019126194230_20.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019126194230_21.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019126194230_22.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019126194230_23.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019126194230_24.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019126194230_25.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019126194230_26.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019126194230_27.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019126194230_28.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019126194230_29.wav	0	8.16
wav/iwslt2024_bho-hi-1730-2019126194230_30.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019126194230_31.wav	0	5
wav/iwslt2024_bho-hi-1730-2019126194230_32.wav	0	11.96
wav/iwslt2024_bho-hi-1730-2019126194230_33.wav	0	13.76
wav/iwslt2024_bho-hi-1730-2019126194230_34.wav	0	5
wav/iwslt2024_bho-hi-1730-2019126194230_35.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019126194230_36.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019126194230_37.wav	0	11.16
wav/iwslt2024_bho-hi-1730-2019126194230_38.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019126194230_39.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019126194230_40.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019126194230_41.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2019126194230_42.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019127192317_1.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2019127192317_2.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019127192317_3.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2019127192317_4.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019127192317_5.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019127192317_6.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019127192317_7.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019127192317_8.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019127192317_9.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019127192317_10.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019127192317_11.wav	0	14.96
wav/iwslt2024_bho-hi-1730-2019127192317_12.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019127192317_13.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019127192317_14.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019127192317_15.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019127192317_16.wav	0	14.84
wav/iwslt2024_bho-hi-1730-2019127192317_17.wav	0	8.12
wav/iwslt2024_bho-hi-1730-2019127192317_18.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019127192317_19.wav	0	1.56
wav/iwslt2024_bho-hi-1730-2019127192317_20.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019127192317_23.wav	0	4
wav/iwslt2024_bho-hi-1730-2019127192317_25.wav	0	2.56
wav/iwslt2024_bho-hi-1730-2019127192317_26.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019127192317_27.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019127192317_28.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019127192317_29.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019127192317_30.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019127192317_31.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019127192317_32.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019127192317_33.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019127192317_35.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019127192317_36.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019127192317_37.wav	0	5
wav/iwslt2024_bho-hi-1730-2019127201846_1.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019127201846_2.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019127201846_3.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019127201846_4.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019127201846_5.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2019127201846_6.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019127201846_7.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019127201846_8.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019127201846_9.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019127201846_10.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019127201846_11.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019127201846_12.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019127201846_13.wav	0	11
wav/iwslt2024_bho-hi-1730-2019127201846_14.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019127201846_15.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019127201846_16.wav	0	11.96
wav/iwslt2024_bho-hi-1730-2019127201846_17.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019127201846_18.wav	0	7
wav/iwslt2024_bho-hi-1730-2019127201846_19.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019127201846_20.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019127201846_21.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019127201846_22.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019127201846_25.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019127201846_26.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019127201846_27.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019127201846_28.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019127201846_29.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019127201846_30.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019127201846_31.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019127201846_32.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019127201846_33.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019128183530_1.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019128183530_2.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019128183530_3.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019128183530_4.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019128183530_5.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019128183530_6.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2019128183530_7.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019128183530_8.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019128183530_9.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019128183530_10.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2019128183530_11.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019128183530_12.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019128183530_13.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019128183530_14.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019128183530_15.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019128183530_16.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019128183530_17.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019128183530_18.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019128183530_20.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019128183530_21.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019128183530_22.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019128183530_23.wav	0	13.28
wav/iwslt2024_bho-hi-1730-2019128183530_24.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019128183530_25.wav	0	9.96
wav/iwslt2024_bho-hi-1730-2019128183530_26.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019128183530_27.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019128183530_28.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019128183530_29.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019128183530_30.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019128183530_31.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019128183530_33.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2019128183530_34.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019128183530_35.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019128192746_1.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019128192746_2.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019128192746_3.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019128192746_4.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019128192746_5.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019128192746_6.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019128192746_7.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019128192746_8.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019128192746_9.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019128192746_10.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019128192746_11.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019128192746_12.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019128192746_13.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019128192746_14.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019128192746_15.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019128192746_16.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019128192746_17.wav	0	4
wav/iwslt2024_bho-hi-1730-2019128192746_18.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019128192746_19.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019128192746_20.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019128192746_21.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019128192746_22.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019128192746_23.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019128192746_24.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019128192746_25.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019128192746_26.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019128192746_27.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019128192746_28.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019128192746_29.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019128192746_30.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019128192746_31.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019128192746_32.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019128192746_33.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019128192746_34.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019128192746_35.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019128192746_36.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019128192746_37.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019129192713_1.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019129192713_2.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019129192713_3.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019129192713_4.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019129192713_5.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019129192713_6.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019129192713_7.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019129192713_8.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019129192713_10.wav	0	12.2
wav/iwslt2024_bho-hi-1730-2019129192713_11.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019129192713_12.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019129192713_13.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019129192713_14.wav	0	5
wav/iwslt2024_bho-hi-1730-2019129192713_15.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019129192713_16.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019129192713_17.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019129192713_18.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019129192713_19.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019129192713_20.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019129192713_21.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019129192713_22.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019129192713_23.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019129192713_24.wav	0	10.72
wav/iwslt2024_bho-hi-1730-2019129192713_25.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019129192713_26.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2019129192713_27.wav	0	8
wav/iwslt2024_bho-hi-1730-2019129192713_28.wav	0	7
wav/iwslt2024_bho-hi-1730-2019129192713_29.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019129192713_30.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019129192713_31.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019129192713_32.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019129192713_33.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019211191434_1.wav	0	14.92
wav/iwslt2024_bho-hi-1730-2019211191434_2.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019211191434_3.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019211191434_4.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019211191434_5.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019211191434_6.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019211191434_7.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019211191434_8.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019211191434_9.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019211191434_10.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019211191434_11.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019211191434_12.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019211191434_13.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2019211191434_14.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019211191434_15.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019211191434_16.wav	0	14.48
wav/iwslt2024_bho-hi-1730-2019211191434_17.wav	0	13.2
wav/iwslt2024_bho-hi-1730-2019211191434_18.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019211191434_19.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019211191434_20.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019211191434_21.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019211191434_22.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2019211191434_24.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019211191434_25.wav	0	1.92
wav/iwslt2024_bho-hi-1730-2019211191434_27.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019211191434_28.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019211191434_29.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2019211191434_30.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019212194457_1.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019212194457_2.wav	0	13.68
wav/iwslt2024_bho-hi-1730-2019212194457_5.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019212194457_6.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019212194457_7.wav	0	13.24
wav/iwslt2024_bho-hi-1730-2019212194457_8.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019212194457_9.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019212194457_10.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019212194457_12.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019212194457_13.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019212194457_14.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019212194457_15.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019212194457_16.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2019212194457_17.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019212194457_19.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019212194457_20.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019212194457_21.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019212194457_22.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019212194457_23.wav	0	12.32
wav/iwslt2024_bho-hi-1730-2019212194457_24.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019212194457_25.wav	0	13
wav/iwslt2024_bho-hi-1730-2019212194457_26.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019213184124_1.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019213184124_2.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019213184124_3.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019213184124_4.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019213184124_5.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019213184124_6.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019213184124_7.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019213184124_8.wav	0	2.6
wav/iwslt2024_bho-hi-1730-2019213184124_9.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019213184124_10.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019213184124_11.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019213184124_12.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019213184124_13.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019213184124_14.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019213184124_15.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019213184124_16.wav	0	6
wav/iwslt2024_bho-hi-1730-2019213184124_17.wav	0	8.64
wav/iwslt2024_bho-hi-1730-2019213184124_19.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2019213184124_20.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019213184124_21.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019213184124_22.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019213184124_23.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019213184124_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019213184124_25.wav	0	10
wav/iwslt2024_bho-hi-1730-2019213184124_26.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019213184124_27.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019213184124_28.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019213184124_29.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019213184124_30.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019213184124_31.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019213184124_32.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019213184124_33.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019213184124_34.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019214185829_1.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019214185829_2.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019214185829_3.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019214185829_4.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019214185829_5.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019214185829_6.wav	0	9
wav/iwslt2024_bho-hi-1730-2019214185829_7.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019214185829_8.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019214185829_9.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019214185829_10.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019214185829_11.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019214185829_12.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019214185829_13.wav	0	7
wav/iwslt2024_bho-hi-1730-2019214185829_14.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019214185829_15.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019214185829_16.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019214185829_17.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019214185829_18.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019214185829_19.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019214185829_20.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019214185829_21.wav	0	4.44
wav/iwslt2024_bho-hi-1730-2019214185829_22.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019214185829_23.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019214185829_25.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019214185829_26.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019214185829_27.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019214185829_28.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019214185829_29.wav	0	6
wav/iwslt2024_bho-hi-1730-2019214185829_30.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019214185829_31.wav	0	9
wav/iwslt2024_bho-hi-1730-2019214185829_32.wav	0	3
wav/iwslt2024_bho-hi-1730-2019214185829_33.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019214185829_34.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019215182754_1.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019215182754_2.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019215182754_3.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019215182754_4.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2019215182754_5.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019215182754_6.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019215182754_7.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019215182754_9.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019215182754_10.wav	0	14.68
wav/iwslt2024_bho-hi-1730-2019215182754_11.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019215182754_12.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019215182754_13.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019215182754_14.wav	0	4
wav/iwslt2024_bho-hi-1730-2019215182754_15.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019215182754_16.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019215182754_17.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019215182754_18.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019215182754_19.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019215182754_20.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019215182754_21.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019215182754_22.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019215182754_23.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019215182754_24.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019215182754_25.wav	0	10.68
wav/iwslt2024_bho-hi-1730-2019215182754_26.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019215182754_27.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2019215182754_28.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019215182754_29.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019215182754_30.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019215182754_31.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019215182754_32.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019215182754_33.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019215182754_34.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019215182754_35.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019215182754_36.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019215182754_37.wav	0	2.24
wav/iwslt2024_bho-hi-1730-2019215182754_38.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019219192952_1.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019219192952_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019219192952_3.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2019219192952_5.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2019219192952_6.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019219192952_7.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2019219192952_8.wav	0	2.28
wav/iwslt2024_bho-hi-1730-2019219192952_9.wav	0	2
wav/iwslt2024_bho-hi-1730-2019219192952_10.wav	0	2.32
wav/iwslt2024_bho-hi-1730-2019219192952_11.wav	0	7.32
