wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019318183838_3.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019318183838_4.wav	0	4
wav/iwslt2024_bho-hi-1730-2019318183838_5.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2019318183838_6.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019318183838_7.wav	0	14.44
wav/iwslt2024_bho-hi-1730-2019318183838_8.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019318183838_9.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019318183838_10.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019318183838_11.wav	0	4
wav/iwslt2024_bho-hi-1730-2019318183838_12.wav	0	5.68
wav/iwslt2024_bho-hi-1730-2019318183838_13.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019318183838_14.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019318183838_15.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019318183838_16.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019318183838_17.wav	0	2
wav/iwslt2024_bho-hi-1730-2019318183838_18.wav	0	8
wav/iwslt2024_bho-hi-1730-2019318183838_19.wav	0	13.8
wav/iwslt2024_bho-hi-1730-2019318183838_20.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019318183838_21.wav	0	14.24
wav/iwslt2024_bho-hi-1730-2019318183838_23.wav	0	6
wav/iwslt2024_bho-hi-1730-2019318183838_27.wav	0	13.08
wav/iwslt2024_bho-hi-1730-2019318183838_28.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019318183838_29.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019318183838_30.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019318183838_31.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019319194020_1.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019319194020_2.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019319194020_4.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019319194020_5.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019319194020_6.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019319194020_7.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019319194020_8.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019319194020_9.wav	0	13.12
wav/iwslt2024_bho-hi-1730-2019319194020_10.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019319194020_11.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019319194020_12.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019319194020_13.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019319194020_14.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019319194020_15.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019319194020_16.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019319194020_17.wav	0	9.52
wav/iwslt2024_bho-hi-1730-2019319194020_18.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019319194020_19.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019319194020_20.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019319194020_21.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019319194020_22.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019319194020_23.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019319194020_24.wav	0	11.2
wav/iwslt2024_bho-hi-1730-2019319194020_25.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019319194020_26.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019319194020_27.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019319194020_28.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019319194020_29.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019319194020_30.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019319194020_31.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019319194020_32.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019319194020_33.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019319194020_34.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2019320193058_1.wav	0	10.76
wav/iwslt2024_bho-hi-1730-2019320193058_3.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019320193058_4.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019320193058_5.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019320193058_6.wav	0	8.56
wav/iwslt2024_bho-hi-1730-2019320193058_7.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019320193058_8.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2019320193058_9.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019320193058_10.wav	0	11.64
wav/iwslt2024_bho-hi-1730-2019320193058_11.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019320193058_12.wav	0	14.04
wav/iwslt2024_bho-hi-1730-2019320193058_14.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019320193058_15.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019320193058_16.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019320193058_17.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019320193058_19.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019320193058_20.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019320193058_23.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2019320193058_24.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019320193058_25.wav	0	4
wav/iwslt2024_bho-hi-1730-2019320193058_26.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019320193058_27.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019320193058_28.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019320193058_29.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019320193058_30.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2019320193058_31.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019320193058_32.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019320193058_33.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019320193058_34.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019320193058_35.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019320193058_36.wav	0	10
wav/iwslt2024_bho-hi-1730-2019321203438_1.wav	0	13.08
wav/iwslt2024_bho-hi-1730-2019321203438_2.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019321203438_3.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019321203438_4.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019321203438_5.wav	0	12.76
wav/iwslt2024_bho-hi-1730-2019321203438_6.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019321203438_7.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019321203438_8.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019321203438_9.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019321203438_10.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019321203438_11.wav	0	8.88
wav/iwslt2024_bho-hi-1730-2019321203438_12.wav	0	11.16
wav/iwslt2024_bho-hi-1730-2019321203438_13.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019321203438_14.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019321203438_15.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019321203438_16.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019321203438_17.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2019321203438_18.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019321203438_19.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019321203438_20.wav	0	3
wav/iwslt2024_bho-hi-1730-2019321203438_21.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019321203438_22.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019321203438_23.wav	0	2.64
wav/iwslt2024_bho-hi-1730-2019321203438_24.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019321203438_25.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019321203438_26.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019321203438_27.wav	0	6
wav/iwslt2024_bho-hi-1730-2019321203438_28.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019321203438_29.wav	0	14.4
wav/iwslt2024_bho-hi-1730-2019321203438_30.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2019321203438_31.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019321203438_32.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019321203438_33.wav	0	11.96
wav/iwslt2024_bho-hi-1730-2019321203438_34.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019321203438_35.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019321203438_36.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019321203438_37.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019321203438_38.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019321203438_39.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019321203438_40.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019321203438_41.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019321203438_42.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019323185410_1.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019323185410_2.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019323185410_3.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019323185410_4.wav	0	13.08
wav/iwslt2024_bho-hi-1730-2019323185410_5.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019323185410_6.wav	0	9.48
wav/iwslt2024_bho-hi-1730-2019323185410_7.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019323185410_8.wav	0	4.32
wav/iwslt2024_bho-hi-1730-2019323185410_9.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019323185410_10.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019323185410_11.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019323185410_12.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019323185410_13.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019323185410_14.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019323185410_15.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019323185410_16.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019323185410_17.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019323185410_19.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019323185410_20.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019323185410_21.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019323185410_22.wav	0	8.12
wav/iwslt2024_bho-hi-1730-2019323185410_23.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019323185410_24.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019323185410_25.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019323185410_26.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019323185410_27.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019323185410_28.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019323185410_29.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019323185410_30.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019323185410_31.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019323185410_32.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019324192059_1.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019324192059_2.wav	0	13.36
wav/iwslt2024_bho-hi-1730-2019324192059_3.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019324192059_4.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019324192059_5.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019324192059_6.wav	0	6
wav/iwslt2024_bho-hi-1730-2019324192059_7.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019324192059_8.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019324192059_9.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019324192059_10.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019324192059_11.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019324192059_12.wav	0	8
wav/iwslt2024_bho-hi-1730-2019324192059_13.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019324192059_14.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019324192059_15.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019324192059_16.wav	0	7
wav/iwslt2024_bho-hi-1730-2019324192059_17.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019324192059_18.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019324192059_19.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019324192059_20.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019324192059_21.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019324192059_22.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019324192059_23.wav	0	7.96
wav/iwslt2024_bho-hi-1730-2019324192059_24.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2019324192059_25.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019324192059_27.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019324192059_28.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019324192059_29.wav	0	2.04
wav/iwslt2024_bho-hi-1730-2019324192059_30.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019324192059_31.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019324192059_32.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019324192059_33.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019324192059_34.wav	0	12.84
wav/iwslt2024_bho-hi-1730-2019324192059_35.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019324192059_36.wav	0	12
wav/iwslt2024_bho-hi-1730-2019329195643_1.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019329195643_3.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019329195643_4.wav	0	13.24
wav/iwslt2024_bho-hi-1730-2019329195643_5.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019329195643_6.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2019329195643_8.wav	0	12.6
wav/iwslt2024_bho-hi-1730-2019329195643_9.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019329195643_10.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019329195643_11.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019329195643_13.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2019329195643_14.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019329195643_15.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019329195643_17.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019329195643_18.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019329195643_20.wav	0	14.6
wav/iwslt2024_bho-hi-1730-2019329195643_21.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019329195643_23.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019329195643_24.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019329195643_25.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019329195643_26.wav	0	3.04
wav/iwslt2024_bho-hi-1730-2019329195643_27.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019329195643_28.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2019329195643_29.wav	0	13.76
wav/iwslt2024_bho-hi-1730-2019330192419_1.wav	0	12.52
wav/iwslt2024_bho-hi-1730-2019330192419_2.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019330192419_3.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019330192419_4.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019330192419_5.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019330192419_6.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019330192419_7.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019330192419_8.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019330192419_9.wav	0	13
wav/iwslt2024_bho-hi-1730-2019330192419_10.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019330192419_11.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019330192419_12.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019330192419_13.wav	0	11.68
wav/iwslt2024_bho-hi-1730-2019330192419_14.wav	0	10.44
wav/iwslt2024_bho-hi-1730-2019330192419_15.wav	0	8
wav/iwslt2024_bho-hi-1730-2019330192419_16.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019330192419_17.wav	0	13
wav/iwslt2024_bho-hi-1730-2019330192419_21.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2019330192419_22.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019330192419_23.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019330192419_24.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019330192419_25.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019330192419_26.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019330192419_27.wav	0	8
wav/iwslt2024_bho-hi-1730-2019330192419_28.wav	0	11.2
wav/iwslt2024_bho-hi-1730-2019330192419_29.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019330192419_30.wav	0	2.36
wav/iwslt2024_bho-hi-1730-2019330192419_31.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019330192419_32.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019411195623_1.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019411195623_2.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019411195623_4.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019411195623_5.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019411195623_6.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019411195623_7.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019411195623_8.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019411195623_11.wav	0	3.8
wav/iwslt2024_bho-hi-1730-2019411195623_12.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019411195623_13.wav	0	13.24
wav/iwslt2024_bho-hi-1730-2019411195623_14.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019411195623_15.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019411195623_16.wav	0	10.52
wav/iwslt2024_bho-hi-1730-2019411195623_17.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019411195623_18.wav	0	10.12
wav/iwslt2024_bho-hi-1730-2019411195623_19.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019411195623_20.wav	0	2.88
wav/iwslt2024_bho-hi-1730-2019411195623_21.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019411195623_23.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019411195623_24.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019411195623_25.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019411195623_26.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019411195623_28.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019411195623_29.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019411195623_30.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019411195623_31.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019411195623_32.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019412195316_1.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019412195316_2.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019412195316_3.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019412195316_4.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019412195316_5.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019412195316_6.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019412195316_7.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019412195316_8.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2019412195316_9.wav	0	9
wav/iwslt2024_bho-hi-1730-2019412195316_10.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019412195316_11.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019412195316_12.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019412195316_13.wav	0	12.84
wav/iwslt2024_bho-hi-1730-2019412195316_14.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019412195316_15.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019412195316_16.wav	0	2.72
wav/iwslt2024_bho-hi-1730-2019412195316_17.wav	0	4.2
wav/iwslt2024_bho-hi-1730-2019412195316_18.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019412195316_20.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019412195316_21.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019412195316_22.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019412195316_23.wav	0	12.2
wav/iwslt2024_bho-hi-1730-2019412195316_24.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019412195316_25.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019412195316_26.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019412195316_27.wav	0	11.8
wav/iwslt2024_bho-hi-1730-2019412195316_28.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019412195316_29.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019412195316_30.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019412195316_31.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019412195316_32.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019412195316_33.wav	0	11.08
wav/iwslt2024_bho-hi-1730-2019412195316_34.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019412195316_36.wav	0	12.96
wav/iwslt2024_bho-hi-1730-2019412195316_38.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019412195316_39.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2019413192930_1.wav	0	9.44
wav/iwslt2024_bho-hi-1730-2019413192930_2.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019413192930_3.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019413192930_4.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019413192930_5.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019413192930_6.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019413192930_7.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019413192930_8.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019413192930_9.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019413192930_10.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019413192930_11.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019413192930_13.wav	0	6.84
wav/iwslt2024_bho-hi-1730-2019413192930_14.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2019413192930_15.wav	0	7.84
wav/iwslt2024_bho-hi-1730-2019413192930_16.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019413192930_17.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019413192930_18.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019413192930_19.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019413192930_20.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019413192930_21.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019413192930_22.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019413192930_23.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019413192930_24.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019413192930_25.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019413192930_26.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019413192930_27.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019413192930_28.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019413192930_29.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019413192930_30.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019413192930_32.wav	0	6
wav/iwslt2024_bho-hi-1730-2019413192930_33.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019413192930_34.wav	0	12.4
wav/iwslt2024_bho-hi-1730-2019413192930_35.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019413192930_36.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019414184037_1.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019414184037_2.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019414184037_3.wav	0	12.76
wav/iwslt2024_bho-hi-1730-2019414184037_4.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019414184037_5.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019414184037_6.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019414184037_7.wav	0	1.64
wav/iwslt2024_bho-hi-1730-2019414184037_8.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019414184037_9.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019414184037_13.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2019414184037_14.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2019414184037_15.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019414184037_16.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019414184037_17.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019414184037_18.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019414184037_19.wav	0	8.96
