wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019414184037_20.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019414184037_21.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019414184037_22.wav	0	4
wav/iwslt2024_bho-hi-1730-2019414184037_23.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019414184037_24.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019414184037_26.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019414184037_27.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019414184037_28.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019414184037_29.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019414184037_30.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2019414184037_31.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019414184037_32.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019414184037_33.wav	0	3.2
wav/iwslt2024_bho-hi-1730-2019510185817_1.wav	0	5
wav/iwslt2024_bho-hi-1730-2019510185817_5.wav	0	2.44
wav/iwslt2024_bho-hi-1730-2019510185817_8.wav	0	12.6
wav/iwslt2024_bho-hi-1730-2019510185817_9.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019510185817_10.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019510185817_11.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019510185817_12.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019510185817_13.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019510185817_14.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019510185817_15.wav	0	2.92
wav/iwslt2024_bho-hi-1730-2019510185817_16.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019510185817_17.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019510185817_18.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019510185817_19.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019510185817_20.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019510185817_21.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019510185817_22.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019510185817_23.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019510185817_24.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019510185817_25.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019510185817_26.wav	0	13.48
wav/iwslt2024_bho-hi-1730-2019510185817_27.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019510185817_28.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019510185817_29.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2019510185817_30.wav	0	8.72
wav/iwslt2024_bho-hi-1730-2019510185817_31.wav	0	2.48
wav/iwslt2024_bho-hi-1730-2019510185817_34.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019510185817_35.wav	0	8
wav/iwslt2024_bho-hi-1730-2019510185817_36.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019510185817_37.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019510185817_38.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019510185817_39.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019510185817_40.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019511183040_1.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019511183040_5.wav	0	3
wav/iwslt2024_bho-hi-1730-2019511183040_6.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019511183040_8.wav	0	11.72
wav/iwslt2024_bho-hi-1730-2019511183040_9.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019511183040_10.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019511183040_11.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019511183040_13.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019511183040_14.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019511183040_15.wav	0	14.52
wav/iwslt2024_bho-hi-1730-2019511183040_16.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019511183040_17.wav	0	14.24
wav/iwslt2024_bho-hi-1730-2019511183040_18.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019511183040_19.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019511183040_20.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019511183040_22.wav	0	11.68
wav/iwslt2024_bho-hi-1730-2019511183040_23.wav	0	14.48
wav/iwslt2024_bho-hi-1730-2019511183040_24.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019511183040_25.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019511183040_26.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019511183040_27.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019511183040_28.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019511183040_29.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019512191653_2.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019512191653_7.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019512191653_9.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019512191653_10.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019512191653_12.wav	0	3.68
wav/iwslt2024_bho-hi-1730-2019512191653_13.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019512191653_14.wav	0	10.64
wav/iwslt2024_bho-hi-1730-2019512191653_15.wav	0	11.68
wav/iwslt2024_bho-hi-1730-2019512191653_17.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019512191653_20.wav	0	13.32
wav/iwslt2024_bho-hi-1730-2019512191653_21.wav	0	12.08
wav/iwslt2024_bho-hi-1730-2019512191653_22.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019512191653_24.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019512191653_25.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019512191653_26.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019512191653_27.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019512191653_28.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019513183532_3.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019513183532_4.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019513183532_5.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019513183532_8.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019513183532_9.wav	0	6.76
wav/iwslt2024_bho-hi-1730-2019513183532_10.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019513183532_11.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019513183532_12.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019513183532_13.wav	0	12.8
wav/iwslt2024_bho-hi-1730-2019513183532_14.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019513183532_15.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019513183532_16.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019513183532_17.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019513183532_18.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019513183532_19.wav	0	8.28
wav/iwslt2024_bho-hi-1730-2019513183532_20.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019513183532_21.wav	0	2.76
wav/iwslt2024_bho-hi-1730-2019513183532_23.wav	0	14.04
wav/iwslt2024_bho-hi-1730-2019513183532_24.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019513183532_27.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019513183532_28.wav	0	3
wav/iwslt2024_bho-hi-1730-2019513183532_29.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019513183532_30.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019513183532_31.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019513183532_32.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019513183532_33.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019514191427_3.wav	0	9.64
wav/iwslt2024_bho-hi-1730-2019514191427_5.wav	0	13.12
wav/iwslt2024_bho-hi-1730-2019514191427_6.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019514191427_7.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019514191427_8.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019514191427_9.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019514191427_10.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019514191427_11.wav	0	8.12
wav/iwslt2024_bho-hi-1730-2019514191427_12.wav	0	14.32
wav/iwslt2024_bho-hi-1730-2019514191427_13.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019514191427_14.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019514191427_15.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019514191427_16.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019514191427_17.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019514191427_18.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019514191427_19.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019514191427_20.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019514191427_21.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2019514191427_22.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019514191427_24.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019514191427_25.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019514191427_26.wav	0	8
wav/iwslt2024_bho-hi-1730-2019514191427_27.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019514191427_28.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2019514191427_29.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2019514191427_31.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019514191427_32.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019514191427_33.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2019514191427_34.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019514191427_35.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019514191427_36.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019519192338_1.wav	0	13.04
wav/iwslt2024_bho-hi-1730-2019519192338_2.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019519192338_9.wav	0	3.32
wav/iwslt2024_bho-hi-1730-2019519192338_11.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019519192338_12.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019519192338_13.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019519192338_14.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019519192338_15.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019519192338_16.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019519192338_18.wav	0	7.6
wav/iwslt2024_bho-hi-1730-2019519192338_19.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019519192338_20.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019519192338_21.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019519192338_22.wav	0	5
wav/iwslt2024_bho-hi-1730-2019519192338_23.wav	0	10
wav/iwslt2024_bho-hi-1730-2019519192338_25.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019519192338_26.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019519192338_27.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019519192338_28.wav	0	11.12
wav/iwslt2024_bho-hi-1730-2019520182741_1.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019520182741_2.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019520182741_3.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019520182741_4.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019520182741_6.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019520182741_7.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019520182741_8.wav	0	3.12
wav/iwslt2024_bho-hi-1730-2019520182741_9.wav	0	4.16
wav/iwslt2024_bho-hi-1730-2019520182741_15.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019520182741_16.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019520182741_17.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019520182741_18.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019520182741_19.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019520182741_20.wav	0	7.2
wav/iwslt2024_bho-hi-1730-2019520182741_21.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019520182741_22.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019520182741_23.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019520182741_24.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2019520182741_26.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019520182741_27.wav	0	12.4
wav/iwslt2024_bho-hi-1730-2019520182741_28.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019520182741_29.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019520182741_32.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2019520182741_33.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019520182741_34.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019520182741_35.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019520182741_36.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019521182147_1.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019521182147_2.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019521182147_4.wav	0	12.24
wav/iwslt2024_bho-hi-1730-2019521182147_5.wav	0	11.44
wav/iwslt2024_bho-hi-1730-2019521182147_6.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019521182147_7.wav	0	11
wav/iwslt2024_bho-hi-1730-2019521182147_8.wav	0	11.04
wav/iwslt2024_bho-hi-1730-2019521182147_9.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019521182147_10.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019521182147_11.wav	0	12.16
wav/iwslt2024_bho-hi-1730-2019521182147_12.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019521182147_13.wav	0	8.96
wav/iwslt2024_bho-hi-1730-2019521182147_16.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019521182147_17.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019521182147_18.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019521182147_19.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019521182147_20.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019521182147_26.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019521182147_27.wav	0	12.92
wav/iwslt2024_bho-hi-1730-2019521182147_28.wav	0	13.4
wav/iwslt2024_bho-hi-1730-2019521182147_29.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019522191742_1.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019522191742_2.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019522191742_3.wav	0	10
wav/iwslt2024_bho-hi-1730-2019522191742_4.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019522191742_5.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019522191742_6.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019522191742_7.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019522191742_8.wav	0	7.72
wav/iwslt2024_bho-hi-1730-2019522191742_9.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019522191742_10.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019522191742_11.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019522191742_12.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019522191742_13.wav	0	3.4
wav/iwslt2024_bho-hi-1730-2019522191742_14.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019522191742_15.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2019522191742_16.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019522191742_18.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019522191742_19.wav	0	14.6
wav/iwslt2024_bho-hi-1730-2019522191742_20.wav	0	2.2
wav/iwslt2024_bho-hi-1730-2019522191742_21.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019522191742_22.wav	0	3
wav/iwslt2024_bho-hi-1730-2019522191742_23.wav	0	10.2
wav/iwslt2024_bho-hi-1730-2019522191742_24.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019522191742_25.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019522191742_26.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019522191742_27.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019522191742_28.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019522191742_29.wav	0	13.12
wav/iwslt2024_bho-hi-1730-2019522191742_30.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019522191742_31.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019522191742_32.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019522191742_33.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019522191742_34.wav	0	6.24
wav/iwslt2024_bho-hi-1730-2019522191742_35.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019522191742_36.wav	0	3.76
wav/iwslt2024_bho-hi-1730-2019522191742_37.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019522191742_38.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019522191742_39.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019522191742_40.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019522191742_41.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019522191742_42.wav	0	4
wav/iwslt2024_bho-hi-1730-2019522191742_43.wav	0	3.36
wav/iwslt2024_bho-hi-1730-2019526201425_2.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019526201425_3.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019526201425_4.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019526201425_5.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019526201425_6.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019526201425_7.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019526201425_8.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019526201425_9.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019526201425_10.wav	0	12.04
wav/iwslt2024_bho-hi-1730-2019526201425_11.wav	0	13.52
wav/iwslt2024_bho-hi-1730-2019526201425_12.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019526201425_13.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019526201425_14.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019526201425_15.wav	0	14.96
wav/iwslt2024_bho-hi-1730-2019526201425_16.wav	0	10.88
wav/iwslt2024_bho-hi-1730-2019526201425_17.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019526201425_19.wav	0	13.76
wav/iwslt2024_bho-hi-1730-2019526201425_20.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019526201425_22.wav	0	13.28
wav/iwslt2024_bho-hi-1730-2019526201425_23.wav	0	13.44
wav/iwslt2024_bho-hi-1730-2019526201425_26.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019526201425_27.wav	0	8.24
wav/iwslt2024_bho-hi-1730-2019526201425_28.wav	0	10.92
wav/iwslt2024_bho-hi-1730-2019615194736_1.wav	0	9.88
wav/iwslt2024_bho-hi-1730-2019615194736_2.wav	0	9.12
wav/iwslt2024_bho-hi-1730-2019615194736_3.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019615194736_4.wav	0	8.16
wav/iwslt2024_bho-hi-1730-2019615194736_5.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019615194736_6.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019615194736_7.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019615194736_8.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019615194736_9.wav	0	12.72
wav/iwslt2024_bho-hi-1730-2019615194736_10.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019615194736_11.wav	0	6.92
wav/iwslt2024_bho-hi-1730-2019615194736_12.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019615194736_13.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019615194736_14.wav	0	8.6
wav/iwslt2024_bho-hi-1730-2019615194736_15.wav	0	9.72
wav/iwslt2024_bho-hi-1730-2019615194736_16.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019615194736_17.wav	0	10
wav/iwslt2024_bho-hi-1730-2019615194736_18.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019615194736_19.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2019615194736_20.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019615194736_21.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019615194736_22.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019615194736_24.wav	0	11.52
wav/iwslt2024_bho-hi-1730-2019615194736_25.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019615194736_26.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019615194736_27.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019615194736_28.wav	0	13.04
wav/iwslt2024_bho-hi-1730-2019615194736_29.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019615194736_30.wav	0	13.36
wav/iwslt2024_bho-hi-1730-2019618193814_1.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019618193814_2.wav	0	4.08
wav/iwslt2024_bho-hi-1730-2019618193814_3.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019618193814_4.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019618193814_5.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2019618193814_6.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019618193814_8.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019618193814_9.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019618193814_10.wav	0	13
wav/iwslt2024_bho-hi-1730-2019618193814_11.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019618193814_12.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019618193814_13.wav	0	7.92
wav/iwslt2024_bho-hi-1730-2019618193814_14.wav	0	7.88
wav/iwslt2024_bho-hi-1730-2019618193814_15.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019618193814_16.wav	0	9.68
wav/iwslt2024_bho-hi-1730-2019618193814_17.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019618193814_18.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019618193814_19.wav	0	9.36
wav/iwslt2024_bho-hi-1730-2019618193814_20.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019618193814_21.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019618193814_22.wav	0	4.64
wav/iwslt2024_bho-hi-1730-2019618193814_23.wav	0	11.32
wav/iwslt2024_bho-hi-1730-2019618193814_24.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019618193814_25.wav	0	8
wav/iwslt2024_bho-hi-1730-2019618193814_26.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019618193814_27.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019618193814_28.wav	0	6.88
wav/iwslt2024_bho-hi-1730-2019618193814_29.wav	0	5.04
wav/iwslt2024_bho-hi-1730-2019618193814_30.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019618193814_31.wav	0	2.96
wav/iwslt2024_bho-hi-1730-2019618193814_32.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019618193814_33.wav	0	14
wav/iwslt2024_bho-hi-1730-2019619191639_2.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019619191639_3.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019619191639_4.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019619191639_5.wav	0	10.4
wav/iwslt2024_bho-hi-1730-2019619191639_6.wav	0	9.96
wav/iwslt2024_bho-hi-1730-2019619191639_7.wav	0	8
wav/iwslt2024_bho-hi-1730-2019619191639_8.wav	0	7.68
wav/iwslt2024_bho-hi-1730-2019619191639_9.wav	0	4.12
wav/iwslt2024_bho-hi-1730-2019619191639_10.wav	0	11
wav/iwslt2024_bho-hi-1730-2019619191639_11.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019619191639_12.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019619191639_13.wav	0	12.64
wav/iwslt2024_bho-hi-1730-2019619191639_14.wav	0	4.96
wav/iwslt2024_bho-hi-1730-2019619191639_15.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019619191639_16.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019619191639_18.wav	0	5.48
wav/iwslt2024_bho-hi-1730-2019619191639_20.wav	0	11
wav/iwslt2024_bho-hi-1730-2019619191639_21.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019619191639_22.wav	0	13.04
wav/iwslt2024_bho-hi-1730-2019619191639_23.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019619191639_24.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019619191639_25.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019619191639_26.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019619191639_27.wav	0	5.92
wav/iwslt2024_bho-hi-1730-2019619191639_28.wav	0	11.76
wav/iwslt2024_bho-hi-1730-2019619191639_29.wav	0	6.2
