wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-2019619191639_30.wav	0	11.28
wav/iwslt2024_bho-hi-1730-2019619191639_32.wav	0	3.44
wav/iwslt2024_bho-hi-1730-2019619191639_33.wav	0	7.64
wav/iwslt2024_bho-hi-1730-2019620192659_1.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019620192659_2.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019620192659_3.wav	0	7.36
wav/iwslt2024_bho-hi-1730-2019620192659_4.wav	0	5.36
wav/iwslt2024_bho-hi-1730-2019620192659_5.wav	0	10.48
wav/iwslt2024_bho-hi-1730-2019620192659_6.wav	0	14.44
wav/iwslt2024_bho-hi-1730-2019620192659_8.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019620192659_9.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019620192659_10.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019620192659_11.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019620192659_12.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019620192659_13.wav	0	3
wav/iwslt2024_bho-hi-1730-2019620192659_14.wav	0	10.24
wav/iwslt2024_bho-hi-1730-2019620192659_15.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019620192659_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019620192659_18.wav	0	3.08
wav/iwslt2024_bho-hi-1730-2019620192659_19.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019620192659_20.wav	0	12.28
wav/iwslt2024_bho-hi-1730-2019620192659_21.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019620192659_22.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019620192659_24.wav	0	5.44
wav/iwslt2024_bho-hi-1730-2019620192659_25.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019620192659_26.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019620192659_27.wav	0	1.8
wav/iwslt2024_bho-hi-1730-2019620192659_28.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019620192659_29.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019620192659_30.wav	0	7.16
wav/iwslt2024_bho-hi-1730-2019620192659_31.wav	0	10
wav/iwslt2024_bho-hi-1730-2019620192659_32.wav	0	10.28
wav/iwslt2024_bho-hi-1730-2019620192659_33.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019622185152_1.wav	0	12.4
wav/iwslt2024_bho-hi-1730-2019622185152_2.wav	0	4.92
wav/iwslt2024_bho-hi-1730-2019622185152_3.wav	0	6.4
wav/iwslt2024_bho-hi-1730-2019622185152_4.wav	0	11.76
wav/iwslt2024_bho-hi-1730-2019622185152_5.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019622185152_7.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019622185152_8.wav	0	7
wav/iwslt2024_bho-hi-1730-2019622185152_9.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019622185152_10.wav	0	3.64
wav/iwslt2024_bho-hi-1730-2019622185152_12.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019622185152_13.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019622185152_14.wav	0	14.24
wav/iwslt2024_bho-hi-1730-2019622185152_15.wav	0	8
wav/iwslt2024_bho-hi-1730-2019622185152_16.wav	0	6.72
wav/iwslt2024_bho-hi-1730-2019622185152_17.wav	0	6.56
wav/iwslt2024_bho-hi-1730-2019622185152_18.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019622185152_19.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019622185152_20.wav	0	14.08
wav/iwslt2024_bho-hi-1730-2019622185152_21.wav	0	5.64
wav/iwslt2024_bho-hi-1730-2019622185152_22.wav	0	4.56
wav/iwslt2024_bho-hi-1730-2019622185152_23.wav	0	5.4
wav/iwslt2024_bho-hi-1730-2019622185152_24.wav	0	12.68
wav/iwslt2024_bho-hi-1730-2019622185152_25.wav	0	5.6
wav/iwslt2024_bho-hi-1730-2019622185152_26.wav	0	8.4
wav/iwslt2024_bho-hi-1730-2019622185152_27.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019622185152_28.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019622185152_29.wav	0	5.88
wav/iwslt2024_bho-hi-1730-2019622185152_30.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019622185152_31.wav	0	5.52
wav/iwslt2024_bho-hi-1730-2019622185152_32.wav	0	13
wav/iwslt2024_bho-hi-1730-2019624184435_1.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019624184435_2.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019624184435_4.wav	0	8.48
wav/iwslt2024_bho-hi-1730-2019624184435_5.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019624184435_6.wav	0	13.16
wav/iwslt2024_bho-hi-1730-2019624184435_7.wav	0	3
wav/iwslt2024_bho-hi-1730-2019624184435_8.wav	0	11.56
wav/iwslt2024_bho-hi-1730-2019624184435_9.wav	0	4.88
wav/iwslt2024_bho-hi-1730-2019624184435_10.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019624184435_11.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019624184435_12.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019624184435_13.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019624184435_14.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019624184435_15.wav	0	8.84
wav/iwslt2024_bho-hi-1730-2019624184435_18.wav	0	13.48
wav/iwslt2024_bho-hi-1730-2019624184435_19.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019624184435_20.wav	0	5.72
wav/iwslt2024_bho-hi-1730-2019624184435_21.wav	0	10.04
wav/iwslt2024_bho-hi-1730-2019624184435_22.wav	0	7.04
wav/iwslt2024_bho-hi-1730-2019624184435_24.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019624184435_25.wav	0	6.16
wav/iwslt2024_bho-hi-1730-2019624184435_26.wav	0	5.08
wav/iwslt2024_bho-hi-1730-2019624184435_28.wav	0	8.12
wav/iwslt2024_bho-hi-1730-2019624184435_29.wav	0	10.6
wav/iwslt2024_bho-hi-1730-2019624184435_30.wav	0	5.28
wav/iwslt2024_bho-hi-1730-2019625182721_3.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019625182721_4.wav	0	9.08
wav/iwslt2024_bho-hi-1730-2019625182721_5.wav	0	3.56
wav/iwslt2024_bho-hi-1730-2019625182721_6.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019625182721_7.wav	0	10.36
wav/iwslt2024_bho-hi-1730-2019625182721_8.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019625182721_9.wav	0	10
wav/iwslt2024_bho-hi-1730-2019625182721_10.wav	0	4.04
wav/iwslt2024_bho-hi-1730-2019625182721_11.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019625182721_12.wav	0	11.24
wav/iwslt2024_bho-hi-1730-2019625182721_13.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019625182721_14.wav	0	12.12
wav/iwslt2024_bho-hi-1730-2019625182721_15.wav	0	4
wav/iwslt2024_bho-hi-1730-2019625182721_16.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019625182721_17.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019625182721_18.wav	0	6.08
wav/iwslt2024_bho-hi-1730-2019625182721_19.wav	0	7.28
wav/iwslt2024_bho-hi-1730-2019625182721_20.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019625182721_22.wav	0	11.8
wav/iwslt2024_bho-hi-1730-2019625182721_32.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019626195645_1.wav	0	3.48
wav/iwslt2024_bho-hi-1730-2019626195645_3.wav	0	13.64
wav/iwslt2024_bho-hi-1730-2019626195645_4.wav	0	13.92
wav/iwslt2024_bho-hi-1730-2019626195645_5.wav	0	9.84
wav/iwslt2024_bho-hi-1730-2019626195645_6.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019626195645_7.wav	0	5.2
wav/iwslt2024_bho-hi-1730-2019626195645_8.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019626195645_9.wav	0	1.96
wav/iwslt2024_bho-hi-1730-2019626195645_11.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019626195645_12.wav	0	6.6
wav/iwslt2024_bho-hi-1730-2019626195645_13.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019626195645_14.wav	0	13.56
wav/iwslt2024_bho-hi-1730-2019626195645_15.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019626195645_16.wav	0	9.92
wav/iwslt2024_bho-hi-1730-2019626195645_23.wav	0	12.48
wav/iwslt2024_bho-hi-1730-2019626195645_25.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019626195645_26.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019626195645_27.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019626195645_28.wav	0	3.88
wav/iwslt2024_bho-hi-1730-2019626195645_29.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019626195645_30.wav	0	9.8
wav/iwslt2024_bho-hi-1730-2019626195645_31.wav	0	9.24
wav/iwslt2024_bho-hi-1730-2019626195645_32.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019626195645_33.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019628193238_1.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019628193238_2.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019628193238_3.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019628193238_5.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019628193238_7.wav	0	8.68
wav/iwslt2024_bho-hi-1730-2019628193238_8.wav	0	10.16
wav/iwslt2024_bho-hi-1730-2019628193238_9.wav	0	7.4
wav/iwslt2024_bho-hi-1730-2019628193238_10.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019628193238_11.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019628193238_12.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019628193238_13.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019628193238_14.wav	0	4.52
wav/iwslt2024_bho-hi-1730-2019628193238_15.wav	0	5.96
wav/iwslt2024_bho-hi-1730-2019628193238_17.wav	0	6.36
wav/iwslt2024_bho-hi-1730-2019628193238_18.wav	0	9.6
wav/iwslt2024_bho-hi-1730-2019628193238_19.wav	0	13.2
wav/iwslt2024_bho-hi-1730-2019628193238_20.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019628193238_21.wav	0	13.12
wav/iwslt2024_bho-hi-1730-2019628193238_23.wav	0	4.68
wav/iwslt2024_bho-hi-1730-2019628193238_24.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2019628193238_25.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019628193238_26.wav	0	8
wav/iwslt2024_bho-hi-1730-2019628193238_27.wav	0	13.72
wav/iwslt2024_bho-hi-1730-2019628193238_28.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019628193238_29.wav	0	5.76
wav/iwslt2024_bho-hi-1730-2019628193238_30.wav	0	10.08
wav/iwslt2024_bho-hi-1730-2019710191616_1.wav	0	7.56
wav/iwslt2024_bho-hi-1730-2019710191616_2.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019710191616_3.wav	0	3.6
wav/iwslt2024_bho-hi-1730-2019710191616_4.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019710191616_5.wav	0	3
wav/iwslt2024_bho-hi-1730-2019710191616_6.wav	0	11.84
wav/iwslt2024_bho-hi-1730-2019710191616_7.wav	0	7.24
wav/iwslt2024_bho-hi-1730-2019710191616_9.wav	0	9.16
wav/iwslt2024_bho-hi-1730-2019710191616_10.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019710191616_11.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019710191616_13.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019710191616_14.wav	0	8.92
wav/iwslt2024_bho-hi-1730-2019710191616_15.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019710191616_16.wav	0	11.16
wav/iwslt2024_bho-hi-1730-2019710191616_17.wav	0	7
wav/iwslt2024_bho-hi-1730-2019710191616_18.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019710191616_19.wav	0	6.04
wav/iwslt2024_bho-hi-1730-2019710191616_20.wav	0	8.8
wav/iwslt2024_bho-hi-1730-2019710191616_21.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019710191616_22.wav	0	10.84
wav/iwslt2024_bho-hi-1730-2019710191616_23.wav	0	3.28
wav/iwslt2024_bho-hi-1730-2019710191616_24.wav	0	9.04
wav/iwslt2024_bho-hi-1730-2019710191616_25.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019710191616_26.wav	0	9.32
wav/iwslt2024_bho-hi-1730-2019710191616_27.wav	0	13.24
wav/iwslt2024_bho-hi-1730-2019710191616_28.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019710191616_29.wav	0	5.12
wav/iwslt2024_bho-hi-1730-2019710191616_30.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019710191616_31.wav	0	11.92
wav/iwslt2024_bho-hi-1730-2019710191616_32.wav	0	2.84
wav/iwslt2024_bho-hi-1730-2019710191616_33.wav	0	3.52
wav/iwslt2024_bho-hi-1730-2019710191616_34.wav	0	12.88
wav/iwslt2024_bho-hi-1730-2019710191616_35.wav	0	4.76
wav/iwslt2024_bho-hi-1730-2019710191616_36.wav	0	1.88
wav/iwslt2024_bho-hi-1730-2019711191743_1.wav	0	10.96
wav/iwslt2024_bho-hi-1730-2019711191743_3.wav	0	5.56
wav/iwslt2024_bho-hi-1730-2019711191743_4.wav	0	11.96
wav/iwslt2024_bho-hi-1730-2019711191743_6.wav	0	10.8
wav/iwslt2024_bho-hi-1730-2019711191743_7.wav	0	3.24
wav/iwslt2024_bho-hi-1730-2019711191743_8.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019711191743_9.wav	0	11.4
wav/iwslt2024_bho-hi-1730-2019711191743_10.wav	0	9.28
wav/iwslt2024_bho-hi-1730-2019711191743_11.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019711191743_13.wav	0	6.64
wav/iwslt2024_bho-hi-1730-2019711191743_15.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2019711191743_16.wav	0	3.72
wav/iwslt2024_bho-hi-1730-2019711191743_18.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019711191743_19.wav	0	2.8
wav/iwslt2024_bho-hi-1730-2019711191743_20.wav	0	7.08
wav/iwslt2024_bho-hi-1730-2019711191743_21.wav	0	13.6
wav/iwslt2024_bho-hi-1730-2019711191743_22.wav	0	5.84
wav/iwslt2024_bho-hi-1730-2019711191743_23.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019711191743_24.wav	0	7.12
wav/iwslt2024_bho-hi-1730-2019711191743_25.wav	0	4.36
wav/iwslt2024_bho-hi-1730-2019711191743_26.wav	0	4.84
wav/iwslt2024_bho-hi-1730-2019711191743_27.wav	0	3.16
wav/iwslt2024_bho-hi-1730-2019711191743_28.wav	0	9.2
wav/iwslt2024_bho-hi-1730-2019711191743_29.wav	0	8.08
wav/iwslt2024_bho-hi-1730-2019711191743_30.wav	0	12.76
wav/iwslt2024_bho-hi-1730-2019711191743_31.wav	0	6.8
wav/iwslt2024_bho-hi-1730-2019711191743_32.wav	0	4.24
wav/iwslt2024_bho-hi-1730-2019713192241_1.wav	0	11.16
wav/iwslt2024_bho-hi-1730-2019713192241_2.wav	0	7.52
wav/iwslt2024_bho-hi-1730-2019713192241_3.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019713192241_6.wav	0	13.24
wav/iwslt2024_bho-hi-1730-2019713192241_7.wav	0	2.52
wav/iwslt2024_bho-hi-1730-2019713192241_8.wav	0	14.4
wav/iwslt2024_bho-hi-1730-2019713192241_9.wav	0	8.36
wav/iwslt2024_bho-hi-1730-2019713192241_11.wav	0	5.32
wav/iwslt2024_bho-hi-1730-2019713192241_12.wav	0	3.96
wav/iwslt2024_bho-hi-1730-2019713192241_14.wav	0	6.32
wav/iwslt2024_bho-hi-1730-2019713192241_15.wav	0	3.84
wav/iwslt2024_bho-hi-1730-2019713192241_16.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019713192241_17.wav	0	14.36
wav/iwslt2024_bho-hi-1730-2019713192241_18.wav	0	14.2
wav/iwslt2024_bho-hi-1730-2019713192241_19.wav	0	3.92
wav/iwslt2024_bho-hi-1730-2019713192241_20.wav	0	13.88
wav/iwslt2024_bho-hi-1730-2019713192241_21.wav	0	9.56
wav/iwslt2024_bho-hi-1730-2019713192241_22.wav	0	6.52
wav/iwslt2024_bho-hi-1730-2019713192241_23.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019713192241_24.wav	0	12.44
wav/iwslt2024_bho-hi-1730-2019714193026_1.wav	0	6.44
wav/iwslt2024_bho-hi-1730-2019714193026_2.wav	0	8.32
wav/iwslt2024_bho-hi-1730-2019714193026_3.wav	0	4.72
wav/iwslt2024_bho-hi-1730-2019714193026_4.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019714193026_5.wav	0	6.48
wav/iwslt2024_bho-hi-1730-2019714193026_6.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019714193026_7.wav	0	6.2
wav/iwslt2024_bho-hi-1730-2019714193026_8.wav	0	8.76
wav/iwslt2024_bho-hi-1730-2019714193026_9.wav	0	8.04
wav/iwslt2024_bho-hi-1730-2019714193026_10.wav	0	5.16
wav/iwslt2024_bho-hi-1730-2019714193026_11.wav	0	2.4
wav/iwslt2024_bho-hi-1730-2019714193026_12.wav	0	7.48
wav/iwslt2024_bho-hi-1730-2019714193026_13.wav	0	8.52
wav/iwslt2024_bho-hi-1730-2019714193026_15.wav	0	7.44
wav/iwslt2024_bho-hi-1730-2019714193026_17.wav	0	7.32
wav/iwslt2024_bho-hi-1730-2019714193026_18.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019714193026_20.wav	0	6.12
wav/iwslt2024_bho-hi-1730-2019714193026_21.wav	0	8.44
wav/iwslt2024_bho-hi-1730-2019714193026_22.wav	0	6.96
wav/iwslt2024_bho-hi-1730-2019714193026_23.wav	0	1.68
wav/iwslt2024_bho-hi-1730-2019714193026_24.wav	0	10.56
wav/iwslt2024_bho-hi-1730-2019714193026_25.wav	0	4.48
wav/iwslt2024_bho-hi-1730-2019714193026_26.wav	0	7.8
wav/iwslt2024_bho-hi-1730-2019714193026_27.wav	0	4.6
wav/iwslt2024_bho-hi-1730-2019714193026_28.wav	0	4.28
wav/iwslt2024_bho-hi-1730-2019714193026_29.wav	0	11.16
wav/iwslt2024_bho-hi-1730-2019714193026_30.wav	0	4.4
wav/iwslt2024_bho-hi-1730-2019714193026_31.wav	0	5.8
wav/iwslt2024_bho-hi-1730-2019714193026_32.wav	0	6.68
wav/iwslt2024_bho-hi-1730-2019714193026_33.wav	0	5.24
wav/iwslt2024_bho-hi-1730-2019714193026_34.wav	0	6.28
wav/iwslt2024_bho-hi-1730-2019714193026_35.wav	0	7.76
wav/iwslt2024_bho-hi-1730-2019714193026_36.wav	0	4.8
wav/iwslt2024_bho-hi-1730-2019714193026_37.wav	0	9.4
wav/iwslt2024_bho-hi-1730-2019714193026_38.wav	0	8.2
wav/iwslt2024_bho-hi-1730-2019714193026_39.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20181113192826_1.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20181113192826_2.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20181113192826_3.wav	0	13.76
wav/iwslt2024_bho-hi-1730-20181113192826_4.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181113192826_5.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20181113192826_6.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20181113192826_8.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20181113192826_9.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20181113192826_10.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20181113192826_11.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20181113192826_12.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20181113192826_13.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20181113192826_14.wav	0	11.92
wav/iwslt2024_bho-hi-1730-20181113192826_15.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20181113192826_16.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20181113192826_17.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20181113192826_18.wav	0	8
wav/iwslt2024_bho-hi-1730-20181113192826_19.wav	0	13.12
wav/iwslt2024_bho-hi-1730-20181113192826_20.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181113192826_21.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20181113192826_22.wav	0	10.24
wav/iwslt2024_bho-hi-1730-20181113192826_23.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181113192826_24.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181113192826_25.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20181113192826_27.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20181113192826_29.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20181113192826_30.wav	0	11.64
wav/iwslt2024_bho-hi-1730-20181113192826_31.wav	0	3.48
wav/iwslt2024_bho-hi-1730-20181113192826_32.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20181113192826_33.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20181113192826_34.wav	0	5
wav/iwslt2024_bho-hi-1730-20181113192826_35.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20181113192826_36.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181113192826_37.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181114193932_1.wav	0	12.56
wav/iwslt2024_bho-hi-1730-20181114193932_2.wav	0	10.6
wav/iwslt2024_bho-hi-1730-20181114193932_3.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20181114193932_5.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181114193932_6.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20181114193932_7.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20181114193932_8.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20181114193932_9.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20181114193932_10.wav	0	12.56
wav/iwslt2024_bho-hi-1730-20181114193932_11.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20181114193932_12.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20181114193932_13.wav	0	14.32
wav/iwslt2024_bho-hi-1730-20181114193932_14.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20181114193932_15.wav	0	6
wav/iwslt2024_bho-hi-1730-20181114193932_16.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20181114193932_17.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20181114193932_18.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20181114193932_19.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181114193932_20.wav	0	13.24
wav/iwslt2024_bho-hi-1730-20181114193932_21.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20181114193932_22.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20181114193932_23.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20181114193932_24.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20181114193932_25.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20181114193932_26.wav	0	1.52
wav/iwslt2024_bho-hi-1730-20181114193932_27.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20181114193932_28.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20181114193932_29.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181114193932_30.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20181114193932_31.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20181114193932_32.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20181114193932_33.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20181114193932_34.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20181114193932_35.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20181115193255_1.wav	0	13.36
wav/iwslt2024_bho-hi-1730-20181115193255_2.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20181115193255_3.wav	0	8.96
wav/iwslt2024_bho-hi-1730-20181115193255_4.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20181115193255_5.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20181115193255_7.wav	0	11.64
wav/iwslt2024_bho-hi-1730-20181115193255_8.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20181115193255_9.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20181115193255_10.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20181115193255_11.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20181115193255_12.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20181115193255_14.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181115193255_15.wav	0	14.2
wav/iwslt2024_bho-hi-1730-20181115193255_16.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181115193255_17.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20181115193255_18.wav	0	12.32
wav/iwslt2024_bho-hi-1730-20181115193255_21.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181115193255_22.wav	0	10.72
