wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-20181216195936_13.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20181216195936_14.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20181216195936_15.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20181216195936_16.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20181216195936_17.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20181216195936_18.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20181216195936_19.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20181216195936_20.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20181216195936_21.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181216195936_22.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181216195936_23.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181216195936_24.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20181216195936_25.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20181216195936_26.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181216195936_27.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20181216195936_28.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20181216195936_29.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20181216195936_30.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20181216195936_31.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181216195936_32.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20181216195936_33.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181216195936_34.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181216195936_35.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20181216195936_36.wav	0	3
wav/iwslt2024_bho-hi-1730-20181216195936_37.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20181216195936_38.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20181216195936_39.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181216195936_40.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20181216195936_41.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20181217184534_1.wav	0	1.6
wav/iwslt2024_bho-hi-1730-20181217184534_2.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20181217184534_3.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20181217184534_4.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20181217184534_6.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20181217184534_7.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20181217184534_9.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20181217184534_10.wav	0	6
wav/iwslt2024_bho-hi-1730-20181217184534_11.wav	0	14.08
wav/iwslt2024_bho-hi-1730-20181217184534_12.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20181217184534_13.wav	0	11.2
wav/iwslt2024_bho-hi-1730-20181217184534_14.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20181217184534_15.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20181217184534_16.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181217184534_17.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20181217184534_18.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20181217184534_19.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20181217184534_20.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20181217184534_21.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181217184534_22.wav	0	8
wav/iwslt2024_bho-hi-1730-20181217184534_23.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20181217184534_24.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20181217184534_25.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20181217184534_26.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20181217184534_27.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20181217184534_28.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181217184534_29.wav	0	12.32
wav/iwslt2024_bho-hi-1730-20181217184534_30.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181217184534_31.wav	0	3.28
wav/iwslt2024_bho-hi-1730-20181217184534_32.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20181217184534_33.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181217184534_34.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20181218193044_1.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20181218193044_2.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20181218193044_3.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181218193044_4.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20181218193044_5.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20181218193044_6.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181218193044_7.wav	0	14.8
wav/iwslt2024_bho-hi-1730-20181218193044_8.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20181218193044_10.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20181218193044_11.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20181218193044_12.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181218193044_13.wav	0	13.68
wav/iwslt2024_bho-hi-1730-20181218193044_14.wav	0	11
wav/iwslt2024_bho-hi-1730-20181218193044_15.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20181218193044_16.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20181218193044_17.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181218193044_18.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20181218193044_19.wav	0	12.16
wav/iwslt2024_bho-hi-1730-20181218193044_20.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20181218193044_21.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181218193044_22.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20181218193044_23.wav	0	12.84
wav/iwslt2024_bho-hi-1730-20181218193044_25.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20181218193044_26.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181218193044_27.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20181218193044_28.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20181218193044_31.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20181218193044_32.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20181218193044_33.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20181218193044_34.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20181218193044_35.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20181218193044_36.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181218193044_37.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20181218193044_38.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20181219193825_1.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20181219193825_2.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181219193825_3.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20181219193825_4.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20181219193825_5.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20181219193825_6.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20181219193825_7.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20181219193825_8.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20181219193825_9.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181219193825_10.wav	0	11.12
wav/iwslt2024_bho-hi-1730-20181219193825_11.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20181219193825_12.wav	0	11.32
wav/iwslt2024_bho-hi-1730-20181219193825_13.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20181219193825_14.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20181219193825_17.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20181219193825_18.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20181219193825_19.wav	0	14.68
wav/iwslt2024_bho-hi-1730-20181219193825_20.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20181219193825_21.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20181219193825_22.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20181219193825_23.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20181219193825_24.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181219193825_25.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20181219193825_26.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20181219193825_27.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20181219193825_28.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20181219193825_29.wav	0	5
wav/iwslt2024_bho-hi-1730-20181219193825_30.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20181219193825_31.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20181219193825_32.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20181219193825_33.wav	0	10.8
wav/iwslt2024_bho-hi-1730-20181219193825_34.wav	0	2.64
wav/iwslt2024_bho-hi-1730-20181219193825_35.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20181220185322_1.wav	0	12.84
wav/iwslt2024_bho-hi-1730-20181220185322_2.wav	0	10.36
wav/iwslt2024_bho-hi-1730-20181220185322_3.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20181220185322_4.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181220185322_5.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20181220185322_6.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20181220185322_7.wav	0	11.36
wav/iwslt2024_bho-hi-1730-20181220185322_8.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20181220185322_9.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20181220185322_10.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20181220185322_11.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20181220185322_12.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20181220185322_13.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20181220185322_15.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20181220185322_16.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20181220185322_17.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181220185322_18.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20181220185322_19.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20181220185322_20.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20181220185322_21.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20181220185322_22.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20181220185322_23.wav	0	11.36
wav/iwslt2024_bho-hi-1730-20181220185322_24.wav	0	11.24
wav/iwslt2024_bho-hi-1730-20181220185322_25.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20181220185322_26.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20181222182612_2.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20181222182612_4.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20181222182612_5.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20181222182612_6.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20181222182612_7.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20181222182612_8.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20181222182612_9.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20181222182612_10.wav	0	11.88
wav/iwslt2024_bho-hi-1730-20181222182612_11.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20181222182612_12.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20181222182612_13.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20181222182612_14.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20181222182612_15.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20181222182612_16.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20181222182612_17.wav	0	4
wav/iwslt2024_bho-hi-1730-20181222182612_18.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20181222182612_19.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20181222182612_20.wav	0	14.76
wav/iwslt2024_bho-hi-1730-20181222182612_21.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20181222182612_22.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20181222182612_23.wav	0	9
wav/iwslt2024_bho-hi-1730-20181222182612_24.wav	0	12.36
wav/iwslt2024_bho-hi-1730-20181222182612_25.wav	0	9.56
wav/iwslt2024_bho-hi-1730-20181222182612_27.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20181222182612_28.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20181222182612_29.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20181222182612_31.wav	0	2.36
wav/iwslt2024_bho-hi-1730-20181222182612_32.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20181222182612_33.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20181223195023_1.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181223195023_2.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20181223195023_3.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20181223195023_4.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20181223195023_5.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181223195023_6.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20181223195023_7.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20181223195023_8.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20181223195023_10.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20181223195023_11.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181223195023_12.wav	0	12
wav/iwslt2024_bho-hi-1730-20181223195023_13.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20181223195023_14.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181223195023_15.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20181223195023_16.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20181223195023_17.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20181223195023_18.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20181223195023_19.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20181223195023_20.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20181223195023_21.wav	0	13.24
wav/iwslt2024_bho-hi-1730-20181223195023_22.wav	0	14.4
wav/iwslt2024_bho-hi-1730-20181223195023_23.wav	0	13.6
wav/iwslt2024_bho-hi-1730-20181223195023_24.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20181223195023_25.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20181223195023_26.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20181223195023_27.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20181223195023_28.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20181223195023_29.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20181223195023_30.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20181223195023_31.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20181223195023_32.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20181223195023_33.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20181227191552_1.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20181227191552_2.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20181227191552_3.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20181227191552_4.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181227191552_5.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20181227191552_6.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20181227191552_7.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20181227191552_8.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181227191552_9.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20181227191552_10.wav	0	11.4
wav/iwslt2024_bho-hi-1730-20181227191552_11.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20181227191552_12.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20181227191552_13.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20181227191552_14.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20181227191552_15.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20181227191552_16.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181227191552_17.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20181227191552_18.wav	0	11.4
wav/iwslt2024_bho-hi-1730-20181227191552_19.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20181227191552_20.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181227191552_21.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20181227191552_22.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20181227191552_23.wav	0	6
wav/iwslt2024_bho-hi-1730-20181227191552_24.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20181227191552_25.wav	0	13.04
wav/iwslt2024_bho-hi-1730-20181227191552_26.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20181227191552_27.wav	0	10
wav/iwslt2024_bho-hi-1730-20181227191552_29.wav	0	3.32
wav/iwslt2024_bho-hi-1730-20181227191552_30.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20181227191552_31.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20181227191552_32.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20181227191552_33.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20181227191552_34.wav	0	2.44
wav/iwslt2024_bho-hi-1730-20181227191552_35.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20181227191552_36.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20181227191552_37.wav	0	8.12
wav/iwslt2024_bho-hi-1730-20181228195328_1.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20181228195328_2.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20181228195328_3.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20181228195328_4.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20181228195328_5.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20181228195328_7.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181228195328_8.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181228195328_9.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20181228195328_10.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20181228195328_11.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20181228195328_12.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20181228195328_13.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20181228195328_14.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20181228195328_15.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20181228195328_16.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20181228195328_17.wav	0	2.88
wav/iwslt2024_bho-hi-1730-20181228195328_18.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20181228195328_19.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20181228195328_21.wav	0	2.52
wav/iwslt2024_bho-hi-1730-20181228195328_22.wav	0	13.76
wav/iwslt2024_bho-hi-1730-20181228195328_23.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20181228195328_24.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20181228195328_25.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20181228195328_27.wav	0	11.44
wav/iwslt2024_bho-hi-1730-20181228195328_28.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20181228195328_29.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181228195328_30.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20181228195328_31.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20181228195328_32.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20181228195328_33.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20181228195328_34.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20181228195328_35.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20181228195328_36.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20181230184551_1.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20181230184551_2.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20181230184551_3.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20181230184551_4.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181230184551_5.wav	0	14.68
wav/iwslt2024_bho-hi-1730-20181230184551_6.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20181230184551_7.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181230184551_8.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20181230184551_10.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20181230184551_11.wav	0	10.36
wav/iwslt2024_bho-hi-1730-20181230184551_12.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20181230184551_13.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20181230184551_14.wav	0	5
wav/iwslt2024_bho-hi-1730-20181230184551_15.wav	0	14.76
wav/iwslt2024_bho-hi-1730-20181230184551_16.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20181230184551_20.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20181230184551_21.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20181230184551_22.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20181230184551_23.wav	0	5
wav/iwslt2024_bho-hi-1730-20181230184551_24.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20181230184551_25.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20181230184551_26.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20181230184551_27.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20181230184551_28.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20181230184551_29.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20181230184551_30.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20181230184551_31.wav	0	13.44
wav/iwslt2024_bho-hi-1730-20181230184551_32.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20181230184551_33.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20181231182659_1.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20181231182659_2.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20181231182659_3.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181231182659_4.wav	0	14.68
wav/iwslt2024_bho-hi-1730-20181231182659_5.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20181231182659_8.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20181231182659_9.wav	0	8.72
wav/iwslt2024_bho-hi-1730-20181231182659_11.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20181231182659_12.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20181231182659_13.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20181231182659_14.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20181231182659_15.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20181231182659_16.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20181231182659_17.wav	0	11.32
wav/iwslt2024_bho-hi-1730-20181231182659_18.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20181231182659_19.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20181231182659_20.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20181231182659_22.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20181231182659_23.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20181231182659_24.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20181231182659_26.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20181231182659_27.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20181231182659_28.wav	0	7
wav/iwslt2024_bho-hi-1730-20181231182659_29.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20181231182659_30.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20181231182659_31.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20181231182659_32.wav	0	4
wav/iwslt2024_bho-hi-1730-20181231182659_33.wav	0	10.6
wav/iwslt2024_bho-hi-1730-20191011193235_1.wav	0	12.92
wav/iwslt2024_bho-hi-1730-20191011193235_2.wav	0	8.96
wav/iwslt2024_bho-hi-1730-20191011193235_3.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191011193235_4.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191011193235_5.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191011193235_6.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20191011193235_7.wav	0	4.32
wav/iwslt2024_bho-hi-1730-20191011193235_8.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191011193235_9.wav	0	3
wav/iwslt2024_bho-hi-1730-20191011193235_10.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191011193235_11.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20191011193235_12.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20191011193235_13.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191011193235_14.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191011193235_15.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20191011193235_16.wav	0	6.84
