wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-20191011193235_17.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20191011193235_19.wav	0	5
wav/iwslt2024_bho-hi-1730-20191011193235_20.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20191011193235_21.wav	0	14.32
wav/iwslt2024_bho-hi-1730-20191011193235_22.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20191011193235_23.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20191011193235_24.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20191011193235_25.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191011193235_27.wav	0	2.68
wav/iwslt2024_bho-hi-1730-20191011193235_28.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191011193235_29.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191011193235_30.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20191011193235_31.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191011193235_32.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20191011193235_33.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191011193235_34.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191011193235_35.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20191011193235_36.wav	0	12.04
wav/iwslt2024_bho-hi-1730-20191012193815_1.wav	0	11.84
wav/iwslt2024_bho-hi-1730-20191012193815_3.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191012193815_4.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191012193815_5.wav	0	12.2
wav/iwslt2024_bho-hi-1730-20191012193815_6.wav	0	13.24
wav/iwslt2024_bho-hi-1730-20191012193815_7.wav	0	11.84
wav/iwslt2024_bho-hi-1730-20191012193815_8.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20191012193815_9.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20191012193815_10.wav	0	10.68
wav/iwslt2024_bho-hi-1730-20191012193815_12.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191012193815_13.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20191012193815_15.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191012193815_18.wav	0	13.32
wav/iwslt2024_bho-hi-1730-20191012193815_19.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191012193815_20.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191012193815_21.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191012193815_22.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20191012193815_24.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20191012193815_25.wav	0	7
wav/iwslt2024_bho-hi-1730-20191012193815_26.wav	0	7
wav/iwslt2024_bho-hi-1730-20191012193815_27.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191012193815_28.wav	0	2.84
wav/iwslt2024_bho-hi-1730-20191012193815_29.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191012193815_30.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20191012193815_31.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191014185058_1.wav	0	12.8
wav/iwslt2024_bho-hi-1730-20191014185058_2.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191014185058_3.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20191014185058_4.wav	0	11.92
wav/iwslt2024_bho-hi-1730-20191014185058_5.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20191014185058_7.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191014185058_8.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191014185058_9.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20191014185058_10.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20191014185058_11.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191014185058_12.wav	0	11.32
wav/iwslt2024_bho-hi-1730-20191014185058_13.wav	0	14.88
wav/iwslt2024_bho-hi-1730-20191014185058_14.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191014185058_16.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20191014185058_18.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20191014185058_19.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20191014185058_20.wav	0	12
wav/iwslt2024_bho-hi-1730-20191014185058_21.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20191014185058_22.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191014185058_23.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191014185058_24.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20191014185058_25.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191014185058_26.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20191014185058_27.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191014185058_28.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191014185058_29.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20191014185058_30.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20191014185058_31.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20191014185058_32.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191014185058_33.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191015192832_1.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191015192832_3.wav	0	2
wav/iwslt2024_bho-hi-1730-20191015192832_4.wav	0	11.6
wav/iwslt2024_bho-hi-1730-20191015192832_5.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191015192832_6.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191015192832_7.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191015192832_8.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20191015192832_9.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20191015192832_10.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191015192832_11.wav	0	14.2
wav/iwslt2024_bho-hi-1730-20191015192832_12.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191015192832_13.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191015192832_15.wav	0	7
wav/iwslt2024_bho-hi-1730-20191015192832_16.wav	0	11.96
wav/iwslt2024_bho-hi-1730-20191015192832_17.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191015192832_18.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20191015192832_19.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191015192832_20.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191015192832_21.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191015192832_22.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20191015192832_23.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20191015192832_24.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191015192832_25.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191015192832_26.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191015192832_27.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20191016192853_1.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191016192853_2.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191016192853_3.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20191016192853_4.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20191016192853_6.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191016192853_7.wav	0	14.48
wav/iwslt2024_bho-hi-1730-20191016192853_8.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20191016192853_9.wav	0	10.48
wav/iwslt2024_bho-hi-1730-20191016192853_10.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20191016192853_11.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191016192853_12.wav	0	13.68
wav/iwslt2024_bho-hi-1730-20191016192853_13.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191016192853_14.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20191016192853_15.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191016192853_17.wav	0	6
wav/iwslt2024_bho-hi-1730-20191016192853_18.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191016192853_19.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191016192853_20.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191016192853_21.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20191016192853_22.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20191016192853_23.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191016192853_24.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20191016192853_26.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20191016192853_27.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20191017183854_1.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191017183854_2.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191017183854_4.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20191017183854_5.wav	0	10.4
wav/iwslt2024_bho-hi-1730-20191017183854_7.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191017183854_10.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20191017183854_11.wav	0	12.24
wav/iwslt2024_bho-hi-1730-20191017183854_12.wav	0	14.44
wav/iwslt2024_bho-hi-1730-20191017183854_13.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191017183854_15.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20191017183854_16.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191017183854_17.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191017183854_18.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191017183854_19.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191017183854_20.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191017183854_21.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191017183854_22.wav	0	2.12
wav/iwslt2024_bho-hi-1730-20191017183854_23.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191017183854_24.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191017183854_25.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20191017183854_26.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191017183854_27.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191017183854_28.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191017183854_29.wav	0	3.76
wav/iwslt2024_bho-hi-1730-20191017183854_30.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191017183854_31.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191017183854_32.wav	0	3.28
wav/iwslt2024_bho-hi-1730-20191017183854_33.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20191017183854_34.wav	0	5
wav/iwslt2024_bho-hi-1730-20191017183854_35.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20191017183854_36.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191017183854_37.wav	0	3.88
wav/iwslt2024_bho-hi-1730-20191017183854_38.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20191017183854_39.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191018192612_1.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191018192612_3.wav	0	2.56
wav/iwslt2024_bho-hi-1730-20191018192612_4.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191018192612_5.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191018192612_6.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20191018192612_7.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20191018192612_9.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191018192612_10.wav	0	8.6
wav/iwslt2024_bho-hi-1730-20191018192612_11.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191018192612_12.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20191018192612_13.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191018192612_14.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20191018192612_15.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191018192612_16.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20191018192612_17.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191018192612_18.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191018192612_19.wav	0	11.56
wav/iwslt2024_bho-hi-1730-20191018192612_20.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191018192612_21.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20191018192612_23.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191018192612_24.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20191018192612_25.wav	0	10.92
wav/iwslt2024_bho-hi-1730-20191018192612_26.wav	0	12.76
wav/iwslt2024_bho-hi-1730-20191018192612_27.wav	0	4
wav/iwslt2024_bho-hi-1730-20191018192612_29.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20191018192612_30.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191018192612_31.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191018192612_33.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20191019204218_1.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191019204218_2.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20191019204218_3.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20191019204218_4.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20191019204218_5.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191019204218_6.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191019204218_7.wav	0	14.28
wav/iwslt2024_bho-hi-1730-20191019204218_9.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191019204218_11.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191019204218_12.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20191019204218_13.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191019204218_16.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191019204218_17.wav	0	12.68
wav/iwslt2024_bho-hi-1730-20191019204218_20.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191019204218_21.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191019204218_22.wav	0	3.52
wav/iwslt2024_bho-hi-1730-20191019204218_23.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20191019204218_24.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191019204218_25.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191019204218_27.wav	0	2.44
wav/iwslt2024_bho-hi-1730-20191019204218_28.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20191019204218_29.wav	0	5
wav/iwslt2024_bho-hi-1730-20191019204218_30.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20191019204218_31.wav	0	2
wav/iwslt2024_bho-hi-1730-20191019204218_32.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191020191123_1.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191020191123_2.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191020191123_3.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20191020191123_4.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20191020191123_5.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20191020191123_6.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191020191123_7.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191020191123_8.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191020191123_9.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191020191123_10.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191020191123_11.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191020191123_12.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191020191123_13.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20191020191123_14.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191020191123_16.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20191020191123_17.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191020191123_18.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20191020191123_19.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191020191123_20.wav	0	14.56
wav/iwslt2024_bho-hi-1730-20191020191123_21.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191020191123_22.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191020191123_23.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20191020191123_25.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191020191123_26.wav	0	10.92
wav/iwslt2024_bho-hi-1730-20191020191123_27.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20191020191123_28.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191020191123_29.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20191020191123_30.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191020191123_31.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20191020191123_32.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191020191123_33.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191020191123_34.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191021185349_1.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191021185349_2.wav	0	12.6
wav/iwslt2024_bho-hi-1730-20191021185349_4.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191021185349_5.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191021185349_6.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20191021185349_7.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20191021185349_8.wav	0	12.36
wav/iwslt2024_bho-hi-1730-20191021185349_9.wav	0	9.2
wav/iwslt2024_bho-hi-1730-20191021185349_10.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191021185349_11.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191021185349_12.wav	0	11.64
wav/iwslt2024_bho-hi-1730-20191021185349_14.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20191021185349_15.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20191021185349_16.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191021185349_17.wav	0	11.96
wav/iwslt2024_bho-hi-1730-20191021185349_18.wav	0	13.72
wav/iwslt2024_bho-hi-1730-20191021185349_19.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191021185349_20.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191021185349_21.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20191021185349_22.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191021185349_23.wav	0	10.8
wav/iwslt2024_bho-hi-1730-20191021185349_24.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20191021185349_25.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191021185349_26.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191021185349_27.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20191022183547_1.wav	0	11.36
wav/iwslt2024_bho-hi-1730-20191022183547_3.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191022183547_5.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191022183547_6.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191022183547_7.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191022183547_8.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20191022183547_9.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191022183547_11.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191022183547_12.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191022183547_13.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191022183547_15.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191022183547_16.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191022183547_17.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191022183547_18.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20191022183547_19.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191022183547_20.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191022183547_21.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191022183547_22.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20191022183547_23.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20191022183547_24.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20191022183547_25.wav	0	4
wav/iwslt2024_bho-hi-1730-20191022183547_26.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191022183547_27.wav	0	2.88
wav/iwslt2024_bho-hi-1730-20191022183547_28.wav	0	14.6
wav/iwslt2024_bho-hi-1730-20191022183547_30.wav	0	5
wav/iwslt2024_bho-hi-1730-20191022183547_31.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20191022183547_32.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20191022183547_33.wav	0	1.88
wav/iwslt2024_bho-hi-1730-20191022183547_34.wav	0	11.76
wav/iwslt2024_bho-hi-1730-20191022183547_35.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191023193739_1.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191023193739_2.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191023193739_3.wav	0	11.52
wav/iwslt2024_bho-hi-1730-20191023193739_4.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191023193739_5.wav	0	12.44
wav/iwslt2024_bho-hi-1730-20191023193739_6.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20191023193739_8.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191023193739_9.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20191023193739_10.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191023193739_11.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191023193739_12.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191023193739_13.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20191023193739_14.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191023193739_15.wav	0	12.36
wav/iwslt2024_bho-hi-1730-20191023193739_16.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191023193739_18.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20191023193739_19.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191023193739_20.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191023193739_21.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191023193739_22.wav	0	13.12
wav/iwslt2024_bho-hi-1730-20191023193739_23.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191023193739_24.wav	0	12.08
wav/iwslt2024_bho-hi-1730-20191023193739_25.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191023193739_26.wav	0	13.16
wav/iwslt2024_bho-hi-1730-20191023193739_27.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191023193739_28.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191023193739_29.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20191025212046_1.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20191025212046_2.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20191025212046_3.wav	0	5
wav/iwslt2024_bho-hi-1730-20191025212046_4.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191025212046_5.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191025212046_6.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191025212046_7.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191025212046_9.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191025212046_10.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191025212046_11.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191025212046_12.wav	0	12.6
wav/iwslt2024_bho-hi-1730-20191025212046_13.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20191025212046_14.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191025212046_15.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191025212046_16.wav	0	9
wav/iwslt2024_bho-hi-1730-20191025212046_17.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191025212046_18.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191025212046_19.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191025212046_20.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191025212046_21.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191025212046_22.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20191025212046_23.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191025212046_24.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191025212046_25.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191025212046_26.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191025212046_27.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191025212046_28.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20191025212046_34.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20191025212046_35.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20191025212046_41.wav	0	14.2
wav/iwslt2024_bho-hi-1730-20191026205911_1.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191026205911_2.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20191026205911_3.wav	0	6.64
