wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-20191026205911_4.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191026205911_5.wav	0	14.12
wav/iwslt2024_bho-hi-1730-20191026205911_6.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20191026205911_7.wav	0	12.56
wav/iwslt2024_bho-hi-1730-20191026205911_8.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20191026205911_9.wav	0	10.32
wav/iwslt2024_bho-hi-1730-20191026205911_10.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191026205911_11.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191026205911_12.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20191026205911_13.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191026205911_14.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20191026205911_15.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20191026205911_16.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191026205911_17.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191026205911_18.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20191026205911_19.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20191026205911_21.wav	0	3.84
wav/iwslt2024_bho-hi-1730-20191026205911_22.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191026205911_23.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20191026205911_29.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191026205911_30.wav	0	13.64
wav/iwslt2024_bho-hi-1730-20191026205911_31.wav	0	11.4
wav/iwslt2024_bho-hi-1730-20191026205911_32.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191026205911_33.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191027182938_1.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20191027182938_2.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20191027182938_3.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191027182938_4.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20191027182938_5.wav	0	13.64
wav/iwslt2024_bho-hi-1730-20191027182938_6.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191027182938_7.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191027182938_8.wav	0	11.48
wav/iwslt2024_bho-hi-1730-20191027182938_9.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191027182938_10.wav	0	11.24
wav/iwslt2024_bho-hi-1730-20191027182938_11.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191027182938_12.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191027182938_13.wav	0	3.36
wav/iwslt2024_bho-hi-1730-20191027182938_14.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191027182938_15.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20191027182938_16.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20191027182938_17.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191027182938_18.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20191027182938_19.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191027182938_20.wav	0	11.32
wav/iwslt2024_bho-hi-1730-20191027182938_21.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191027182938_22.wav	0	14
wav/iwslt2024_bho-hi-1730-20191027182938_23.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191027182938_24.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20191027182938_25.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20191027182938_26.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20191027182938_27.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191027182938_28.wav	0	12.12
wav/iwslt2024_bho-hi-1730-20191027182938_29.wav	0	3
wav/iwslt2024_bho-hi-1730-20191027182938_30.wav	0	12.8
wav/iwslt2024_bho-hi-1730-20191027182938_31.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191027182938_32.wav	0	3.88
wav/iwslt2024_bho-hi-1730-20191027182938_33.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20191027182938_34.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191027182938_35.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20191028184457_1.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191028184457_2.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191028184457_3.wav	0	12
wav/iwslt2024_bho-hi-1730-20191028184457_4.wav	0	12.64
wav/iwslt2024_bho-hi-1730-20191028184457_5.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191028184457_6.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191028184457_7.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191028184457_8.wav	0	2.16
wav/iwslt2024_bho-hi-1730-20191028184457_10.wav	0	14.92
wav/iwslt2024_bho-hi-1730-20191028184457_11.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191028184457_13.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191028184457_14.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191028184457_15.wav	0	8
wav/iwslt2024_bho-hi-1730-20191028184457_22.wav	0	2.08
wav/iwslt2024_bho-hi-1730-20191028184457_23.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20191028184457_24.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20191028184457_25.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20191028184457_26.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20191028184457_27.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191029192540_1.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191029192540_2.wav	0	7
wav/iwslt2024_bho-hi-1730-20191029192540_3.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191029192540_4.wav	0	9.76
wav/iwslt2024_bho-hi-1730-20191029192540_5.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20191029192540_7.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191029192540_8.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20191029192540_9.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191029192540_11.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20191029192540_12.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20191029192540_13.wav	0	11.56
wav/iwslt2024_bho-hi-1730-20191029192540_14.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191029192540_15.wav	0	8
wav/iwslt2024_bho-hi-1730-20191029192540_16.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191029192540_17.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191029192540_22.wav	0	8.72
wav/iwslt2024_bho-hi-1730-20191029192540_25.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191029192540_27.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20191029192540_28.wav	0	10.6
wav/iwslt2024_bho-hi-1730-20191030182942_2.wav	0	2.96
wav/iwslt2024_bho-hi-1730-20191030182942_4.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191030182942_5.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20191030182942_6.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191030182942_7.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20191030182942_8.wav	0	12.84
wav/iwslt2024_bho-hi-1730-20191030182942_9.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191030182942_10.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20191030182942_12.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20191030182942_13.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191030182942_14.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191030182942_15.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191030182942_16.wav	0	2.72
wav/iwslt2024_bho-hi-1730-20191030182942_18.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20191030182942_21.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191030182942_22.wav	0	14.32
wav/iwslt2024_bho-hi-1730-20191030182942_23.wav	0	13.4
wav/iwslt2024_bho-hi-1730-20191030182942_24.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20191030182942_25.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20191030182942_26.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191030182942_27.wav	0	2.36
wav/iwslt2024_bho-hi-1730-20191030182942_28.wav	0	2.36
wav/iwslt2024_bho-hi-1730-20191030182942_29.wav	0	10.8
wav/iwslt2024_bho-hi-1730-20191110183655_1.wav	0	11.84
wav/iwslt2024_bho-hi-1730-20191110183655_2.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191110183655_3.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191110183655_4.wav	0	12.04
wav/iwslt2024_bho-hi-1730-20191110183655_5.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191110183655_6.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191110183655_7.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191110183655_9.wav	0	13.76
wav/iwslt2024_bho-hi-1730-20191110183655_10.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191110183655_11.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191110183655_12.wav	0	14.36
wav/iwslt2024_bho-hi-1730-20191110183655_13.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191110183655_14.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191110183655_15.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20191110183655_16.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191110183655_17.wav	0	14.68
wav/iwslt2024_bho-hi-1730-20191110183655_18.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191110183655_19.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191110183655_20.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20191110183655_21.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191110183655_22.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20191110183655_23.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191110183655_24.wav	0	11.72
wav/iwslt2024_bho-hi-1730-20191110183655_25.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191110183655_26.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191110183655_27.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191110183655_28.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191110183655_29.wav	0	10.96
wav/iwslt2024_bho-hi-1730-20191110183655_30.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191110183655_31.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191110183655_32.wav	0	13
wav/iwslt2024_bho-hi-1730-20191113191313_1.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20191113191313_2.wav	0	9.76
wav/iwslt2024_bho-hi-1730-20191113191313_3.wav	0	5
wav/iwslt2024_bho-hi-1730-20191113191313_4.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191113191313_5.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20191113191313_6.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191113191313_7.wav	0	12.28
wav/iwslt2024_bho-hi-1730-20191113191313_8.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191113191313_9.wav	0	10.12
wav/iwslt2024_bho-hi-1730-20191113191313_10.wav	0	12.96
wav/iwslt2024_bho-hi-1730-20191113191313_11.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20191113191313_12.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20191113191313_13.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191113191313_14.wav	0	9.8
wav/iwslt2024_bho-hi-1730-20191113191313_15.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191113191313_16.wav	0	8.72
wav/iwslt2024_bho-hi-1730-20191113191313_17.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191113191313_18.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191113191313_19.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20191113191313_20.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191113191313_21.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191113191313_22.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191113191313_23.wav	0	3.8
wav/iwslt2024_bho-hi-1730-20191113191313_24.wav	0	10.36
wav/iwslt2024_bho-hi-1730-20191113191313_25.wav	0	14.12
wav/iwslt2024_bho-hi-1730-20191113191313_28.wav	0	2.92
wav/iwslt2024_bho-hi-1730-20191113191313_29.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20191113191313_30.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20191113191313_31.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20191113191313_32.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20191113191313_33.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191113191313_34.wav	0	15
wav/iwslt2024_bho-hi-1730-20191113191313_35.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20191114185550_1.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191114185550_2.wav	0	12.16
wav/iwslt2024_bho-hi-1730-20191114185550_3.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20191114185550_4.wav	0	5
wav/iwslt2024_bho-hi-1730-20191114185550_5.wav	0	13.48
wav/iwslt2024_bho-hi-1730-20191114185550_6.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191114185550_7.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20191114185550_8.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20191114185550_9.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20191114185550_11.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20191114185550_12.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191114185550_13.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191114185550_14.wav	0	11.92
wav/iwslt2024_bho-hi-1730-20191114185550_15.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191114185550_16.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20191114185550_17.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20191114185550_18.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20191114185550_19.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20191114185550_20.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191114185550_21.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191114185550_22.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191114185550_23.wav	0	14.52
wav/iwslt2024_bho-hi-1730-20191114185550_24.wav	0	12.92
wav/iwslt2024_bho-hi-1730-20191114185550_25.wav	0	14.68
wav/iwslt2024_bho-hi-1730-20191114185550_26.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20191114185550_27.wav	0	13.48
wav/iwslt2024_bho-hi-1730-20191114185550_28.wav	0	10.76
wav/iwslt2024_bho-hi-1730-20191114185550_29.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20191114185550_30.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191114185550_31.wav	0	11.6
wav/iwslt2024_bho-hi-1730-20191115182316_3.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20191115182316_4.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191115182316_5.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191115182316_6.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191115182316_7.wav	0	10.8
wav/iwslt2024_bho-hi-1730-20191115182316_8.wav	0	2.96
wav/iwslt2024_bho-hi-1730-20191115182316_9.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20191115182316_10.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20191115182316_11.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191115182316_12.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191115182316_13.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191115182316_14.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191115182316_15.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191115182316_17.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20191115182316_18.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191115182316_19.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20191115182316_20.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191115182316_21.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20191115182316_22.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191115182316_23.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20191115182316_24.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191115182316_25.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20191115182316_26.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20191115182316_27.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20191115182316_28.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191115182316_30.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191115182316_31.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20191115182316_32.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191115182316_33.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191115182316_34.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20191115182316_35.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191115182316_36.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191115182316_37.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20191115182316_38.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191115182316_39.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191115182316_40.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20191115182316_41.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191116184414_1.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20191116184414_2.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20191116184414_3.wav	0	11.6
wav/iwslt2024_bho-hi-1730-20191116184414_4.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191116184414_5.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191116184414_7.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191116184414_8.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191116184414_9.wav	0	1.6
wav/iwslt2024_bho-hi-1730-20191116184414_10.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191116184414_11.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191116184414_12.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191116184414_13.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20191116184414_14.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191116184414_15.wav	0	3.84
wav/iwslt2024_bho-hi-1730-20191116184414_16.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191116184414_18.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20191116184414_19.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20191116184414_20.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191116184414_21.wav	0	4
wav/iwslt2024_bho-hi-1730-20191116184414_22.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191116184414_24.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20191116184414_25.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191116184414_26.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191116184414_27.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191116184414_28.wav	0	3.28
wav/iwslt2024_bho-hi-1730-20191116184414_29.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20191116184414_30.wav	0	12
wav/iwslt2024_bho-hi-1730-20191116184414_31.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191116184414_32.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20191116184414_33.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191116184414_34.wav	0	14.2
wav/iwslt2024_bho-hi-1730-20191116184414_35.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191118191720_1.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191118191720_3.wav	0	8
wav/iwslt2024_bho-hi-1730-20191118191720_4.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191118191720_7.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20191118191720_8.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20191118191720_9.wav	0	11.2
wav/iwslt2024_bho-hi-1730-20191118191720_10.wav	0	10.8
wav/iwslt2024_bho-hi-1730-20191118191720_11.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20191118191720_12.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20191118191720_13.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191118191720_14.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191118191720_15.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191118191720_16.wav	0	1.84
wav/iwslt2024_bho-hi-1730-20191118191720_19.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20191118191720_20.wav	0	14.96
wav/iwslt2024_bho-hi-1730-20191118191720_21.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191118191720_22.wav	0	2.4
wav/iwslt2024_bho-hi-1730-20191118191720_23.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20191118191720_24.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191118191720_25.wav	0	14.44
wav/iwslt2024_bho-hi-1730-20191118191720_26.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20191118191720_27.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191118191720_28.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191118191720_29.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20191118191720_30.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191118191720_31.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191118191720_32.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191118191720_33.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20191118191720_34.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191118191720_35.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191120193131_1.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191120193131_4.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191120193131_5.wav	0	12.16
wav/iwslt2024_bho-hi-1730-20191120193131_6.wav	0	8
wav/iwslt2024_bho-hi-1730-20191120193131_8.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20191120193131_9.wav	0	5.56
wav/iwslt2024_bho-hi-1730-20191120193131_10.wav	0	9
wav/iwslt2024_bho-hi-1730-20191120193131_12.wav	0	12.6
wav/iwslt2024_bho-hi-1730-20191120193131_13.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191120193131_14.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191120193131_15.wav	0	6.92
wav/iwslt2024_bho-hi-1730-20191120193131_17.wav	0	14.52
wav/iwslt2024_bho-hi-1730-20191120193131_18.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20191120193131_19.wav	0	3.52
wav/iwslt2024_bho-hi-1730-20191120193131_21.wav	0	14.56
wav/iwslt2024_bho-hi-1730-20191120193131_22.wav	0	7
wav/iwslt2024_bho-hi-1730-20191120193131_23.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191120193131_24.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191120193131_25.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191120193131_26.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20191120193131_27.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191120193131_28.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191121191525_1.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191121191525_2.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191121191525_3.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191121191525_4.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191121191525_5.wav	0	14.12
wav/iwslt2024_bho-hi-1730-20191121191525_7.wav	0	11.4
wav/iwslt2024_bho-hi-1730-20191121191525_8.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191121191525_9.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20191121191525_10.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191121191525_11.wav	0	12.96
wav/iwslt2024_bho-hi-1730-20191121191525_13.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20191121191525_14.wav	0	2.24
wav/iwslt2024_bho-hi-1730-20191121191525_15.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191121191525_16.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191121191525_17.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20191121191525_18.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191121191525_19.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191121191525_20.wav	0	5
wav/iwslt2024_bho-hi-1730-20191121191525_21.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191121191525_23.wav	0	4.92
wav/iwslt2024_bho-hi-1730-20191121191525_24.wav	0	6.6
