wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-20191121191525_25.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191121191525_26.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20191121191525_27.wav	0	8.96
wav/iwslt2024_bho-hi-1730-20191122193217_2.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191122193217_3.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20191122193217_4.wav	0	12.24
wav/iwslt2024_bho-hi-1730-20191122193217_5.wav	0	14.92
wav/iwslt2024_bho-hi-1730-20191122193217_6.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20191122193217_7.wav	0	3.2
wav/iwslt2024_bho-hi-1730-20191122193217_8.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191122193217_9.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20191122193217_10.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191122193217_11.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20191122193217_12.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191122193217_13.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20191122193217_14.wav	0	14.32
wav/iwslt2024_bho-hi-1730-20191122193217_15.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191122193217_16.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191122193217_17.wav	0	11.44
wav/iwslt2024_bho-hi-1730-20191122193217_18.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191122193217_19.wav	0	11.84
wav/iwslt2024_bho-hi-1730-20191122193217_20.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191122193217_21.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191122193217_22.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20191122193217_23.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191122193217_24.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191122193217_25.wav	0	10.32
wav/iwslt2024_bho-hi-1730-20191122193217_26.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20191122193217_27.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191122193217_28.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191122193217_30.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191122193217_31.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191123191740_1.wav	0	12.8
wav/iwslt2024_bho-hi-1730-20191123191740_2.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191123191740_3.wav	0	12.36
wav/iwslt2024_bho-hi-1730-20191123191740_4.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191123191740_5.wav	0	7
wav/iwslt2024_bho-hi-1730-20191123191740_6.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191123191740_7.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191123191740_8.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191123191740_9.wav	0	2.08
wav/iwslt2024_bho-hi-1730-20191123191740_10.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191123191740_11.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191123191740_12.wav	0	7.56
wav/iwslt2024_bho-hi-1730-20191123191740_13.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20191123191740_14.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191123191740_15.wav	0	12.56
wav/iwslt2024_bho-hi-1730-20191123191740_16.wav	0	11.36
wav/iwslt2024_bho-hi-1730-20191123191740_17.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20191123191740_18.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20191123191740_19.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191123191740_20.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191123191740_21.wav	0	9.2
wav/iwslt2024_bho-hi-1730-20191123191740_22.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191123191740_23.wav	0	13.48
wav/iwslt2024_bho-hi-1730-20191123191740_24.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20191123191740_25.wav	0	11
wav/iwslt2024_bho-hi-1730-20191123191740_26.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191123191740_27.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20191123191740_28.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191123191740_29.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20191123191740_31.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191123191740_32.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191123191740_33.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191123191740_34.wav	0	11.76
wav/iwslt2024_bho-hi-1730-20191124184625_1.wav	0	14.36
wav/iwslt2024_bho-hi-1730-20191124184625_2.wav	0	3.56
wav/iwslt2024_bho-hi-1730-20191124184625_3.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191124184625_4.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191124184625_5.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191124184625_6.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191124184625_7.wav	0	3.36
wav/iwslt2024_bho-hi-1730-20191124184625_8.wav	0	11.56
wav/iwslt2024_bho-hi-1730-20191124184625_9.wav	0	8.72
wav/iwslt2024_bho-hi-1730-20191124184625_10.wav	0	14
wav/iwslt2024_bho-hi-1730-20191124184625_12.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20191124184625_13.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191124184625_14.wav	0	11.56
wav/iwslt2024_bho-hi-1730-20191124184625_15.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191124184625_16.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191124184625_17.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191124184625_19.wav	0	2.52
wav/iwslt2024_bho-hi-1730-20191124184625_20.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20191124184625_21.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20191124184625_22.wav	0	7
wav/iwslt2024_bho-hi-1730-20191124184625_23.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20191124184625_24.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191124184625_25.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191124184625_26.wav	0	13.48
wav/iwslt2024_bho-hi-1730-20191124184625_27.wav	0	8.84
wav/iwslt2024_bho-hi-1730-20191124184625_28.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20191124184625_29.wav	0	11.12
wav/iwslt2024_bho-hi-1730-20191124184625_30.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191124184625_31.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20191124184625_32.wav	0	7.72
wav/iwslt2024_bho-hi-1730-20191124184625_33.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191126193311_1.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20191126193311_2.wav	0	13.84
wav/iwslt2024_bho-hi-1730-20191126193311_3.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191126193311_4.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191126193311_5.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191126193311_6.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191126193311_9.wav	0	8.72
wav/iwslt2024_bho-hi-1730-20191126193311_10.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191126193311_11.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191126193311_12.wav	0	8.12
wav/iwslt2024_bho-hi-1730-20191126193311_13.wav	0	5.48
wav/iwslt2024_bho-hi-1730-20191126193311_14.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191126193311_15.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191126193311_16.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191126193311_18.wav	0	10.48
wav/iwslt2024_bho-hi-1730-20191126193311_19.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20191126193311_20.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20191126193311_21.wav	0	14.64
wav/iwslt2024_bho-hi-1730-20191126193311_22.wav	0	10.24
wav/iwslt2024_bho-hi-1730-20191126193311_23.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20191126193311_24.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191126193311_25.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191126193311_26.wav	0	11.4
wav/iwslt2024_bho-hi-1730-20191126193311_27.wav	0	13.8
wav/iwslt2024_bho-hi-1730-20191126193311_28.wav	0	9.24
wav/iwslt2024_bho-hi-1730-20191126193311_29.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191126193311_30.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191126193311_31.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20191127192815_1.wav	0	14.68
wav/iwslt2024_bho-hi-1730-20191127192815_2.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191127192815_3.wav	0	12.44
wav/iwslt2024_bho-hi-1730-20191127192815_4.wav	0	3.32
wav/iwslt2024_bho-hi-1730-20191127192815_5.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191127192815_6.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191127192815_7.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20191127192815_8.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191127192815_10.wav	0	12.92
wav/iwslt2024_bho-hi-1730-20191127192815_11.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191127192815_12.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191127192815_13.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191127192815_14.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191127192815_15.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191127192815_16.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191127192815_17.wav	0	8.96
wav/iwslt2024_bho-hi-1730-20191127192815_18.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191127192815_19.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191127192815_20.wav	0	13.8
wav/iwslt2024_bho-hi-1730-20191127192815_21.wav	0	8.48
wav/iwslt2024_bho-hi-1730-20191127192815_22.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191127192815_23.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20191127192815_24.wav	0	2.84
wav/iwslt2024_bho-hi-1730-20191127192815_25.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191127192815_26.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191127192815_27.wav	0	3.6
wav/iwslt2024_bho-hi-1730-20191127192815_28.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191127192815_29.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20191127192815_30.wav	0	6.52
wav/iwslt2024_bho-hi-1730-20191127192815_31.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191127192815_32.wav	0	10.6
wav/iwslt2024_bho-hi-1730-20191127192815_33.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191129192644_1.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20191129192644_2.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191129192644_3.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20191129192644_4.wav	0	2.96
wav/iwslt2024_bho-hi-1730-20191129192644_5.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191129192644_6.wav	0	10
wav/iwslt2024_bho-hi-1730-20191129192644_7.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191129192644_8.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20191129192644_10.wav	0	9.16
wav/iwslt2024_bho-hi-1730-20191129192644_11.wav	0	6
wav/iwslt2024_bho-hi-1730-20191129192644_12.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191129192644_13.wav	0	11.92
wav/iwslt2024_bho-hi-1730-20191129192644_15.wav	0	12.44
wav/iwslt2024_bho-hi-1730-20191129192644_16.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191129192644_17.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191129192644_18.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191129192644_19.wav	0	7.12
wav/iwslt2024_bho-hi-1730-20191129192644_20.wav	0	7.24
wav/iwslt2024_bho-hi-1730-20191129192644_21.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191129192644_22.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20191129192644_23.wav	0	3.24
wav/iwslt2024_bho-hi-1730-20191129192644_24.wav	0	4
wav/iwslt2024_bho-hi-1730-20191129192644_25.wav	0	3.72
wav/iwslt2024_bho-hi-1730-20191129192644_26.wav	0	3.84
wav/iwslt2024_bho-hi-1730-20191129192644_27.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20191129192644_28.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191129192644_29.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191129192644_30.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20191129192644_31.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191129192644_32.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191129192644_33.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191129192644_34.wav	0	1.92
wav/iwslt2024_bho-hi-1730-20191210192534_1.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191210192534_2.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191210192534_4.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20191210192534_5.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20191210192534_6.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191210192534_7.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20191210192534_8.wav	0	13.84
wav/iwslt2024_bho-hi-1730-20191210192534_9.wav	0	3.72
wav/iwslt2024_bho-hi-1730-20191210192534_10.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191210192534_11.wav	0	8.92
wav/iwslt2024_bho-hi-1730-20191210192534_12.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20191210192534_13.wav	0	7.4
wav/iwslt2024_bho-hi-1730-20191210192534_14.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191210192534_15.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20191210192534_16.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191210192534_17.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191210192534_18.wav	0	11.8
wav/iwslt2024_bho-hi-1730-20191210192534_19.wav	0	4.68
wav/iwslt2024_bho-hi-1730-20191210192534_21.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191210192534_23.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191210192534_24.wav	0	11.08
wav/iwslt2024_bho-hi-1730-20191210192534_25.wav	0	11.08
wav/iwslt2024_bho-hi-1730-20191210192534_26.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191210192534_27.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191210192534_28.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20191210192534_29.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20191210192534_30.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20191210192534_31.wav	0	13.36
wav/iwslt2024_bho-hi-1730-20191211194114_1.wav	0	3.88
wav/iwslt2024_bho-hi-1730-20191211194114_2.wav	0	3.48
wav/iwslt2024_bho-hi-1730-20191211194114_3.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20191211194114_4.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191211194114_5.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20191211194114_6.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20191211194114_7.wav	0	14.88
wav/iwslt2024_bho-hi-1730-20191211194114_8.wav	0	2.56
wav/iwslt2024_bho-hi-1730-20191211194114_10.wav	0	1.68
wav/iwslt2024_bho-hi-1730-20191211194114_12.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191211194114_13.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191211194114_14.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20191211194114_15.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20191211194114_16.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191211194114_17.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191211194114_18.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20191211194114_19.wav	0	13.76
wav/iwslt2024_bho-hi-1730-20191211194114_20.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20191211194114_21.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20191211194114_22.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191211194114_23.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20191211194114_24.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191211194114_25.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191211194114_26.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191211194114_27.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20191211194114_28.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191211194114_29.wav	0	5.04
wav/iwslt2024_bho-hi-1730-20191211194114_30.wav	0	3.12
wav/iwslt2024_bho-hi-1730-20191211194114_31.wav	0	3.32
wav/iwslt2024_bho-hi-1730-20191211194114_32.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191211194114_33.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191211194114_34.wav	0	3.44
wav/iwslt2024_bho-hi-1730-20191211194114_35.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20191211194114_36.wav	0	10
wav/iwslt2024_bho-hi-1730-20191212192940_1.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191212192940_2.wav	0	14.04
wav/iwslt2024_bho-hi-1730-20191212192940_3.wav	0	11.72
wav/iwslt2024_bho-hi-1730-20191212192940_4.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20191212192940_5.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191212192940_6.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20191212192940_7.wav	0	10.96
wav/iwslt2024_bho-hi-1730-20191212192940_8.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20191212192940_9.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191212192940_11.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191212192940_12.wav	0	2
wav/iwslt2024_bho-hi-1730-20191212192940_13.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191212192940_15.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191212192940_16.wav	0	14.4
wav/iwslt2024_bho-hi-1730-20191212192940_17.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191212192940_18.wav	0	6
wav/iwslt2024_bho-hi-1730-20191212192940_19.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191212192940_20.wav	0	9
wav/iwslt2024_bho-hi-1730-20191212192940_21.wav	0	11
wav/iwslt2024_bho-hi-1730-20191212192940_22.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20191212192940_23.wav	0	14.12
wav/iwslt2024_bho-hi-1730-20191212192940_25.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191212192940_26.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20191212192940_27.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20191212192940_28.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191212192940_31.wav	0	4.64
wav/iwslt2024_bho-hi-1730-20191213182915_1.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191213182915_2.wav	0	3.76
wav/iwslt2024_bho-hi-1730-20191213182915_3.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20191213182915_4.wav	0	10.24
wav/iwslt2024_bho-hi-1730-20191213182915_5.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191213182915_6.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20191213182915_7.wav	0	8.36
wav/iwslt2024_bho-hi-1730-20191213182915_8.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191213182915_10.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191213182915_11.wav	0	14.36
wav/iwslt2024_bho-hi-1730-20191213182915_12.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20191213182915_13.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191213182915_14.wav	0	12.84
wav/iwslt2024_bho-hi-1730-20191213182915_15.wav	0	10.84
wav/iwslt2024_bho-hi-1730-20191213182915_16.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20191213182915_17.wav	0	13.52
wav/iwslt2024_bho-hi-1730-20191213182915_18.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191213182915_19.wav	0	5.92
wav/iwslt2024_bho-hi-1730-20191213182915_20.wav	0	6.6
wav/iwslt2024_bho-hi-1730-20191213182915_21.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20191213182915_22.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191213182915_23.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20191213182915_24.wav	0	8.08
wav/iwslt2024_bho-hi-1730-20191213182915_25.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20191213182915_26.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20191213182915_27.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191213182915_28.wav	0	11.16
wav/iwslt2024_bho-hi-1730-20191213182915_29.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191213182915_30.wav	0	12.92
wav/iwslt2024_bho-hi-1730-20191213182915_31.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191213182915_32.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191213182915_33.wav	0	6.8
wav/iwslt2024_bho-hi-1730-20191213182915_34.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20191213182915_35.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191214193717_2.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191214193717_3.wav	0	11.2
wav/iwslt2024_bho-hi-1730-20191214193717_4.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20191214193717_7.wav	0	9.08
wav/iwslt2024_bho-hi-1730-20191214193717_8.wav	0	2.64
wav/iwslt2024_bho-hi-1730-20191214193717_9.wav	0	10.32
wav/iwslt2024_bho-hi-1730-20191214193717_10.wav	0	2.36
wav/iwslt2024_bho-hi-1730-20191214193717_11.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20191214193717_12.wav	0	3.24
wav/iwslt2024_bho-hi-1730-20191214193717_13.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191214193717_14.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20191214193717_17.wav	0	2.76
wav/iwslt2024_bho-hi-1730-20191214193717_19.wav	0	7.76
wav/iwslt2024_bho-hi-1730-20191214193717_20.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20191214193717_21.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191214193717_22.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191214193717_23.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191214193717_24.wav	0	5
wav/iwslt2024_bho-hi-1730-20191214193717_26.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191214193717_27.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191214193717_28.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20191214193717_29.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191214193717_30.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191214193717_31.wav	0	3.72
wav/iwslt2024_bho-hi-1730-20191214193717_32.wav	0	14.44
wav/iwslt2024_bho-hi-1730-20191216191755_1.wav	0	14.8
wav/iwslt2024_bho-hi-1730-20191216191755_2.wav	0	13
wav/iwslt2024_bho-hi-1730-20191216191755_3.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191216191755_4.wav	0	10.88
wav/iwslt2024_bho-hi-1730-20191216191755_5.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191216191755_6.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20191216191755_7.wav	0	2.56
wav/iwslt2024_bho-hi-1730-20191216191755_9.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20191216191755_10.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191216191755_11.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191216191755_12.wav	0	2.8
wav/iwslt2024_bho-hi-1730-20191216191755_13.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191216191755_14.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191216191755_15.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191216191755_16.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191216191755_17.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191216191755_18.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191216191755_19.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191216191755_20.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191216191755_21.wav	0	4.88
wav/iwslt2024_bho-hi-1730-20191216191755_22.wav	0	11.08
