wav/iwslt2024_bho-hi-1730-20187219553_3.wav	0	9
wav/iwslt2024_bho-hi-1730-20191216191755_23.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191216191755_24.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191216191755_25.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191216191755_26.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191216191755_27.wav	0	12.8
wav/iwslt2024_bho-hi-1730-20191216191755_28.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191216191755_29.wav	0	8.88
wav/iwslt2024_bho-hi-1730-20191216191755_30.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191216191755_31.wav	0	13.72
wav/iwslt2024_bho-hi-1730-20191217182853_1.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191217182853_2.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191217182853_4.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191217182853_5.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20191217182853_6.wav	0	14.6
wav/iwslt2024_bho-hi-1730-20191217182853_7.wav	0	4.8
wav/iwslt2024_bho-hi-1730-20191217182853_8.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191217182853_9.wav	0	12.6
wav/iwslt2024_bho-hi-1730-20191217182853_10.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191217182853_11.wav	0	5.68
wav/iwslt2024_bho-hi-1730-20191217182853_12.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191217182853_13.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191217182853_14.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191217182853_15.wav	0	12.28
wav/iwslt2024_bho-hi-1730-20191217182853_16.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191217182853_17.wav	0	14.8
wav/iwslt2024_bho-hi-1730-20191217182853_18.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20191217182853_19.wav	0	8.4
wav/iwslt2024_bho-hi-1730-20191217182853_20.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191217182853_21.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20191217182853_22.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20191217182853_23.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20191217182853_24.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191217182853_25.wav	0	14.6
wav/iwslt2024_bho-hi-1730-20191217182853_26.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20191217182853_27.wav	0	8
wav/iwslt2024_bho-hi-1730-20191217182853_28.wav	0	10.64
wav/iwslt2024_bho-hi-1730-20191218183215_1.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191218183215_2.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191218183215_3.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191218183215_4.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191218183215_5.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20191218183215_6.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191218183215_7.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191218183215_8.wav	0	7.92
wav/iwslt2024_bho-hi-1730-20191218183215_9.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20191218183215_10.wav	0	3.36
wav/iwslt2024_bho-hi-1730-20191218183215_11.wav	0	6.24
wav/iwslt2024_bho-hi-1730-20191218183215_12.wav	0	3.88
wav/iwslt2024_bho-hi-1730-20191218183215_13.wav	0	3.4
wav/iwslt2024_bho-hi-1730-20191218183215_14.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191218183215_15.wav	0	11.68
wav/iwslt2024_bho-hi-1730-20191218183215_16.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191218183215_17.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191218183215_18.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191218183215_19.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191218183215_20.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191218183215_21.wav	0	10.56
wav/iwslt2024_bho-hi-1730-20191218183215_22.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191218183215_23.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191218183215_24.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20191218183215_25.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191218183215_26.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191218183215_28.wav	0	6.4
wav/iwslt2024_bho-hi-1730-20191218183215_29.wav	0	4.28
wav/iwslt2024_bho-hi-1730-20191218183215_30.wav	0	3.24
wav/iwslt2024_bho-hi-1730-20191218183215_31.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191218183215_32.wav	0	5.2
wav/iwslt2024_bho-hi-1730-20191218183215_33.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20191218183215_34.wav	0	8.8
wav/iwslt2024_bho-hi-1730-20191218183215_35.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191219192335_1.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20191219192335_2.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191219192335_3.wav	0	8
wav/iwslt2024_bho-hi-1730-20191219192335_4.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191219192335_5.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191219192335_6.wav	0	10.8
wav/iwslt2024_bho-hi-1730-20191219192335_7.wav	0	9.72
wav/iwslt2024_bho-hi-1730-20191219192335_9.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191219192335_10.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191219192335_11.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20191219192335_12.wav	0	10.52
wav/iwslt2024_bho-hi-1730-20191219192335_13.wav	0	9.92
wav/iwslt2024_bho-hi-1730-20191219192335_14.wav	0	11.6
wav/iwslt2024_bho-hi-1730-20191219192335_15.wav	0	4.2
wav/iwslt2024_bho-hi-1730-20191219192335_16.wav	0	2.2
wav/iwslt2024_bho-hi-1730-20191219192335_17.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20191219192335_18.wav	0	4.36
wav/iwslt2024_bho-hi-1730-20191219192335_19.wav	0	13.68
wav/iwslt2024_bho-hi-1730-20191219192335_20.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191219192335_21.wav	0	3.88
wav/iwslt2024_bho-hi-1730-20191219192335_22.wav	0	6
wav/iwslt2024_bho-hi-1730-20191219192335_23.wav	0	5.36
wav/iwslt2024_bho-hi-1730-20191219192335_24.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191219192335_25.wav	0	9.44
wav/iwslt2024_bho-hi-1730-20191219192335_26.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191219192335_27.wav	0	8.76
wav/iwslt2024_bho-hi-1730-20191219192335_28.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20191219192335_29.wav	0	11.04
wav/iwslt2024_bho-hi-1730-20191219192335_30.wav	0	12.56
wav/iwslt2024_bho-hi-1730-20191219192335_31.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191220182227_1.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20191220182227_4.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191220182227_5.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191220182227_6.wav	0	6.04
wav/iwslt2024_bho-hi-1730-20191220182227_7.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20191220182227_8.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20191220182227_9.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20191220182227_10.wav	0	10.16
wav/iwslt2024_bho-hi-1730-20191220182227_11.wav	0	4.84
wav/iwslt2024_bho-hi-1730-20191220182227_13.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191220182227_14.wav	0	2.88
wav/iwslt2024_bho-hi-1730-20191220182227_15.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191220182227_16.wav	0	8.56
wav/iwslt2024_bho-hi-1730-20191220182227_17.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20191220182227_18.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191220182227_19.wav	0	9
wav/iwslt2024_bho-hi-1730-20191220182227_20.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191220182227_21.wav	0	3.84
wav/iwslt2024_bho-hi-1730-20191220182227_22.wav	0	9.64
wav/iwslt2024_bho-hi-1730-20191220182227_23.wav	0	3
wav/iwslt2024_bho-hi-1730-20191220182227_24.wav	0	5.88
wav/iwslt2024_bho-hi-1730-20191220182227_25.wav	0	10
wav/iwslt2024_bho-hi-1730-20191220182227_26.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20191220182227_27.wav	0	6.16
wav/iwslt2024_bho-hi-1730-20191220182227_29.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191220182227_30.wav	0	13.24
wav/iwslt2024_bho-hi-1730-20191220182227_31.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20191222182638_1.wav	0	12.2
wav/iwslt2024_bho-hi-1730-20191222182638_3.wav	0	2.6
wav/iwslt2024_bho-hi-1730-20191222182638_4.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191222182638_6.wav	0	8.28
wav/iwslt2024_bho-hi-1730-20191222182638_7.wav	0	12.4
wav/iwslt2024_bho-hi-1730-20191222182638_8.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20191222182638_9.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20191222182638_10.wav	0	5.12
wav/iwslt2024_bho-hi-1730-20191222182638_11.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191222182638_12.wav	0	8.68
wav/iwslt2024_bho-hi-1730-20191222182638_13.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20191222182638_14.wav	0	5.24
wav/iwslt2024_bho-hi-1730-20191222182638_15.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191222182638_16.wav	0	10.28
wav/iwslt2024_bho-hi-1730-20191222182638_17.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191222182638_18.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191222182638_19.wav	0	3.96
wav/iwslt2024_bho-hi-1730-20191222182638_20.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191222182638_21.wav	0	5.6
wav/iwslt2024_bho-hi-1730-20191222182638_22.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191222182638_23.wav	0	3.08
wav/iwslt2024_bho-hi-1730-20191222182638_24.wav	0	5.4
wav/iwslt2024_bho-hi-1730-20191222182638_25.wav	0	10
wav/iwslt2024_bho-hi-1730-20191222182638_26.wav	0	13.16
wav/iwslt2024_bho-hi-1730-20191222182638_27.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191222182638_28.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191222182638_29.wav	0	13.32
wav/iwslt2024_bho-hi-1730-20191222182638_30.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191222182638_31.wav	0	6
wav/iwslt2024_bho-hi-1730-20191222182638_32.wav	0	4.16
wav/iwslt2024_bho-hi-1730-20191222182638_33.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191222182638_34.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191222182638_35.wav	0	10.04
wav/iwslt2024_bho-hi-1730-20191223183554_1.wav	0	9.12
wav/iwslt2024_bho-hi-1730-20191223183554_2.wav	0	11.28
wav/iwslt2024_bho-hi-1730-20191223183554_3.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20191223183554_4.wav	0	3.64
wav/iwslt2024_bho-hi-1730-20191223183554_5.wav	0	13.36
wav/iwslt2024_bho-hi-1730-20191223183554_6.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191223183554_7.wav	0	13.04
wav/iwslt2024_bho-hi-1730-20191223183554_8.wav	0	6.12
wav/iwslt2024_bho-hi-1730-20191223183554_11.wav	0	1.76
wav/iwslt2024_bho-hi-1730-20191223183554_12.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20191223183554_13.wav	0	10.92
wav/iwslt2024_bho-hi-1730-20191223183554_14.wav	0	13.88
wav/iwslt2024_bho-hi-1730-20191223183554_15.wav	0	12
wav/iwslt2024_bho-hi-1730-20191223183554_16.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191223183554_17.wav	0	3.68
wav/iwslt2024_bho-hi-1730-20191223183554_18.wav	0	13.12
wav/iwslt2024_bho-hi-1730-20191223183554_21.wav	0	12.28
wav/iwslt2024_bho-hi-1730-20191223183554_24.wav	0	2.24
wav/iwslt2024_bho-hi-1730-20191223183554_26.wav	0	4.12
wav/iwslt2024_bho-hi-1730-20191223183554_27.wav	0	8.44
wav/iwslt2024_bho-hi-1730-20191223183554_28.wav	0	4.6
wav/iwslt2024_bho-hi-1730-20191223183554_29.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20191223183554_30.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191224182250_1.wav	0	10.68
wav/iwslt2024_bho-hi-1730-20191224182250_2.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191224182250_7.wav	0	3.92
wav/iwslt2024_bho-hi-1730-20191224182250_8.wav	0	5.76
wav/iwslt2024_bho-hi-1730-20191224182250_9.wav	0	9.52
wav/iwslt2024_bho-hi-1730-20191224182250_10.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20191224182250_12.wav	0	11.8
wav/iwslt2024_bho-hi-1730-20191224182250_13.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191224182250_14.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191224182250_15.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191224182250_17.wav	0	7.16
wav/iwslt2024_bho-hi-1730-20191224182250_18.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191224182250_19.wav	0	8.16
wav/iwslt2024_bho-hi-1730-20191224182250_20.wav	0	13.56
wav/iwslt2024_bho-hi-1730-20191224182250_24.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191224182250_25.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191224182250_26.wav	0	10.96
wav/iwslt2024_bho-hi-1730-20191224182250_27.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20191224182250_28.wav	0	13.48
wav/iwslt2024_bho-hi-1730-20191224182250_29.wav	0	12.92
wav/iwslt2024_bho-hi-1730-20191225192718_1.wav	0	2.72
wav/iwslt2024_bho-hi-1730-20191225192718_2.wav	0	9.28
wav/iwslt2024_bho-hi-1730-20191225192718_3.wav	0	13.28
wav/iwslt2024_bho-hi-1730-20191225192718_4.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191225192718_5.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191225192718_6.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191225192718_7.wav	0	12.88
wav/iwslt2024_bho-hi-1730-20191225192718_8.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191225192718_9.wav	0	3.88
wav/iwslt2024_bho-hi-1730-20191225192718_10.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191225192718_11.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191225192718_12.wav	0	12.52
wav/iwslt2024_bho-hi-1730-20191225192718_13.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20191225192718_14.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20191225192718_15.wav	0	7.44
wav/iwslt2024_bho-hi-1730-20191225192718_16.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191225192718_17.wav	0	6.88
wav/iwslt2024_bho-hi-1730-20191225192718_18.wav	0	6.68
wav/iwslt2024_bho-hi-1730-20191225192718_19.wav	0	2.56
wav/iwslt2024_bho-hi-1730-20191225192718_20.wav	0	6.28
wav/iwslt2024_bho-hi-1730-20191225192718_21.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191225192718_22.wav	0	7.52
wav/iwslt2024_bho-hi-1730-20191225192718_24.wav	0	1.76
wav/iwslt2024_bho-hi-1730-20191225192718_26.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20191225192718_27.wav	0	4.96
wav/iwslt2024_bho-hi-1730-20191225192718_28.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191225192718_29.wav	0	2.28
wav/iwslt2024_bho-hi-1730-20191225192718_30.wav	0	11.76
wav/iwslt2024_bho-hi-1730-20191225192718_31.wav	0	3.04
wav/iwslt2024_bho-hi-1730-20191225192718_32.wav	0	6.56
wav/iwslt2024_bho-hi-1730-20191225192718_33.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191225192718_34.wav	0	4
wav/iwslt2024_bho-hi-1730-20191225192718_35.wav	0	8.32
wav/iwslt2024_bho-hi-1730-20191225192718_36.wav	0	5.32
wav/iwslt2024_bho-hi-1730-20191226183746_1.wav	0	12.04
wav/iwslt2024_bho-hi-1730-20191226183746_3.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20191226183746_4.wav	0	7.08
wav/iwslt2024_bho-hi-1730-20191226183746_5.wav	0	8.2
wav/iwslt2024_bho-hi-1730-20191226183746_6.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191226183746_7.wav	0	6.76
wav/iwslt2024_bho-hi-1730-20191226183746_8.wav	0	8.64
wav/iwslt2024_bho-hi-1730-20191226183746_9.wav	0	7.64
wav/iwslt2024_bho-hi-1730-20191226183746_11.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20191226183746_12.wav	0	13.44
wav/iwslt2024_bho-hi-1730-20191226183746_14.wav	0	13.64
wav/iwslt2024_bho-hi-1730-20191226183746_18.wav	0	5.52
wav/iwslt2024_bho-hi-1730-20191226183746_19.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191226183746_20.wav	0	9.6
wav/iwslt2024_bho-hi-1730-20191226183746_21.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191226183746_22.wav	0	12.72
wav/iwslt2024_bho-hi-1730-20191226183746_23.wav	0	5
wav/iwslt2024_bho-hi-1730-20191226183746_24.wav	0	1.56
wav/iwslt2024_bho-hi-1730-20191226183746_25.wav	0	9.84
wav/iwslt2024_bho-hi-1730-20191226183746_26.wav	0	9.36
wav/iwslt2024_bho-hi-1730-20191226183746_27.wav	0	6.36
wav/iwslt2024_bho-hi-1730-20191226183746_28.wav	0	7.88
wav/iwslt2024_bho-hi-1730-20191226183746_29.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191228194035_1.wav	0	11.36
wav/iwslt2024_bho-hi-1730-20191228194035_2.wav	0	14.44
wav/iwslt2024_bho-hi-1730-20191228194035_3.wav	0	7.68
wav/iwslt2024_bho-hi-1730-20191228194035_4.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191228194035_5.wav	0	12.96
wav/iwslt2024_bho-hi-1730-20191228194035_6.wav	0	14.16
wav/iwslt2024_bho-hi-1730-20191228194035_7.wav	0	7.96
wav/iwslt2024_bho-hi-1730-20191228194035_8.wav	0	9.32
wav/iwslt2024_bho-hi-1730-20191228194035_9.wav	0	7.36
wav/iwslt2024_bho-hi-1730-20191228194035_10.wav	0	3.24
wav/iwslt2024_bho-hi-1730-20191228194035_11.wav	0	4.4
wav/iwslt2024_bho-hi-1730-20191228194035_12.wav	0	13.6
wav/iwslt2024_bho-hi-1730-20191228194035_13.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191228194035_14.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191228194035_15.wav	0	6.32
wav/iwslt2024_bho-hi-1730-20191228194035_18.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20191228194035_19.wav	0	12.36
wav/iwslt2024_bho-hi-1730-20191228194035_20.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191228194035_21.wav	0	9
wav/iwslt2024_bho-hi-1730-20191228194035_22.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191228194035_23.wav	0	6
wav/iwslt2024_bho-hi-1730-20191228194035_24.wav	0	6.2
wav/iwslt2024_bho-hi-1730-20191228194035_25.wav	0	9.4
wav/iwslt2024_bho-hi-1730-20191228194035_26.wav	0	4.76
wav/iwslt2024_bho-hi-1730-20191228194035_27.wav	0	4.44
wav/iwslt2024_bho-hi-1730-20191228194035_28.wav	0	7.28
wav/iwslt2024_bho-hi-1730-20191228194035_29.wav	0	13.04
wav/iwslt2024_bho-hi-1730-20191229183558_1.wav	0	14.4
wav/iwslt2024_bho-hi-1730-20191229183558_2.wav	0	6.64
wav/iwslt2024_bho-hi-1730-20191229183558_3.wav	0	6.84
wav/iwslt2024_bho-hi-1730-20191229183558_4.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191229183558_5.wav	0	8
wav/iwslt2024_bho-hi-1730-20191229183558_6.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20191229183558_8.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191229183558_9.wav	0	10.68
wav/iwslt2024_bho-hi-1730-20191229183558_10.wav	0	5.28
wav/iwslt2024_bho-hi-1730-20191229183558_12.wav	0	11.72
wav/iwslt2024_bho-hi-1730-20191229183558_14.wav	0	7.84
wav/iwslt2024_bho-hi-1730-20191229183558_15.wav	0	13.48
wav/iwslt2024_bho-hi-1730-20191229183558_16.wav	0	6.72
wav/iwslt2024_bho-hi-1730-20191229183558_18.wav	0	9.88
wav/iwslt2024_bho-hi-1730-20191229183558_19.wav	0	3.36
wav/iwslt2024_bho-hi-1730-20191229183558_20.wav	0	5
wav/iwslt2024_bho-hi-1730-20191229183558_21.wav	0	5.8
wav/iwslt2024_bho-hi-1730-20191229183558_23.wav	0	7.04
wav/iwslt2024_bho-hi-1730-20191230192152_2.wav	0	5.84
wav/iwslt2024_bho-hi-1730-20191230192152_4.wav	0	6.44
wav/iwslt2024_bho-hi-1730-20191230192152_5.wav	0	6
wav/iwslt2024_bho-hi-1730-20191230192152_6.wav	0	7.8
wav/iwslt2024_bho-hi-1730-20191230192152_8.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191230192152_9.wav	0	5.08
wav/iwslt2024_bho-hi-1730-20191230192152_10.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191230192152_11.wav	0	8.72
wav/iwslt2024_bho-hi-1730-20191230192152_12.wav	0	4.72
wav/iwslt2024_bho-hi-1730-20191230192152_13.wav	0	6.48
wav/iwslt2024_bho-hi-1730-20191230192152_14.wav	0	7.2
wav/iwslt2024_bho-hi-1730-20191230192152_15.wav	0	9.04
wav/iwslt2024_bho-hi-1730-20191230192152_16.wav	0	8.04
wav/iwslt2024_bho-hi-1730-20191230192152_17.wav	0	10.08
wav/iwslt2024_bho-hi-1730-20191230192152_18.wav	0	12
wav/iwslt2024_bho-hi-1730-20191230192152_19.wav	0	10.2
wav/iwslt2024_bho-hi-1730-20191230192152_20.wav	0	4.04
wav/iwslt2024_bho-hi-1730-20191230192152_22.wav	0	4.08
wav/iwslt2024_bho-hi-1730-20191230192152_23.wav	0	4.48
wav/iwslt2024_bho-hi-1730-20191230192152_25.wav	0	12.8
wav/iwslt2024_bho-hi-1730-20191230192152_26.wav	0	11.88
wav/iwslt2024_bho-hi-1730-20191230192152_27.wav	0	7.6
wav/iwslt2024_bho-hi-1730-20191230192152_28.wav	0	5.72
wav/iwslt2024_bho-hi-1730-20191230192152_29.wav	0	13
wav/iwslt2024_bho-hi-1730-20191231192251_1.wav	0	9.96
wav/iwslt2024_bho-hi-1730-20191231192251_2.wav	0	10.44
wav/iwslt2024_bho-hi-1730-20191231192251_3.wav	0	4.56
wav/iwslt2024_bho-hi-1730-20191231192251_4.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191231192251_5.wav	0	2.88
wav/iwslt2024_bho-hi-1730-20191231192251_6.wav	0	5.16
wav/iwslt2024_bho-hi-1730-20191231192251_7.wav	0	8.12
wav/iwslt2024_bho-hi-1730-20191231192251_8.wav	0	6.96
wav/iwslt2024_bho-hi-1730-20191231192251_9.wav	0	14.24
wav/iwslt2024_bho-hi-1730-20191231192251_11.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20191231192251_12.wav	0	7.32
wav/iwslt2024_bho-hi-1730-20191231192251_13.wav	0	9.68
wav/iwslt2024_bho-hi-1730-20191231192251_14.wav	0	3.16
wav/iwslt2024_bho-hi-1730-20191231192251_16.wav	0	13.32
wav/iwslt2024_bho-hi-1730-20191231192251_18.wav	0	7.48
wav/iwslt2024_bho-hi-1730-20191231192251_19.wav	0	6.08
wav/iwslt2024_bho-hi-1730-20191231192251_20.wav	0	13.76
wav/iwslt2024_bho-hi-1730-20191231192251_21.wav	0	8.52
wav/iwslt2024_bho-hi-1730-20191231192251_22.wav	0	9.48
wav/iwslt2024_bho-hi-1730-20191231192251_23.wav	0	5.64
wav/iwslt2024_bho-hi-1730-20191231192251_24.wav	0	5.96
wav/iwslt2024_bho-hi-1730-20191231192251_25.wav	0	3.84
wav/iwslt2024_bho-hi-1730-20191231192251_26.wav	0	4.24
wav/iwslt2024_bho-hi-1730-20191231192251_27.wav	0	8.24
wav/iwslt2024_bho-hi-1730-20191231192251_28.wav	0	2.48
wav/iwslt2024_bho-hi-1730-20191231192251_29.wav	0	4.52
wav/iwslt2024_bho-hi-1730-20191231192251_30.wav	0	3.24
wav/iwslt2024_bho-hi-1730-20191231192251_31.wav	0	5.44
wav/iwslt2024_bho-hi-1730-20191231192251_32.wav	0	9